,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
0,Alabama A&M University,8,6592.0,6649.0,Huntsville,Madison,Alabama,09-09-2020
1,Athens State University,2,1707.0,1725.0,Athens,Limestone,Alabama,09-09-2020
2,Auburn University*,"1,074",3504.0,3553.0,Auburn,Lee,Alabama,09-09-2020
3,Auburn University at Montgomery,2,7822.0,7985.0,Montgomery,Montgomery,Alabama,09-09-2020
4,Jacksonville State University,219,2584.0,2615.0,Jacksonville,Calhoun,Alabama,09-09-2020
5,Samford University,95,16578.0,16883.0,Birmingham,Jefferson,Alabama,09-09-2020
6,Troy University,40,850.0,857.0,Troy,Pike,Alabama,09-09-2020
7,Troy University Dothan,6,1923.0,1938.0,Dothan,Houston,Alabama,09-09-2020
8,Troy University Montgomery,3,7822.0,7985.0,Montgomery,Montgomery,Alabama,09-09-2020
9,Troy University-Phenix City Campus,5,,,Phenix,,Alabama,09-09-2020
10,Tuskegee University,24,,,Tuskeegee,,Alabama,09-09-2020
11,University of Alabama,"1,367",5301.0,5395.0,Tuscaloosa,Tuscaloosa,Alabama,09-09-2020
12,University of Alabama at Birmingham*,"1,027",16578.0,16883.0,Birmingham,Jefferson,Alabama,09-09-2020
13,University of Alabama in Huntsville,17,6592.0,6649.0,Huntsville,Madison,Alabama,09-09-2020
14,University of Montevallo,35,4401.0,4441.0,Montevallo,Shelby,Alabama,09-09-2020
15,University of North Alabama,63,1465.0,1490.0,Florence,Lauderdale,Alabama,09-09-2020
16,University of South Alabama,106,12094.0,12364.0,Mobile,Mobile,Alabama,09-09-2020
17,University of Alaska Anchorage,3,3321.0,3346.0,Anchorage,Anchorage,Alaska,09-09-2020
18,University of Alaska Fairbanks,30,763.0,772.0,Fairbanks,Fairbanks North Star,Alaska,09-09-2020
19,University of Alaska Southeast,1,209.0,210.0,Juneau,Juneau,Alaska,09-09-2020
20,Arizona State University,375,133208.0,136324.0,Tempe,Maricopa,Arizona,09-09-2020
21,Embry-Riddle Aeronautical University at Prescott,11,2307.0,2386.0,Prescott,Yavapai,Arizona,09-09-2020
22,Grand Canyon University,43,133208.0,136324.0,Phoenix,Maricopa,Arizona,09-09-2020
23,Midwestern University at Glendale,54,133208.0,136324.0,Glendale,Maricopa,Arizona,09-09-2020
24,Northern Arizona University,19,3279.0,3409.0,Flagstaff,Coconino,Arizona,09-09-2020
25,University of Arizona,142,21475.0,22071.0,Tucson,Pima,Arizona,09-09-2020
26,Arkansas State University,41,2162.0,2178.0,Jonesboro,Craighead,Arkansas,09-09-2020
27,Arkansas Tech University,6,1875.0,1896.0,Russellville,Pope,Arkansas,09-09-2020
28,Harding University,1,562.0,576.0,Searcy,White,Arkansas,09-09-2020
29,Henderson State University,14,268.0,272.0,Arkadelphia,Clark,Arkansas,09-09-2020
30,Hendrix College,1,1818.0,1827.0,Conway,Faulkner,Arkansas,09-09-2020
31,John Brown University,18,5627.0,5687.0,Siloam Springs,Benton,Arkansas,09-09-2020
32,Lyon College,4,825.0,837.0,Batesville,Independence,Arkansas,09-09-2020
33,National Park College,2,,,Hot Springs,,Arkansas,09-09-2020
34,NorthWest Arkansas Community College,2,5627.0,5687.0,Bentonville,Benton,Arkansas,09-09-2020
35,Southern Arkansas University,70,305.0,321.0,Magnolia,Columbia,Arkansas,09-09-2020
36,University of Arkansas,41,490.0,503.0,Fayetteville,Washington,Arkansas,09-09-2020
37,University of Arkansas Community College Rich Mountain,2,236.0,240.0,Mena,Polk,Arkansas,09-09-2020
38,University of Arkansas at Pine Bluff,24,16578.0,16883.0,Pine Bluff,Jefferson,Arkansas,09-09-2020
39,University of Central Arkansas,23,1818.0,1827.0,Conway,Faulkner,Arkansas,09-09-2020
40,University of the Ozarks,30,785.0,789.0,Clarksville,Johnson,Arkansas,09-09-2020
41,Antelope Valley College,5,243769.0,249859.0,Lancaster,Los Angeles,California,09-09-2020
42,Biola University,2,243769.0,249859.0,La Mirada,Los Angeles,California,09-09-2020
43,California Institute of Technology,21,243769.0,249859.0,Pasadena,Los Angeles,California,09-09-2020
44,California Lutheran University,4,11352.0,11475.0,Thousand Oaks,Ventura,California,09-09-2020
45,"California Polytechnic State University, San Luis Obispo",57,3123.0,3145.0,San Luis Obispo,San Luis Obispo,California,09-09-2020
46,"California State Polytechnic University, Pomona",12,243769.0,249859.0,Pomona,Los Angeles,California,09-09-2020
47,California State University Maritime Academy,3,5730.0,5778.0,Vallejo,Solano,California,09-09-2020
48,"California State University, Bakersfield",3,29906.0,30202.0,Bakersfield,Kern,California,09-09-2020
49,"California State University, Channel Islands",1,11352.0,11475.0,Camarillo,Ventura,California,09-09-2020
50,"California State University, Chico",78,2435.0,2463.0,Chico,Butte,California,09-09-2020
51,"California State University, Dominguez Hills",8,243769.0,249859.0,Carson,Los Angeles,California,09-09-2020
52,"California State University, East Bay",16,19293.0,19596.0,Hayward,Alameda,California,09-09-2020
53,"California State University, Long Beach",71,243769.0,249859.0,Long Beach,Los Angeles,California,09-09-2020
54,"California State University, Los Angeles",65,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
55,"California State University, Monterey Bay",2,8599.0,8661.0,Marina,Monterey,California,09-09-2020
56,"California State University, Northridge",26,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
57,"California State University, Sacramento",20,19185.0,19524.0,Sacramento,Sacramento,California,09-09-2020
58,"California State University, San Bernardino",4,49118.0,49909.0,San Bernardino,San Bernardino,California,09-09-2020
59,"California State University, San Marcos",7,40603.0,41324.0,San Marcos,San Diego,California,09-09-2020
60,Concordia University Irvine,2,49125.0,50190.0,Irvine,Orange,California,09-09-2020
61,Cypress College,8,49125.0,50190.0,Cypress,Orange,California,09-09-2020
62,Fresno State University,20,26314.0,26640.0,Fresno,Fresno,California,09-09-2020
63,Harvey Mudd College,5,243769.0,249859.0,Claremont,Los Angeles,California,09-09-2020
64,Holy Names University,1,19293.0,19596.0,Oakland,Alameda,California,09-09-2020
65,Humboldt State University,7,430.0,434.0,Arcata,Humboldt,California,09-09-2020
66,Los Angeles Community College District,161,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
67,Loyola Marymount University,1,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
68,Menlo College,3,8671.0,8807.0,Atherton,San Mateo,California,09-09-2020
69,Occidental College,5,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
70,Pepperdine University,21,243769.0,249859.0,Malibu,Los Angeles,California,09-09-2020
71,Rio Hondo College,8,243769.0,249859.0,Whittier,Los Angeles,California,09-09-2020
72,Saint Mary's College of California,8,14553.0,14740.0,Moraga,Contra Costa,California,09-09-2020
73,San Diego State University System,32,40603.0,41324.0,San Diego,San Diego,California,09-09-2020
74,San Francisco State University,4,9987.0,10074.0,San Francisco,San Francisco,California,09-09-2020
75,San Jose State University,41,18454.0,18854.0,San Jose,Santa Clara,California,09-09-2020
76,Santa Clara University,11,18454.0,18854.0,Santa Clara,Santa Clara,California,09-09-2020
77,Santa Monica College,15,243769.0,249859.0,Santa Monica,Los Angeles,California,09-09-2020
78,Scripps College,1,243769.0,249859.0,Claremont,Los Angeles,California,09-09-2020
79,Shasta College,1,594.0,606.0,Redding,Shasta,California,09-09-2020
80,Stanford University*,136,18454.0,18854.0,Stanford,Santa Clara,California,09-09-2020
81,"University of California, Berkeley",146,19293.0,19596.0,Berkeley,Alameda,California,09-09-2020
82,"University of California, Davis",70,2544.0,2597.0,Davis,Yolo,California,09-09-2020
83,"University of California, Hastings College of Law",1,9987.0,10074.0,San Francisco,San Francisco,California,09-09-2020
84,"University of California, Irvine",97,49125.0,50190.0,Irvine,Orange,California,09-09-2020
85,"University of California, Los Angeles",126,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
86,"University of California, Merced",1,8292.0,8415.0,Merced,Merced,California,09-09-2020
87,"University of California, Riverside",56,53650.0,54735.0,Riverside,Riverside,California,09-09-2020
88,"University of California, San Diego*",252,40603.0,41324.0,San Diego,San Diego,California,09-09-2020
89,"University of California, Santa Barbara",11,8402.0,8499.0,Santa Barbara,Santa Barbara,California,09-09-2020
90,"University of California, Santa Cruz",16,2720.0,2779.0,Santa Cruz,Santa Cruz,California,09-09-2020
91,University of Redlands,5,49118.0,49909.0,Redlands,San Bernardino,California,09-09-2020
92,University of San Diego,1,40603.0,41324.0,San Diego,San Diego,California,09-09-2020
93,University of San Francisco,6,9987.0,10074.0,San Francisco,San Francisco,California,09-09-2020
94,University of Southern California,256,243769.0,249859.0,Los Angeles,Los Angeles,California,09-09-2020
95,Adams State University,2,230.0,239.0,Alamosa,Alamosa,Colorado,09-09-2020
96,Arapahoe Community College,3,7992.0,8361.0,Littleton,Arapahoe,Colorado,09-09-2020
97,Colorado Christian University,1,,,Lakewood,,Colorado,09-09-2020
98,Colorado College,6,6107.0,6264.0,Colorado Springs,El Paso,Colorado,09-09-2020
99,Colorado School of Mines,15,16578.0,16883.0,Golden,Jefferson,Colorado,09-09-2020
100,Colorado State University,100,2066.0,2110.0,Fort Collins,Larimer,Colorado,09-09-2020
101,Fort Lewis College,18,245.0,247.0,Durango,La Plata,Colorado,09-09-2020
102,Front Range Community College,2,7678.0,7887.0,Westminster,Adams,Colorado,09-09-2020
103,Metropolitan State University of Denver,4,7678.0,7887.0,Denver,Adams,Colorado,09-09-2020
104,Pikes Peak Community College,2,6107.0,6264.0,Colorado Springs,El Paso,Colorado,09-09-2020
105,Regis University,1,7678.0,7887.0,Denver,Adams,Colorado,09-09-2020
106,University of Colorado Boulder,68,2455.0,2534.0,Boulder,Boulder,Colorado,09-09-2020
107,University of Colorado Colorado Springs,3,6107.0,6264.0,Colorado Springs,El Paso,Colorado,09-09-2020
108,University of Colorado Denver and Anschutz Medical Campus,1,7678.0,7887.0,Aurora,Adams,Colorado,09-09-2020
109,University of Denver,14,7678.0,7887.0,Denver,Adams,Colorado,09-09-2020
110,University of Northern Colorado,16,4084.0,4233.0,Greeley,Weld,Colorado,09-09-2020
111,Western Colorado University,12,289.0,296.0,Gunnison,Gunnison,Colorado,09-09-2020
112,Central Connecticut State University,30,12368.0,13796.0,New Britain,Hartford,Connecticut,09-09-2020
113,Connecticut College,1,1541.0,1649.0,New London,New London,Connecticut,09-09-2020
114,Sacred Heart University,6,17742.0,19159.0,Fairfield,Fairfield,Connecticut,09-09-2020
115,Trinity College,1,12368.0,13796.0,Hartford,Hartford,Connecticut,09-09-2020
116,United States Coast Guard Academy,9,1541.0,1649.0,New London,New London,Connecticut,09-09-2020
117,University of Connecticut*,186,,,Storrs,,Connecticut,09-09-2020
118,University of Hartford,1,12368.0,13796.0,West Hartford,Hartford,Connecticut,09-09-2020
119,Wesleyan University,1,,,MIddletown,,Connecticut,09-09-2020
120,Yale University,126,12768.0,13877.0,New Haven,New Haven,Connecticut,09-09-2020
121,Delaware State University,23,2617.0,2727.0,Dover,Kent,Delaware,09-09-2020
122,Delaware Technical Community College Dover,2,2617.0,2727.0,Dover,Kent,Delaware,09-09-2020
123,Delaware Technical Community College Georgetown,6,6236.0,6432.0,Georgetown,Sussex,Delaware,09-09-2020
124,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,09-09-2020
125,University of Delaware,30,8391.0,8694.0,Newark,New Castle,Delaware,09-09-2020
126,Barry University,1,,,Miami,Miami-dade,Florida,09-09-2020
127,Eckerd College,1,19895.0,20588.0,Saint Petersburg,Pinellas,Florida,09-09-2020
128,Embry-Riddle Aeronautical University at Daytona Beach,36,9679.0,9878.0,Daytona Beach,Volusia,Florida,09-09-2020
129,Flagler College,1,,,St. Augustine,,Florida,09-09-2020
130,Florida A&M University,9,8070.0,8111.0,Tallahassee,Leon,Florida,09-09-2020
131,Florida Atlantic University,6,42244.0,43422.0,Boca Raton,Palm Beach,Florida,09-09-2020
132,Florida College,30,,,Temple Terrace,,Florida,09-09-2020
133,Florida Gulf Coast University,18,3504.0,3553.0,Fort Myers,Lee,Florida,09-09-2020
134,Florida Institute of Technology,14,7505.0,7742.0,Melbourne,Brevard,Florida,09-09-2020
135,Florida International University,139,,,Miami,Miami-dade,Florida,09-09-2020
136,Florida Polytechnic University,9,236.0,240.0,Lakeland,Polk,Florida,09-09-2020
137,Florida State College at Jacksonville,14,27610.0,27886.0,Jacksonville,Duval,Florida,09-09-2020
138,Florida State University,129,8070.0,8111.0,Tallahassee,Leon,Florida,09-09-2020
139,Jacksonville University,16,27610.0,27886.0,Jacksonville,Duval,Florida,09-09-2020
140,Miami Dade College,122,,,Miami,Miami-dade,Florida,09-09-2020
141,New College of Florida,2,10463.0,10729.0,Sarasota,Manatee,Florida,09-09-2020
142,North Florida College,6,6592.0,6649.0,Madison,Madison,Florida,09-09-2020
143,Northwest Florida State College,8,4371.0,4461.0,Niceville,Okaloosa,Florida,09-09-2020
144,Nova Southeastern University,1,72452.0,73696.0,Fort Lauderdale,Broward,Florida,09-09-2020
145,Palm Beach Atlantic University,20,42244.0,43422.0,West Palm Beach,Palm Beach,Florida,09-09-2020
146,Polk State College,26,236.0,240.0,Winter Haven,Polk,Florida,09-09-2020
147,Rollins College,1,49125.0,50190.0,Winter Park,Orange,Florida,09-09-2020
148,South Florida State College,9,1876.0,1945.0,Avon Park,Highlands,Florida,09-09-2020
149,St. Petersburg College,18,,,St. Petersburg,,Florida,09-09-2020
150,"State College of Florida, Manatee-Sarasota",23,10463.0,10729.0,Bradenton,Manatee,Florida,09-09-2020
151,Stetson University,30,,,DeLand,,Florida,09-09-2020
152,University of Central Florida,754,7505.0,7742.0,Orlando,Brevard,Florida,09-09-2020
153,University of Florida,196,5779.0,5812.0,Gainesville,Alachua,Florida,09-09-2020
154,University of Miami*,197,,,Miami,Miami-dade,Florida,09-09-2020
155,University of North Florida,35,27610.0,27886.0,Jacksonville,Duval,Florida,09-09-2020
156,University of South Florida*,238,,,Tampa,,Florida,09-09-2020
157,University of South Florida Sarasota-Manatee,5,10463.0,10729.0,Sarasota,Manatee,Florida,09-09-2020
158,"University of South Florida, St. Petersburg",12,,,St. Petersburg,,Florida,09-09-2020
159,University of Tampa,4,,,Tampa,,Florida,09-09-2020
160,University of West Florida,70,1248.0,1270.0,Pensacola,Escambia,Florida,09-09-2020
161,Valencia College,21,7505.0,7742.0,Orlando,Brevard,Florida,09-09-2020
162,Abraham Baldwin Agricultural College,35,1544.0,1596.0,Tifton,Tift,Georgia,09-09-2020
163,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,09-09-2020
164,Albany State University,37,2865.0,3045.0,Albany,Dougherty,Georgia,09-09-2020
165,Augusta University,115,305.0,321.0,Augusta,Columbia,Georgia,09-09-2020
166,Berry College,29,2525.0,2560.0,Mount Berry,Floyd,Georgia,09-09-2020
167,Clayton State University,48,6572.0,6721.0,Morrow,Clayton,Georgia,09-09-2020
168,College of Coastal Georgia,35,3154.0,3238.0,Brunswick,Glynn,Georgia,09-09-2020
169,Dalton State College,9,4122.0,4177.0,Dalton,Whitfield,Georgia,09-09-2020
170,East Georgia State College,15,853.0,877.0,Swainsboro,Emanuel,Georgia,09-09-2020
171,Emory University,112,,,Atlanta,Dekalb,Georgia,09-09-2020
172,Fort Valley State University,26,576.0,594.0,Fort Valley,Peach,Georgia,09-09-2020
173,Georgia College & State University,594,4597.0,4639.0,Milledgeville,Baldwin,Georgia,09-09-2020
174,Georgia Gwinnett College,43,25015.0,25376.0,Lawrenceville,Gwinnett,Georgia,09-09-2020
175,Georgia Highlands College,14,2525.0,2560.0,Rome,Floyd,Georgia,09-09-2020
176,Georgia Institute of Technology,532,,,Atlanta,Dekalb,Georgia,09-09-2020
177,Georgia Military College,1,4597.0,4639.0,Milledgeville,Baldwin,Georgia,09-09-2020
178,Georgia Southern University,638,2496.0,2519.0,Statesboro,Bulloch,Georgia,09-09-2020
179,Georgia Southwestern State University,16,,,Americus,,Georgia,09-09-2020
180,Georgia State University,107,,,Atlanta,Dekalb,Georgia,09-09-2020
181,LaGrange College,1,,,LaGrange,,Georgia,09-09-2020
182,Mercer University,135,558.0,564.0,Macon,Bibb,Georgia,09-09-2020
183,Middle Georgia State University,51,558.0,564.0,Macon,Bibb,Georgia,09-09-2020
184,South Georgia State College,4,1007.0,1012.0,Douglas,Coffee,Georgia,09-09-2020
185,University of Georgia,698,920.0,933.0,Athens,Clarke,Georgia,09-09-2020
186,University of North Georgia,242,778.0,790.0,Dahlonega,Lumpkin,Georgia,09-09-2020
187,University of West Georgia,93,507.0,515.0,Carrollton,Carroll,Georgia,09-09-2020
188,Valdosta State University,51,579.0,604.0,Valdosta,Lowndes,Georgia,09-09-2020
189,Wesleyan College,10,558.0,564.0,Macon,Bibb,Georgia,09-09-2020
190,Hawaii Pacific University,1,9068.0,9146.0,Honolulu,Honolulu,Hawaii,09-09-2020
191,Kapiolani Community College,2,9068.0,9146.0,Honolulu,Honolulu,Hawaii,09-09-2020
192,Leeward Community College,3,9068.0,9146.0,Pearl City,Honolulu,Hawaii,09-09-2020
193,University of Hawaii Maui College,1,351.0,360.0,Kahului,Maui,Hawaii,09-09-2020
194,University of Hawaii at Manoa,7,9068.0,9146.0,Honolulu,Honolulu,Hawaii,09-09-2020
195,Boise State University,50,,,Boise,,Idaho,09-09-2020
196,Brigham Young University-Idaho,1,6592.0,6649.0,Rexburg,Madison,Idaho,09-09-2020
197,College of Idaho,22,7487.0,7575.0,Caldwell,Canyon,Idaho,09-09-2020
198,College of Southern Idaho,3,1783.0,1818.0,Twin Falls,Twin Falls,Idaho,09-09-2020
199,Idaho State University,44,705.0,709.0,Pocatello,Bannock,Idaho,09-09-2020
200,Lewis-Clark State College,2,331.0,350.0,Lewiston,Nez Perce,Idaho,09-09-2020
201,Northwest Nazarene University,1,7487.0,7575.0,Nampa,Canyon,Idaho,09-09-2020
202,University of Idaho,83,265.0,265.0,Moscow,Latah,Idaho,09-09-2020
203,Aurora University,1,,,Aurora,Dupage,Illinois,09-09-2020
204,Bradley University,21,2670.0,2712.0,Peoria,Peoria,Illinois,09-09-2020
205,Chicago State University,17,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
206,Concordia University Chicago,1,514.0,526.0,River Forest,Cook,Illinois,09-09-2020
207,DePaul University,1,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
208,Dominican University,1,514.0,526.0,River Forest,Cook,Illinois,09-09-2020
209,Eastern Illinois University,70,1126.0,1151.0,Charleston,Coles,Illinois,09-09-2020
210,Elmhurst College,8,,,Elmhurst,Dupage,Illinois,09-09-2020
211,Eureka College,1,329.0,332.0,Eureka,Woodford,Illinois,09-09-2020
212,Governors State University,3,,,University Park,,Illinois,09-09-2020
213,Greenville University,9,208.0,212.0,Greenville,Bond,Illinois,09-09-2020
214,Illinois Institute of Technology,30,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
215,Illinois State University,"1,029",,,Normal,Mclean,Illinois,09-09-2020
216,Illinois Wesleyan University,40,,,Bloomington,Mclean,Illinois,09-09-2020
217,Lake Forest College,1,364.0,370.0,Lake Forest,Lake,Illinois,09-09-2020
218,Lewis University,1,12143.0,12505.0,Romeoville,Will,Illinois,09-09-2020
219,Loyola University Chicago,1,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
220,McKendree University,28,,,Lebanon,Saint Clair,Illinois,09-09-2020
221,Midwestern University at Downers Grove,30,,,Downers Grove,Dupage,Illinois,09-09-2020
222,Millikin University,3,397.0,414.0,Decatur,Macon,Illinois,09-09-2020
223,Monmouth College,3,119.0,124.0,Monmouth,Warren,Illinois,09-09-2020
224,North Central College,18,,,Naperville,Dupage,Illinois,09-09-2020
225,North Park University,4,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
226,Northeastern Illinois University,39,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
227,Northern Illinois University,11,,,Dekalb,Dekalb,Illinois,09-09-2020
228,Northwestern University,59,514.0,526.0,Evanston,Cook,Illinois,09-09-2020
229,Olivet Nazarene University,9,2363.0,2435.0,Bourbonnais,Kankakee,Illinois,09-09-2020
230,Principia College,1,319.0,326.0,Elsah,Jersey,Illinois,09-09-2020
231,Quincy University,3,7678.0,7887.0,Quincy,Adams,Illinois,09-09-2020
232,Saint Xavier University,4,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
233,School of the Art Institute of Chicago,1,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
234,Southern Illinois University Carbondale,6,1323.0,1330.0,Carbondale,Jackson,Illinois,09-09-2020
235,Southern Illinois University Edwardsville,1,6592.0,6649.0,Edwardsville,Madison,Illinois,09-09-2020
236,University of Chicago,49,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
237,University of Illinois Springfield,15,1989.0,2030.0,Springfield,Sangamon,Illinois,09-09-2020
238,University of Illinois Urbana-Champaign,772,3708.0,3728.0,Champaign,Champaign,Illinois,09-09-2020
239,University of Illinois at Chicago,54,514.0,526.0,Chicago,Cook,Illinois,09-09-2020
240,Western Illinois University,32,,,Macomb,Mcdonough,Illinois,09-09-2020
241,Wheaton College,3,,,Wheaton,Dupage,Illinois,09-09-2020
242,Ball State University,590,1555.0,1613.0,Muncie,Delaware,Indiana,09-09-2020
243,Butler University,53,726.0,733.0,Indianapolis,Hamilton,Indiana,09-09-2020
244,DePauw University,30,1836.0,1874.0,Greencastle,Putnam,Indiana,09-09-2020
245,Goshen College,1,5773.0,5874.0,Goshen,Elkhart,Indiana,09-09-2020
246,Indiana State University,20,,,Terre Haute,,Indiana,09-09-2020
247,Indiana University Bloomington,12,432.0,438.0,Bloomington,Monroe,Indiana,09-09-2020
248,Purdue University,145,1772.0,1785.0,West Lafayette,Tippecanoe,Indiana,09-09-2020
249,Purdue University Fort Wayne,1,5224.0,5411.0,Fort Wayne,Allen,Indiana,09-09-2020
250,Purdue University Northwest,7,364.0,370.0,Hammond,Lake,Indiana,09-09-2020
251,Saint Mary's College,34,,,Notre Dame,St Joseph,Indiana,09-09-2020
