,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
252,Taylor University,3,210.0,211.0,Upland,Grant,Indiana,09-09-2020
253,Trine University,11,314.0,321.0,Angola,Steuben,Indiana,09-09-2020
254,University of Evansville,14,2790.0,2813.0,Evansville,Vanderburgh,Indiana,09-09-2020
255,University of Notre Dame,579,,,Notre Dame,St Joseph,Indiana,09-09-2020
256,University of Southern Indiana,31,2790.0,2813.0,Evansville,Vanderburgh,Indiana,09-09-2020
257,Valparaiso University,9,1817.0,1860.0,Valparaiso,Porter,Indiana,09-09-2020
258,Wabash College,3,7822.0,7985.0,Crawfordsville,Montgomery,Indiana,09-09-2020
259,Clarke University,11,2226.0,2263.0,Dubuque,Dubuque,Iowa,09-09-2020
260,Coe College,24,3232.0,3330.0,Cedar Rapids,Linn,Iowa,09-09-2020
261,Dordt University,9,1010.0,1013.0,Sioux Center,Sioux,Iowa,09-09-2020
262,Graceland University,7,1018.0,1040.0,Lamoni,Decatur,Iowa,09-09-2020
263,Iowa State University,852,2976.0,2992.0,Ames,Story,Iowa,09-09-2020
264,Iowa Wesleyan University,36,344.0,347.0,Mount Pleasant,Henry,Iowa,09-09-2020
265,Luther College,3,244.0,249.0,Decorah,Winneshiek,Iowa,09-09-2020
266,Morningside College,4,4320.0,4378.0,Sioux City,Woodbury,Iowa,09-09-2020
267,Northwestern College,17,1010.0,1013.0,Orange City,Sioux,Iowa,09-09-2020
268,Simpson College,7,119.0,124.0,Indianola,Warren,Iowa,09-09-2020
269,University of Iowa,962,785.0,789.0,Iowa City,Johnson,Iowa,09-09-2020
270,University of Northern Iowa,78,3996.0,4077.0,Cedar Falls,Black Hawk,Iowa,09-09-2020
271,Upper Iowa University,9,315.0,321.0,Fayette,Fayette,Iowa,09-09-2020
272,Wartburg College,7,393.0,400.0,Waverly,Bremer,Iowa,09-09-2020
273,William Penn University,30,254.0,272.0,Oskaloosa,Mahaska,Iowa,09-09-2020
274,Baker University,24,2091.0,2151.0,Baldwin City,Douglas,Kansas,09-09-2020
275,Benedictine College,43,280.0,281.0,Atchison,Atchison,Kansas,09-09-2020
276,Bethel College,54,309.0,313.0,North Newton,Harvey,Kansas,09-09-2020
277,Butler Community College,27,825.0,862.0,El Dorado,Butler,Kansas,09-09-2020
278,Central Christian College,8,,,McPherson,,Kansas,09-09-2020
279,Emporia State University,18,169.0,172.0,Emporia,Lyon,Kansas,09-09-2020
280,Fort Hays State University,33,662.0,663.0,Hays,Ellis,Kansas,09-09-2020
281,Johnson County Community College,26,785.0,789.0,Overland Park,Johnson,Kansas,09-09-2020
282,Kansas State University,409,1307.0,1313.0,Manhattan,Riley,Kansas,09-09-2020
283,Kansas Wesleyan University,5,1697.0,1712.0,Salina,Saline,Kansas,09-09-2020
284,Labette Community College,5,196.0,200.0,Parsons,Labette,Kansas,09-09-2020
285,Newman University,4,,,Whichita,,Kansas,09-09-2020
286,Pittsburg State University,96,992.0,1002.0,Pittsburg,Crawford,Kansas,09-09-2020
287,University of Kansas,540,2091.0,2151.0,Lawrence,Douglas,Kansas,09-09-2020
288,Washburn University,30,2361.0,2388.0,Topeka,Shawnee,Kansas,09-09-2020
289,Wichita State University,35,11.0,12.0,Wichita,Sedgwick,Kansas,09-09-2020
290,Alice Lloyd College,9,95.0,96.0,Pippa Passes,Knott,Kentucky,09-09-2020
291,Asbury University,2,506.0,506.0,Wilmore,Jessamine,Kentucky,09-09-2020
292,Bellarmine University,10,16578.0,16883.0,Louisville,Jefferson,Kentucky,09-09-2020
293,Berea College,2,6592.0,6649.0,Berea,Madison,Kentucky,09-09-2020
294,Big Sandy Community and Technical College,1,2525.0,2560.0,Prestonsburg,Floyd,Kentucky,09-09-2020
295,Campbellsville University,7,1223.0,1233.0,Campbellsville,Taylor,Kentucky,09-09-2020
296,Centre College,7,224.0,224.0,Danville,Boyle,Kentucky,09-09-2020
297,Eastern Kentucky University,56,6592.0,6649.0,Richmond,Madison,Kentucky,09-09-2020
298,Elizabethtown Community and Technical College,3,23.0,23.0,Elizabethtown,Hardin,Kentucky,09-09-2020
299,Georgetown College,27,90.0,90.0,Georgetown,Scott,Kentucky,09-09-2020
300,Henderson Community College,2,57.0,57.0,Henderson,Henderson,Kentucky,09-09-2020
301,Kentucky State University,5,1595.0,1622.0,Frankfort,Franklin,Kentucky,09-09-2020
302,Kentucky Wesleyan College,13,532.0,557.0,Owensboro,Daviess,Kentucky,09-09-2020
303,Madisonville Community College,1,511.0,547.0,Madisonville,Hopkins,Kentucky,09-09-2020
304,Morehead State University,38,186.0,187.0,Morehead,Rowan,Kentucky,09-09-2020
305,Murray State University,43,446.0,454.0,Murray,Calloway,Kentucky,09-09-2020
306,Northern Kentucky University,3,,,Highland Heights,,Kentucky,09-09-2020
307,Southcentral Kentucky Community and Technical College,6,119.0,124.0,Bowling Green,Warren,Kentucky,09-09-2020
308,Spalding University,1,16578.0,16883.0,Louisville,Jefferson,Kentucky,09-09-2020
309,Thomas More University,6,,,Crestview Hills,,Kentucky,09-09-2020
310,Transylvania University,30,315.0,321.0,Lexington,Fayette,Kentucky,09-09-2020
311,Union College,33,502.0,505.0,Barbourville,Knox,Kentucky,09-09-2020
312,University of Kentucky,760,315.0,321.0,Lexington,Fayette,Kentucky,09-09-2020
313,University of Louisville,124,16578.0,16883.0,Louisville,Jefferson,Kentucky,09-09-2020
314,University of Pikeville,8,850.0,857.0,Pikeville,Pike,Kentucky,09-09-2020
315,University of the Cumberlands,3,228.0,234.0,Williamsburg,Whitley,Kentucky,09-09-2020
316,West Kentucky Community and Technical College,3,,,Paducah,Mccracken,Kentucky,09-09-2020
317,Western Kentucky University,299,119.0,124.0,Bowling Green,Warren,Kentucky,09-09-2020
318,Centenary College of Louisiana,20,7396.0,7729.0,Shreveport,Caddo,Louisiana,09-09-2020
319,Grambling State University,8,1754.0,1767.0,Grambling,Lincoln,Louisiana,09-09-2020
320,Louisiana State University,47,13953.0,14380.0,Baton Rouge,East Baton Rouge,Louisiana,09-09-2020
321,Louisiana State University Alexandria,9,3811.0,3947.0,Alexandria,Rapides,Louisiana,09-09-2020
322,"Louisiana State University Health Sciences Center, New Orleans*",232,16578.0,16883.0,New Orleans,Jefferson,Louisiana,09-09-2020
323,"Louisiana State University Health Sciences Center, Shreveport*",1,7396.0,7729.0,Shreveport,Caddo,Louisiana,09-09-2020
324,Louisiana Tech University,25,1754.0,1767.0,Ruston,Lincoln,Louisiana,09-09-2020
325,Loyola University New Orleans,19,16578.0,16883.0,New Orleans,Jefferson,Louisiana,09-09-2020
326,Nicholls State University,60,3272.0,3387.0,Thibodaux,Lafourche,Louisiana,09-09-2020
327,Northwestern State University of Louisiana,30,972.0,997.0,Natchitoches,Natchitoches,Louisiana,09-09-2020
328,Southeastern Louisiana University,1,4110.0,4217.0,Hammond,Tangipahoa,Louisiana,09-09-2020
329,Southern University Law Center,7,13953.0,14380.0,Baton Rouge,East Baton Rouge,Louisiana,09-09-2020
330,Southern University and A&M College,42,13953.0,14380.0,Baton Rouge,East Baton Rouge,Louisiana,09-09-2020
331,Southern University at New Orleans,15,16578.0,16883.0,New Orleans,Jefferson,Louisiana,09-09-2020
332,Tulane University of Louisiana,155,16578.0,16883.0,New Orleans,Jefferson,Louisiana,09-09-2020
333,University of Louisiana Monroe,15,181.0,186.0,Monroe,Ouachita,Louisiana,09-09-2020
334,University of Louisiana at Lafayette,6,,,Lafeyette,,Louisiana,09-09-2020
335,University of New Orleans,8,16578.0,16883.0,New Orleans,Jefferson,Louisiana,09-09-2020
336,Bates College,3,615.0,625.0,Lewiston,Androscoggin,Maine,09-09-2020
337,Colby College,7,186.0,197.0,Waterville,Kennebec,Maine,09-09-2020
338,Maine Maritime Academy,1,333.0,372.0,Castine,Hancock,Maine,09-09-2020
339,University of Maine,6,243.0,249.0,Orono,Penobscot,Maine,09-09-2020
340,University of Maine Farmington,1,1595.0,1622.0,Farmington,Franklin,Maine,09-09-2020
341,University of Maine at Fort Kent,1,39.0,40.0,Fort Kent,Aroostook,Maine,09-09-2020
342,University of New England,2,896.0,911.0,Biddeford,York,Maine,09-09-2020
343,University of Southern Maine,2,168.0,172.0,Portland,Cumberland,Maine,09-09-2020
344,Bowie State University,7,,,Bowie,Prince Georges,Maryland,09-09-2020
345,Hood College,4,3515.0,3642.0,Frederick,Frederick,Maryland,09-09-2020
346,Johns Hopkins University,1,8652.0,8892.0,Baltimore,Anne Arundel,Maryland,09-09-2020
347,McDaniel College,5,507.0,515.0,Westminster,Carroll,Maryland,09-09-2020
348,Morgan State University,13,8652.0,8892.0,Baltimore,Anne Arundel,Maryland,09-09-2020
349,Mount St. Mary's University,17,3515.0,3642.0,Emmitsburg,Frederick,Maryland,09-09-2020
350,Salisbury University,12,1625.0,1673.0,Salisbury,Wicomico,Maryland,09-09-2020
351,St. Mary's College of Maryland,4,,,St. Mary's City,,Maryland,09-09-2020
352,Stevenson University,45,15774.0,16382.0,Stevenson,Baltimore,Maryland,09-09-2020
353,Towson University,124,15774.0,16382.0,Towson,Baltimore,Maryland,09-09-2020
354,United States Naval Academy,7,8652.0,8892.0,Annapolis,Anne Arundel,Maryland,09-09-2020
355,University of Maryland Eastern Shore,23,60.0,63.0,Princess Anne,Somerset,Maryland,09-09-2020
356,"University of Maryland, Baltimore",1,8652.0,8892.0,Baltimore,Anne Arundel,Maryland,09-09-2020
357,"University of Maryland, Baltimore County",31,8652.0,8892.0,Baltimore,Anne Arundel,Maryland,09-09-2020
358,"University of Maryland, College Park",51,,,College Park,Prince Georges,Maryland,09-09-2020
359,American International College,1,7034.0,7793.0,Springfield,Hampden,Massachusetts,09-09-2020
360,Amherst College,3,1050.0,1191.0,Amherst,Hampshire,Massachusetts,09-09-2020
361,Anna Maria College,1,873.0,899.0,Paxton,Worcester,Massachusetts,09-09-2020
362,Babson College,2,8690.0,9716.0,Wellesley,Norfolk,Massachusetts,09-09-2020
363,Bentley University,2,1306.0,1499.0,Waltham,Middlesex,Massachusetts,09-09-2020
364,Boston College,10,1306.0,1499.0,Chestnut Hill,Middlesex,Massachusetts,09-09-2020
365,Boston University,44,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
366,Brandeis University,9,1306.0,1499.0,Waltham,Middlesex,Massachusetts,09-09-2020
367,Clark University,4,873.0,899.0,Worcester,Worcester,Massachusetts,09-09-2020
368,College of the Holy Cross,1,873.0,899.0,Worcester,Worcester,Massachusetts,09-09-2020
369,Eastern Nazarene College,6,8690.0,9716.0,Quincy,Norfolk,Massachusetts,09-09-2020
370,Emerson College,3,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
371,Emmanuel College,4,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
372,Framingham State University,2,1306.0,1499.0,Framingham,Middlesex,Massachusetts,09-09-2020
373,Harvard University,34,1306.0,1499.0,Cambridge,Middlesex,Massachusetts,09-09-2020
374,Hebrew College,1,,,Newton Centre,,Massachusetts,09-09-2020
375,Massachusetts College of Pharmacy and Health Sciences*,4,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
376,Massachusetts Institute of Technology,8,1306.0,1499.0,Cambridge,Middlesex,Massachusetts,09-09-2020
377,Mount Holyoke College,3,1050.0,1191.0,South Hadley,Hampshire,Massachusetts,09-09-2020
378,Northeastern University,10,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
379,Smith College,2,1050.0,1191.0,Northampton,Hampshire,Massachusetts,09-09-2020
380,Suffolk University,13,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
381,Tufts University,3,1306.0,1499.0,Medford,Middlesex,Massachusetts,09-09-2020
382,University of Massachusetts Amherst,12,1050.0,1191.0,Amherst,Hampshire,Massachusetts,09-09-2020
383,University of Massachusetts Boston,16,21720.0,22831.0,Boston,Suffolk,Massachusetts,09-09-2020
384,University of Massachusetts Dartmouth,1,8750.0,9418.0,Dartmouth,Bristol,Massachusetts,09-09-2020
385,University of Massachusetts Lowell,2,1306.0,1499.0,Lowell,Middlesex,Massachusetts,09-09-2020
386,University of Massachusetts Medical School*,8,873.0,899.0,Worcester,Worcester,Massachusetts,09-09-2020
387,Wellesley College,2,8690.0,9716.0,Wellesley,Norfolk,Massachusetts,09-09-2020
388,Western New England University,3,7034.0,7793.0,Springfield,Hampden,Massachusetts,09-09-2020
389,Wheaton College,1,8750.0,9418.0,Norton,Bristol,Massachusetts,09-09-2020
390,Williams College,1,630.0,676.0,Williamstown,Berkshire,Massachusetts,09-09-2020
391,Worcester Polytechnic Institute,3,873.0,899.0,Worcester,Worcester,Massachusetts,09-09-2020
392,Worcester State University,33,873.0,899.0,Worcester,Worcester,Massachusetts,09-09-2020
393,Adrian College,124,688.0,701.0,Adrian,Lenawee,Michigan,09-09-2020
394,Alma College,4,194.0,209.0,Alma,Gratiot,Michigan,09-09-2020
395,Andrews University,8,403.0,413.0,Berrien Springs,Berrien,Michigan,09-09-2020
396,Aquinas College,4,2617.0,2727.0,Grand Rapids,Kent,Michigan,09-09-2020
397,Central Michigan University,142,569.0,579.0,Mount Pleasant,Isabella,Michigan,09-09-2020
398,Davenport University,1,2617.0,2727.0,Grand Rapids,Kent,Michigan,09-09-2020
399,Eastern Michigan University,15,2958.0,3072.0,Ypsilanti,Washtenaw,Michigan,09-09-2020
400,Ferris State University,10,117.0,119.0,Big Rapids,Mecosta,Michigan,09-09-2020
401,Finlandia University,2,175.0,176.0,Hancock,Houghton,Michigan,09-09-2020
402,Grand Rapids Community College,2,2617.0,2727.0,Grand Rapids,Kent,Michigan,09-09-2020
403,Henry Ford College,2,999.0,1025.0,Dearborn,Wayne,Michigan,09-09-2020
404,Hope College,42,48.0,48.0,Holland,Ottawa,Michigan,09-09-2020
405,Lake Superior State University,1,,,Sault Ste. Marie,,Michigan,09-09-2020
406,Michigan State University,49,2129.0,2170.0,East Lansing,Ingham,Michigan,09-09-2020
407,Michigan Technological University,8,175.0,176.0,Houghton,Houghton,Michigan,09-09-2020
408,Northern Michigan University,39,264.0,276.0,Marquette,Marquette,Michigan,09-09-2020
409,Northwestern Michigan College,2,394.0,402.0,Traverse City,Grand Traverse,Michigan,09-09-2020
410,Oakland University,10,17709.0,18888.0,Rochester,Oakland,Michigan,09-09-2020
411,Olivet College,4,545.0,554.0,Olivet,Eaton,Michigan,09-09-2020
412,Saginaw Valley State University,9,5470.0,5557.0,University Center,Bay,Michigan,09-09-2020
413,Spring Arbor University,3,1323.0,1330.0,Spring Arbor,Jackson,Michigan,09-09-2020
414,University of Detroit Mercy,5,999.0,1025.0,Detroit,Wayne,Michigan,09-09-2020
415,University of Michigan,322,2958.0,3072.0,Ann Arbor,Washtenaw,Michigan,09-09-2020
416,Wayne State University,27,999.0,1025.0,Detroit,Wayne,Michigan,09-09-2020
417,Western Michigan University,69,2051.0,2141.0,Kalamazoo,Kalamazoo,Michigan,09-09-2020
418,Augsburg University,1,4993.0,5118.0,Minneapolis,Anoka,Minnesota,09-09-2020
419,Bemidji State University,7,335.0,338.0,Bemidji,Beltrami,Minnesota,09-09-2020
420,Bethel University,3,6451.0,6568.0,Saint Paul,Dakota,Minnesota,09-09-2020
421,Carleton College,7,49.0,50.0,Northfield,Rice,Minnesota,09-09-2020
422,Gustavus Adolphus College,2,446.0,461.0,Saint Peter,Nicollet,Minnesota,09-09-2020
423,Macalester College,4,,,St. Paul,,Minnesota,09-09-2020
424,Martin Luther College,2,25.0,25.0,New Ulm,Brown,Minnesota,09-09-2020
425,Metropolitan State University,14,6451.0,6568.0,Saint Paul,Dakota,Minnesota,09-09-2020
426,Minnesota State University Moorhead,7,407.0,413.0,Moorhead,Clay,Minnesota,09-09-2020
427,"Minnesota State University, Mankato",31,1449.0,1454.0,Mankato,Blue Earth,Minnesota,09-09-2020
428,Saint Mary's University of Minnesota,16,608.0,625.0,Winona,Winona,Minnesota,09-09-2020
429,Southwest Minnesota State University,6,169.0,172.0,Marshall,Lyon,Minnesota,09-09-2020
430,St. Cloud State University,1,,,St. Cloud,,Minnesota,09-09-2020
431,St. Olaf College,31,49.0,50.0,Northfield,Rice,Minnesota,09-09-2020
432,University of Minnesota Twin Cities,79,4993.0,5118.0,Minneapolis,Anoka,Minnesota,09-09-2020
433,Winona State University,25,608.0,625.0,Winona,Winona,Minnesota,09-09-2020
434,Delta State University,5,1606.0,1664.0,Cleveland,Bolivar,Mississippi,09-09-2020
435,Jackson State University,8,,,Jacksonville,,Mississippi,09-09-2020
436,Millsaps College,10,6558.0,6706.0,Jackson,Hinds,Mississippi,09-09-2020
437,Mississippi College,5,6558.0,6706.0,Clinton,Hinds,Mississippi,09-09-2020
438,Mississippi State University,349,1561.0,1607.0,Mississippi State,Oktibbeha,Mississippi,09-09-2020
439,Mississippi University for Women*,23,579.0,604.0,Columbus,Lowndes,Mississippi,09-09-2020
440,Mississippi Valley State University,16,1199.0,1275.0,Itta Bena,Leflore,Mississippi,09-09-2020
441,Rust College,1,3478.0,3519.0,Holly Springs,Marshall,Mississippi,09-09-2020
442,University of Mississippi,325,75.0,77.0,Oxford,Lafayette,Mississippi,09-09-2020
443,University of Southern Mississippi,100,2174.0,2242.0,Hattiesburg,Forrest,Mississippi,09-09-2020
444,Central Methodist University,47,429.0,437.0,Fayette,Howard,Missouri,09-09-2020
445,College of the Ozarks,2,971.0,993.0,Point Lookout,Taney,Missouri,09-09-2020
446,Crowder College,22,135.0,150.0,Neosho,Newton,Missouri,09-09-2020
447,Drury University,15,268.0,282.0,Springfield,Greene,Missouri,09-09-2020
448,Evangel University,48,268.0,282.0,Springfield,Greene,Missouri,09-09-2020
449,Fontbonne University,2,,,Saint Louis,Saint Louis,Missouri,09-09-2020
450,Harris-Stowe State University,21,,,St. Louis,,Missouri,09-09-2020
451,Lincoln University of Missouri,3,1041.0,1048.0,Jefferson City,Cole,Missouri,09-09-2020
452,Lindenwood University,5,,,St. Charles,,Missouri,09-09-2020
453,Maryville University Saint Louis,32,,,St. Louis,,Missouri,09-09-2020
454,Missouri Baptist University,13,,,St. Louis,,Missouri,09-09-2020
455,Missouri Southern State University,4,196.0,200.0,Joplin,Jasper,Missouri,09-09-2020
456,Missouri State University,333,268.0,282.0,Springfield,Greene,Missouri,09-09-2020
457,Missouri University of Science and Technology,27,275.0,276.0,Rolla,Phelps,Missouri,09-09-2020
458,Missouri Western State University,1,,,St. Joseph,,Missouri,09-09-2020
459,Northwest Missouri State University,276,642.0,649.0,Maryville,Nodaway,Missouri,09-09-2020
460,Saint Louis University,54,,,St. Louis,,Missouri,09-09-2020
461,Southeast Missouri State University,30,1114.0,1122.0,Cape Girardeau,Cape Girardeau,Missouri,09-09-2020
462,Southwest Baptist University,4,236.0,240.0,Bolivar,Polk,Missouri,09-09-2020
463,St. Louis College of Pharmacy*,6,,,St. Louis,,Missouri,09-09-2020
464,St. Louis Community College,9,,,St. Louis,,Missouri,09-09-2020
465,Stephens College,2,425.0,429.0,Columbia,Boone,Missouri,09-09-2020
466,Truman State University,23,52.0,53.0,Kirksville,Adair,Missouri,09-09-2020
467,University of Central Missouri,2,785.0,789.0,Warrensburg,Johnson,Missouri,09-09-2020
468,University of Missouri,633,425.0,429.0,Columbia,Boone,Missouri,09-09-2020
469,University of Missouri-Kansas City,32,407.0,413.0,Kansas City,Clay,Missouri,09-09-2020
470,University of Missouri-St. Louis*,23,,,Bellerive Acres,,Missouri,09-09-2020
471,Washington University in St. Louis,4,,,St. Louis,,Missouri,09-09-2020
472,Webster University,2,,,Saint Louis,Saint Louis,Missouri,09-09-2020
473,Westminster College,9,440.0,442.0,Fulton,Callaway,Missouri,09-09-2020
474,William Jewell College,9,407.0,413.0,Liberty,Clay,Missouri,09-09-2020
475,William Woods University,24,440.0,442.0,Fulton,Callaway,Missouri,09-09-2020
476,Carroll College,4,,,Helena,Lewis And Clark,Montana,09-09-2020
477,Montana State University,36,65.0,67.0,Bozeman,Gallatin,Montana,09-09-2020
478,Chadron State College,25,106.0,106.0,Chadron,Dawes,Nebraska,09-09-2020
479,"Concordia University, Nebraska",38,1459.0,1464.0,Seward,Seward,Nebraska,09-09-2020
480,Creighton University,119,2091.0,2151.0,Omaha,Douglas,Nebraska,09-09-2020
481,Doane University,3,1697.0,1712.0,Crete,Saline,Nebraska,09-09-2020
482,Hastings College,6,7678.0,7887.0,Hastings,Adams,Nebraska,09-09-2020
483,Midland University,3,347.0,356.0,Fremont,Dodge,Nebraska,09-09-2020
484,University of Nebraska Medical Center*,12,2091.0,2151.0,Omaha,Douglas,Nebraska,09-09-2020
485,University of Nebraska at Kearney,8,793.0,796.0,Kearney,Buffalo,Nebraska,09-09-2020
486,University of Nebraska at Omaha,28,2091.0,2151.0,Omaha,Douglas,Nebraska,09-09-2020
487,University of Nebraska-Lincoln,255,4677.0,4699.0,Lincoln,Lancaster,Nebraska,09-09-2020
488,College of Southern Nevada,44,268.0,272.0,Las Vegas,Clark,Nevada,09-09-2020
489,Nevada State College,9,268.0,272.0,Henderson,Clark,Nevada,09-09-2020
490,"University of Nevada, Las Vegas",75,268.0,272.0,Las Vegas,Clark,Nevada,09-09-2020
491,"University of Nevada, Reno",53,7640.0,7787.0,Reno,Washoe,Nevada,09-09-2020
492,Dartmouth College,8,121.0,122.0,Hanover,Grafton,New Hampshire,09-09-2020
493,Franklin Pierce University,9,137.0,140.0,Rindge,Cheshire,New Hampshire,09-09-2020
494,New England College,5,495.0,518.0,Henniker,Merrimack,New Hampshire,09-09-2020
495,Plymouth State University,14,121.0,122.0,Plymouth,Grafton,New Hampshire,09-09-2020
496,Saint Anselm College,2,38222.0,38790.0,Manchester,Hillsborough,New Hampshire,09-09-2020
497,Bloomfield College,14,17198.0,18454.0,Bloomfield,Essex,New Jersey,09-09-2020
498,Caldwell University,1,17198.0,18454.0,Caldwell,Essex,New Jersey,09-09-2020
499,Centenary University,1,119.0,124.0,Hackettstown,Warren,New Jersey,09-09-2020
500,Drew University,1,23.0,23.0,Madison,Morris,New Jersey,09-09-2020
501,Fairleigh Dickinson University,2,19833.0,21872.0,Teaneck,Bergen,New Jersey,09-09-2020
502,Fairleigh Dickinson University Florham,2,23.0,23.0,Madison,Morris,New Jersey,09-09-2020
503,Kean University,4,723.0,748.0,Union,Union,New Jersey,09-09-2020
504,Monmouth University,3,10142.0,11002.0,West Long Branch,Monmouth,New Jersey,09-09-2020
505,Montclair State University,9,17198.0,18454.0,Montclair,Essex,New Jersey,09-09-2020
506,New Jersey City University,1,18793.0,20305.0,Jersey City,Hudson,New Jersey,09-09-2020
507,New Jersey Institute of Technology,6,17198.0,18454.0,Newark,Essex,New Jersey,09-09-2020
508,Princeton University,50,108.0,113.0,Princeton,Mercer,New Jersey,09-09-2020
509,Ramapo College of New Jersey,22,19833.0,21872.0,Mahwah,Bergen,New Jersey,09-09-2020
