,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
510,Rider University,5,,,Lawrenceville,,New Jersey,09-09-2020
511,Rowan University,47,3672.0,3895.0,Glassboro,Gloucester,New Jersey,09-09-2020
512,Rutgers University,91,1306.0,1499.0,New Brunswick,Middlesex,New Jersey,09-09-2020
513,Saint Peter's University,4,18793.0,20305.0,Jersey City,Hudson,New Jersey,09-09-2020
514,Seton Hall University,10,17198.0,18454.0,South Orange,Essex,New Jersey,09-09-2020
515,Stevens Institute of Technology,10,18793.0,20305.0,Hoboken,Hudson,New Jersey,09-09-2020
516,William Paterson University,1,17311.0,18560.0,Wayne,Passaic,New Jersey,09-09-2020
517,New Mexico Highlands University,7,93.0,93.0,Las Vegas,San Miguel,New Mexico,09-09-2020
518,New Mexico State University,39,2921.0,2972.0,Las Cruces,Dona Ana,New Mexico,09-09-2020
519,Santa Fe Community College,1,867.0,871.0,Santa Fe,Santa Fe,New Mexico,09-09-2020
520,University of New Mexico*,34,5823.0,5985.0,Albuquerque,Bernalillo,New Mexico,09-09-2020
521,Western New Mexico University,9,210.0,211.0,Silver City,Grant,New Mexico,09-09-2020
522,Barnard College,1,,,New York City,,New York,09-09-2020
523,CUNY Baruch College,32,,,New York City,,New York,09-09-2020
524,CUNY Borough of Manhattan Community College,16,,,New York City,,New York,09-09-2020
525,CUNY Bronx Community College,11,,,New York City,,New York,09-09-2020
526,CUNY Brooklyn College,23,,,New York City,,New York,09-09-2020
527,CUNY City College of New York,22,,,New York City,,New York,09-09-2020
528,CUNY College of Staten Island,1,,,New York City,,New York,09-09-2020
529,CUNY Guttman Community College,1,,,New York City,,New York,09-09-2020
530,CUNY Hostos Community College,1,,,New York City,,New York,09-09-2020
531,CUNY Hunter College,51,,,New York City,,New York,09-09-2020
532,CUNY John Jay College of Criminal Justice,6,,,New York City,,New York,09-09-2020
533,CUNY Kingsborough Community College,6,,,New York City,,New York,09-09-2020
534,CUNY LaGuardia Community College,36,,,New York City,,New York,09-09-2020
535,CUNY Lehman College,8,,,New York City,,New York,09-09-2020
536,CUNY Medgar Evers College,1,,,New York City,,New York,09-09-2020
537,CUNY New York City College of Technology,8,,,New York City,,New York,09-09-2020
538,CUNY Queens College,18,,,New York City,,New York,09-09-2020
539,CUNY Queensborough Community College,3,,,New York City,,New York,09-09-2020
540,CUNY York College,35,,,New York City,,New York,09-09-2020
541,Cazenovia College,2,6592.0,6649.0,Cazenovia,Madison,New York,09-09-2020
542,Clarkson University,10,,,Potsdam,Saint Lawrence,New York,09-09-2020
543,Colgate University,4,6592.0,6649.0,Hamilton,Madison,New York,09-09-2020
544,Columbia University,6,,,New York City,,New York,09-09-2020
545,Concordia College New York,6,35903.0,37355.0,Bronxville,Westchester,New York,09-09-2020
546,Cornell University,34,346.0,346.0,Ithaca,Tompkins,New York,09-09-2020
547,Elmira College,2,211.0,214.0,Elmira,Chemung,New York,09-09-2020
548,Hobart William Smith Colleges,1,386.0,421.0,Geneva,Ontario,New York,09-09-2020
549,Hofstra University,13,1840.0,1869.0,Hempstead,Nassau,New York,09-09-2020
550,Houghton College,1,386.0,408.0,Houghton,Allegany,New York,09-09-2020
551,Ithaca College,2,346.0,346.0,Ithaca,Tompkins,New York,09-09-2020
552,Le Moyne College,27,3808.0,4012.0,Syracuse,Onondaga,New York,09-09-2020
553,Long Island University,1,,,Brookville,,New York,09-09-2020
554,Manhattan College,23,,,New York City,,New York,09-09-2020
555,Mercy College,12,35903.0,37355.0,Dobbs Ferry,Westchester,New York,09-09-2020
556,Nazareth College,8,432.0,438.0,Rochester,Monroe,New York,09-09-2020
557,New York University,8,,,New York City,,New York,09-09-2020
558,Pratt Institute,2,,,New York City,,New York,09-09-2020
559,Rensselaer Polytechnic Institute,3,2713.0,2846.0,Troy,Albany,New York,09-09-2020
560,Roberts Wesleyan College,1,432.0,438.0,Rochester,Monroe,New York,09-09-2020
561,Rochester Institute of Technology,10,432.0,438.0,Rochester,Monroe,New York,09-09-2020
562,SUNY Albany,1,2713.0,2846.0,Albany,Albany,New York,09-09-2020
563,SUNY Alfred State College of Technology,3,386.0,408.0,Alfred,Allegany,New York,09-09-2020
564,SUNY Binghamton,28,1309.0,1378.0,Vestal,Broome,New York,09-09-2020
565,SUNY Brockport,2,432.0,438.0,Brockport,Monroe,New York,09-09-2020
566,SUNY Buffalo State,15,9713.0,10394.0,Buffalo,Erie,New York,09-09-2020
567,SUNY Canton,1,,,Canton,Saint Lawrence,New York,09-09-2020
568,SUNY College at Potsdam,8,,,Potsdam,Saint Lawrence,New York,09-09-2020
569,SUNY College of Environmental Science and Forestry,1,3808.0,4012.0,Syracuse,Onondaga,New York,09-09-2020
570,SUNY Geneseo,4,241.0,245.0,Geneseo,Livingston,New York,09-09-2020
571,SUNY Maritime College,5,,,New York City,,New York,09-09-2020
572,SUNY New Paltz,34,2109.0,2203.0,New Paltz,Ulster,New York,09-09-2020
573,SUNY Oneonta,177,147.0,158.0,Oneonta,Otsego,New York,09-09-2020
574,SUNY Oswego,3,328.0,331.0,Oswego,Oswego,New York,09-09-2020
575,SUNY Plattsburgh,5,865.0,884.0,Plattsburgh,Clinton,New York,09-09-2020
576,SUNY Polytechnic Institute,3,22.0,22.0,Utica,Oneida,New York,09-09-2020
577,SUNY Purchase College,12,35903.0,37355.0,Purchase,Westchester,New York,09-09-2020
578,SUNY University at Buffalo,15,9713.0,10394.0,Buffalo,Erie,New York,09-09-2020
579,SUNY at Fredonia,4,11.0,11.0,Fredonia,Chautauqua,New York,09-09-2020
580,Siena College,1,,,Loudonville,,New York,09-09-2020
581,Skidmore College,2,894.0,911.0,Saratoga Springs,Saratoga,New York,09-09-2020
582,St. Bonaventure University,1,,,St. Bonaventure,,New York,09-09-2020
583,St. Francis College,2,,,New York City,,New York,09-09-2020
584,St. John's University,9,,,New York City,,New York,09-09-2020
585,St. Joseph's College Long Island,1,21720.0,22831.0,Patchogue,Suffolk,New York,09-09-2020
586,St. Lawrence University,2,,,Canton,Saint Lawrence,New York,09-09-2020
587,St. Thomas Aquinas College,1,13785.0,14459.0,Sparkill,Rockland,New York,09-09-2020
588,Stony Brook University,2,21720.0,22831.0,Stony Brook,Suffolk,New York,09-09-2020
589,Syracuse University,31,3808.0,4012.0,Syracuse,Onondaga,New York,09-09-2020
590,The College of Saint Rose,1,2713.0,2846.0,Albany,Albany,New York,09-09-2020
591,"The Graduate Center, CUNY",1,,,New York City,,New York,09-09-2020
592,The New School,2,,,New York City,,New York,09-09-2020
593,United States Merchant Marine Academy,3,,,Kings Point,,New York,09-09-2020
594,United States Military Academy West Point,109,49125.0,50190.0,West Point,Orange,New York,09-09-2020
595,University of Rochester,14,432.0,438.0,Rochester,Monroe,New York,09-09-2020
596,Utica College,4,22.0,22.0,Utica,Oneida,New York,09-09-2020
597,Vassar College,22,4803.0,4956.0,Poughkeepsie,Dutchess,New York,09-09-2020
598,Wagner College,2,,,New York City,,New York,09-09-2020
599,Appalachian State University,254,505.0,505.0,Boone,Watauga,North Carolina,09-09-2020
600,Belmont Abbey College,38,4321.0,4388.0,Belmont,Gaston,North Carolina,09-09-2020
601,Brevard College,1,275.0,282.0,Brevard,Transylvania,North Carolina,09-09-2020
602,Campbell University,4,,,Bules Creek,,North Carolina,09-09-2020
603,Carolinas College of Health Sciences*,2,26157.0,26479.0,Charlotte,Mecklenburg,North Carolina,09-09-2020
604,Catawba College,3,186.0,187.0,Salisbury,Rowan,North Carolina,09-09-2020
605,Davidson College,14,26157.0,26479.0,Davidson,Mecklenburg,North Carolina,09-09-2020
606,Duke University,72,7065.0,7151.0,Durham,Durham,North Carolina,09-09-2020
607,Durham Technical Community College,3,7065.0,7151.0,Durham,Durham,North Carolina,09-09-2020
608,East Carolina University,971,4079.0,4103.0,Greenville,Pitt,North Carolina,09-09-2020
609,Elizabeth City State University,12,580.0,606.0,Elizabeth City,Pasquotank,North Carolina,09-09-2020
610,Elon University,21,3384.0,3431.0,Elon,Alamance,North Carolina,09-09-2020
611,Fayetteville State University,36,168.0,172.0,Fayetteville,Cumberland,North Carolina,09-09-2020
612,Gardner-Webb University,20,136.0,143.0,Boiling Springs,Cleveland,North Carolina,09-09-2020
613,Greensboro College,7,256.0,259.0,Greensboro,Caswell,North Carolina,09-09-2020
614,Guilford College,8,256.0,259.0,Greensboro,Caswell,North Carolina,09-09-2020
615,High Point University,11,7235.0,7409.0,High Point,Guilford,North Carolina,09-09-2020
616,Johnson C Smith University,1,26157.0,26479.0,Charlotte,Mecklenburg,North Carolina,09-09-2020
617,Lees-McRae College,3,226.0,226.0,Banner Elk,Avery,North Carolina,09-09-2020
618,Lenoir-Rhyne University,7,2703.0,2750.0,Hickory,Catawba,North Carolina,09-09-2020
619,Meredith College,25,15707.0,15919.0,Raleigh,Wake,North Carolina,09-09-2020
620,North Carolina A&T State University,37,256.0,259.0,Greensboro,Caswell,North Carolina,09-09-2020
621,North Carolina Central University,29,7065.0,7151.0,Durham,Durham,North Carolina,09-09-2020
622,North Carolina State University,871,15707.0,15919.0,Raleigh,Wake,North Carolina,09-09-2020
623,North Carolina Wesleyan College,4,1074.0,1097.0,Rocky Mount,Edgecombe,North Carolina,09-09-2020
624,Pfeiffer University,2,1585.0,1637.0,Misenheimer,Stanly,North Carolina,09-09-2020
625,Shaw University,2,15707.0,15919.0,Raleigh,Wake,North Carolina,09-09-2020
626,University of Mount Olive,1,999.0,1025.0,Mount Olive,Wayne,North Carolina,09-09-2020
627,University of North Carolina Asheville,11,2595.0,2667.0,Asheville,Buncombe,North Carolina,09-09-2020
628,University of North Carolina School of the Arts,4,3385.0,3422.0,Winston Salem,Forsyth,North Carolina,09-09-2020
629,University of North Carolina Wilmington,88,3464.0,3488.0,Wilmington,New Hanover,North Carolina,09-09-2020
630,University of North Carolina at Chapel Hill,"1,100",49125.0,50190.0,Chapel Hill,Orange,North Carolina,09-09-2020
631,University of North Carolina at Charlotte,5,26157.0,26479.0,Charlotte,Mecklenburg,North Carolina,09-09-2020
632,University of North Carolina at Greensboro,39,256.0,259.0,Greensboro,Caswell,North Carolina,09-09-2020
633,University of North Carolina at Pembroke,193,3824.0,3887.0,Pembroke,Robeson,North Carolina,09-09-2020
634,Wake Forest University,22,,,Winston-Salem,,North Carolina,09-09-2020
635,Western Carolina University,82,1323.0,1330.0,Cullowhee,Jackson,North Carolina,09-09-2020
636,William Peace University,2,15707.0,15919.0,Raleigh,Wake,North Carolina,09-09-2020
637,Wingate University,3,723.0,748.0,Wingate,Union,North Carolina,09-09-2020
638,Winston-Salem State University,21,,,Winston-Salem,,North Carolina,09-09-2020
639,Bismarck State College,4,2379.0,2399.0,Bismarck,Burleigh,North Dakota,09-09-2020
640,Dakota College at Bottineau,1,34.0,34.0,Bottineau,Bottineau,North Dakota,09-09-2020
641,Dickinson State University,23,40.0,41.0,Dickinson,Stark,North Dakota,09-09-2020
642,Mayville State University,4,77.0,77.0,Mayville,Traill,North Dakota,09-09-2020
643,Minot State University,11,598.0,601.0,Minot,Ward,North Dakota,09-09-2020
644,North Dakota State College of Science,5,92.0,96.0,Wahpeton,Richland,North Dakota,09-09-2020
645,North Dakota State University,72,326.0,337.0,Fargo,Cass,North Dakota,09-09-2020
646,University of North Dakota,530,1798.0,1810.0,Grand Forks,Grand Forks,North Dakota,09-09-2020
647,Valley City State University,21,157.0,157.0,Valley City,Barnes,North Dakota,09-09-2020
648,Williston State College,8,603.0,607.0,Williston,Williams,North Dakota,09-09-2020
649,Baldwin Wallace University,12,15799.0,16407.0,Berea,Cuyahoga,Ohio,09-09-2020
650,Bowling Green State University,43,1419.0,1484.0,Bowling Green,Wood,Ohio,09-09-2020
651,Bowling Green State University Firelands,1,9713.0,10394.0,Huron,Erie,Ohio,09-09-2020
652,Case Western Reserve University,10,15799.0,16407.0,Cleveland,Cuyahoga,Ohio,09-09-2020
653,Cedarville University,2,268.0,282.0,Cedarville,Greene,Ohio,09-09-2020
654,Cleveland State University,1,15799.0,16407.0,Cleveland,Cuyahoga,Ohio,09-09-2020
655,Columbus College of Art and Design,1,1555.0,1613.0,Columbus,Delaware,Ohio,09-09-2020
656,Franciscan University of Steubenville,2,16578.0,16883.0,Steubenville,Jefferson,Ohio,09-09-2020
657,Heidelberg University,6,99.0,102.0,Tiffin,Seneca,Ohio,09-09-2020
658,Hiram College,4,894.0,959.0,Hiram,Portage,Ohio,09-09-2020
659,Kent State University,24,894.0,959.0,Kent,Portage,Ohio,09-09-2020
660,Lake Erie College,3,364.0,370.0,Painesville,Lake,Ohio,09-09-2020
661,Marietta College,1,490.0,503.0,Marietta,Washington,Ohio,09-09-2020
662,Miami University Oxford,280,825.0,862.0,Oxford,Butler,Ohio,09-09-2020
663,Mount Saint Joseph University,1,1390.0,1406.0,Cincinnati,Clermont,Ohio,09-09-2020
664,Northeast Ohio Medical University*,6,894.0,959.0,Rootstown,Portage,Ohio,09-09-2020
665,Oberlin College,2,2099.0,2184.0,Oberlin,Lorain,Ohio,09-09-2020
666,Ohio Northern University,5,23.0,23.0,Ada,Hardin,Ohio,09-09-2020
667,Ohio State University,514,1555.0,1613.0,Columbus,Delaware,Ohio,09-09-2020
668,Ohio University,22,445.0,447.0,Athens,Athens,Ohio,09-09-2020
669,Ohio Wesleyan University,27,1555.0,1613.0,Delaware,Delaware,Ohio,09-09-2020
670,Otterbein University,3,1555.0,1613.0,Westerville,Delaware,Ohio,09-09-2020
671,Shawnee State University,1,397.0,402.0,Portsmouth,Scioto,Ohio,09-09-2020
672,Sinclair Community College,10,268.0,282.0,Dayton,Greene,Ohio,09-09-2020
673,The College of Wooster,7,999.0,1025.0,Wooster,Wayne,Ohio,09-09-2020
674,Tiffin University,2,99.0,102.0,Tiffin,Seneca,Ohio,09-09-2020
675,University of Akron,9,364.0,368.0,Akron,Summit,Ohio,09-09-2020
676,University of Cincinnati,77,1390.0,1406.0,Cincinnati,Clermont,Ohio,09-09-2020
677,University of Dayton,911,268.0,282.0,Dayton,Greene,Ohio,09-09-2020
678,University of Mount Union,7,40.0,41.0,Alliance,Stark,Ohio,09-09-2020
679,University of Toledo,61,106.0,112.0,Toledo,Lucas,Ohio,09-09-2020
680,Ursuline College,1,,,Pepper Pike,,Ohio,09-09-2020
681,Walsh University,2,40.0,41.0,North Canton,Stark,Ohio,09-09-2020
682,Wilmington College,2,865.0,884.0,Wilmington,Clinton,Ohio,09-09-2020
683,Wittenberg University,2,268.0,272.0,Springfield,Clark,Ohio,09-09-2020
684,Xavier University,15,1390.0,1406.0,Cincinnati,Clermont,Ohio,09-09-2020
685,Cameron University,3,9.0,9.0,Lawton,Comanche,Oklahoma,09-09-2020
686,East Central University,3,1122.0,1135.0,Ada,Pontotoc,Oklahoma,09-09-2020
687,Northwestern Oklahoma State University,7,33.0,33.0,Alva,Woods,Oklahoma,09-09-2020
688,Oklahoma Christian University,14,14375.0,14543.0,Edmond,Oklahoma,Oklahoma,09-09-2020
689,Oklahoma City University,1,136.0,143.0,Oklahoma City,Cleveland,Oklahoma,09-09-2020
690,Oklahoma State University,410,1590.0,1595.0,Stillwater,Payne,Oklahoma,09-09-2020
691,Oklahoma State University-Oklahoma City,1,136.0,143.0,Oklahoma City,Cleveland,Oklahoma,09-09-2020
692,Oral Roberts University,1,896.0,919.0,Tulsa,Creek,Oklahoma,09-09-2020
693,Southeastern Oklahoma State University,42,947.0,956.0,Durant,Bryan,Oklahoma,09-09-2020
694,Southwestern Oklahoma State University,27,17.0,17.0,Weatherford,Custer,Oklahoma,09-09-2020
695,University of Central Oklahoma,76,14375.0,14543.0,Edmond,Oklahoma,Oklahoma,09-09-2020
696,University of Oklahoma,173,136.0,143.0,Norman,Cleveland,Oklahoma,09-09-2020
697,University of Science and Arts of Oklahoma,1,685.0,702.0,Chickasha,Grady,Oklahoma,09-09-2020
698,University of Tulsa,8,896.0,919.0,Tulsa,Creek,Oklahoma,09-09-2020
699,Eastern Oregon University,3,723.0,748.0,La Grande,Union,Oregon,09-09-2020
700,Lane Community College,1,8.0,8.0,Eugene,Lane,Oregon,09-09-2020
701,Lewis & Clark College,1,2041.0,2099.0,Portland,Clackamas,Oregon,09-09-2020
702,Linfield College,1,,,McMinnville,,Oregon,09-09-2020
703,Oregon Health & Science University*,107,2041.0,2099.0,Portland,Clackamas,Oregon,09-09-2020
704,Oregon Institute of Technology,6,235.0,237.0,Klamath Falls,Klamath,Oregon,09-09-2020
705,Oregon State University,3,5627.0,5687.0,Corvallis,Benton,Oregon,09-09-2020
706,Pacific University,1,490.0,503.0,Forest Grove,Washington,Oregon,09-09-2020
707,Portland State University,2,2041.0,2099.0,Portland,Clackamas,Oregon,09-09-2020
708,Reed College,6,2041.0,2099.0,Portland,Clackamas,Oregon,09-09-2020
709,Southern Oregon University,2,1323.0,1330.0,Ashland,Jackson,Oregon,09-09-2020
710,University of Oregon,52,8.0,8.0,Eugene,Lane,Oregon,09-09-2020
711,Western Oregon University,1,,,Mounmouth,,Oregon,09-09-2020
712,Willamette University,1,734.0,761.0,Salem,Marion,Oregon,09-09-2020
713,Albright College,1,6009.0,6394.0,Reading,Berks,Pennsylvania,09-09-2020
714,Allegheny College,6,992.0,1002.0,Meadville,Crawford,Pennsylvania,09-09-2020
715,Bloomsburg University of Pennsylvania,21,305.0,321.0,Bloomsburg,Columbia,Pennsylvania,09-09-2020
716,Bucknell University,10,723.0,748.0,Lewisburg,Union,Pennsylvania,09-09-2020
717,California University of Pennsylvania,1,490.0,503.0,California,Washington,Pennsylvania,09-09-2020
718,Carnegie Mellon University,9,10585.0,10915.0,Pittsburgh,Allegheny,Pennsylvania,09-09-2020
719,Clarion University of Pennsylvania,1,104.0,107.0,Clarion,Clarion,Pennsylvania,09-09-2020
720,Drexel University,2,1555.0,1613.0,Philadelphia,Delaware,Pennsylvania,09-09-2020
721,Edinboro University,1,9713.0,10394.0,Edinboro,Erie,Pennsylvania,09-09-2020
722,Elizabethtown College,6,4677.0,4699.0,Elizabethtown,Lancaster,Pennsylvania,09-09-2020
723,Franklin and Marshall College,2,4677.0,4699.0,Lancaster,Lancaster,Pennsylvania,09-09-2020
724,Gannon University,10,9713.0,10394.0,Erie,Erie,Pennsylvania,09-09-2020
725,Gettysburg College,9,7678.0,7887.0,Gettysburg,Adams,Pennsylvania,09-09-2020
726,Haverford College,1,7822.0,7985.0,Haverford,Montgomery,Pennsylvania,09-09-2020
727,Indiana University of Pennsylvania,1,468.0,479.0,Indiana,Indiana,Pennsylvania,09-09-2020
728,Juniata College,5,,,Huntingdom,,Pennsylvania,09-09-2020
729,Keystone College,3,2004.0,2218.0,La Plume,Lackawanna,Pennsylvania,09-09-2020
730,La Salle University,2,1555.0,1613.0,Philadelphia,Delaware,Pennsylvania,09-09-2020
731,Lafayette College,5,340.0,357.0,Easton,Northampton,Pennsylvania,09-09-2020
732,Lock Haven University,2,865.0,884.0,Lock Haven,Clinton,Pennsylvania,09-09-2020
733,Lycoming College,2,545.0,568.0,Williamsport,Lycoming,Pennsylvania,09-09-2020
734,Mansfield University of Pennsylvania,1,192.0,217.0,Mansfield,Tioga,Pennsylvania,09-09-2020
735,Messiah University,4,168.0,172.0,Mechanicsburg,Cumberland,Pennsylvania,09-09-2020
736,Millersville University of Pennsylvania,5,4677.0,4699.0,Millersville,Lancaster,Pennsylvania,09-09-2020
737,Misericordia University,2,3721.0,3910.0,Dallas,Luzerne,Pennsylvania,09-09-2020
738,Moravian College,1,4984.0,5329.0,Bethlehem,Lehigh,Pennsylvania,09-09-2020
739,Mount Aloysius College,1,503.0,509.0,Cresson,Cambria,Pennsylvania,09-09-2020
740,Penn State University,39,859.0,870.0,State College,Centre,Pennsylvania,09-09-2020
741,Penn State University Behrend,1,9713.0,10394.0,Erie,Erie,Pennsylvania,09-09-2020
742,Penn State University Harrisburg,1,3332.0,3498.0,Middletown,Dauphin,Pennsylvania,09-09-2020
743,Pennsylvania College of Technology,5,545.0,568.0,Williamsport,Lycoming,Pennsylvania,09-09-2020
744,Robert Morris University,2,,,Moon Township,,Pennsylvania,09-09-2020
745,Saint Francis University,2,503.0,509.0,Loretto,Cambria,Pennsylvania,09-09-2020
746,Saint Joseph's University,12,1555.0,1613.0,Philadelphia,Delaware,Pennsylvania,09-09-2020
747,Shippensburg University of Pennsylvania,13,168.0,172.0,Shippensburg,Cumberland,Pennsylvania,09-09-2020
748,Slippery Rock University of Pennsylvania,3,825.0,862.0,Slippery Rock,Butler,Pennsylvania,09-09-2020
749,Swarthmore College,1,1555.0,1613.0,Swarthmore,Delaware,Pennsylvania,09-09-2020
750,Temple University,134,1555.0,1613.0,Philadelphia,Delaware,Pennsylvania,09-09-2020
751,Thiel College,1,108.0,113.0,Greenville,Mercer,Pennsylvania,09-09-2020
752,University of Pennsylvania,211,1555.0,1613.0,Philadelphia,Delaware,Pennsylvania,09-09-2020
753,University of Pittsburgh,119,10585.0,10915.0,Pittsburgh,Allegheny,Pennsylvania,09-09-2020
754,University of Scranton,5,2004.0,2218.0,Scranton,Lackawanna,Pennsylvania,09-09-2020
755,Ursinus College,2,7822.0,7985.0,Collegeville,Montgomery,Pennsylvania,09-09-2020
756,Villanova University,1,1555.0,1613.0,Villanova,Delaware,Pennsylvania,09-09-2020
757,West Chester University,1,5728.0,6089.0,West Chester,Chester,Pennsylvania,09-09-2020
758,Westminster College,3,503.0,510.0,New Wilmington,Lawrence,Pennsylvania,09-09-2020
759,Wilkes University,1,,,Wilkes-Barre,,Pennsylvania,09-09-2020
760,York College of Pennsylvania,1,896.0,911.0,York,York,Pennsylvania,09-09-2020
761,University of Puerto Rico at Cayey,1,281.0,281.0,Cayey,Cayey,Puerto Rico,09-09-2020
762,Brown University,1,17500.0,17500.0,Providence,Providence,Rhode Island,09-09-2020
763,Providence College,6,17500.0,17500.0,Providence,Providence,Rhode Island,09-09-2020
764,Rhode Island College,1,17500.0,17500.0,Providence,Providence,Rhode Island,09-09-2020
765,Roger Williams University,5,8750.0,9418.0,Bristol,Bristol,Rhode Island,09-09-2020
766,University of Rhode Island,17,490.0,503.0,Kingston,Washington,Rhode Island,09-09-2020
767,Anderson University,8,47.0,47.0,Anderson,Anderson,South Carolina,09-09-2020
768,Charleston Southern University,23,4885.0,4971.0,North Charleston,Berkeley,South Carolina,09-09-2020
769,Claflin University,1,2806.0,2915.0,Orangeburg,Orangeburg,South Carolina,09-09-2020
770,Clemson University,336,540.0,551.0,Clemson,Pickens,South Carolina,09-09-2020
771,Coastal Carolina University,66,9458.0,9647.0,Conway,Horry,South Carolina,09-09-2020
