,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
772,Furman University,7,12446.0,12721.0,Greenville,Greenville,South Carolina,09-09-2020
773,Greenville Technical College,99,12446.0,12721.0,Greenville,Greenville,South Carolina,09-09-2020
774,Limestone College,1,360.0,371.0,Gaffney,Cherokee,South Carolina,09-09-2020
775,Medical University of South Carolina*,1,4885.0,4971.0,Charleston,Berkeley,South Carolina,09-09-2020
776,Presbyterian College,16,1403.0,1455.0,Clinton,Laurens,South Carolina,09-09-2020
777,Southern Wesleyan University,6,540.0,551.0,Central,Pickens,South Carolina,09-09-2020
778,The Citadel,97,4885.0,4971.0,Charleston,Berkeley,South Carolina,09-09-2020
779,University of South Carolina,"1,192",6000.0,6148.0,Columbia,Lexington,South Carolina,09-09-2020
780,University of South Carolina Aiken,18,2395.0,2464.0,Aiken,Aiken,South Carolina,09-09-2020
781,University of South Carolina Beaufort,11,,,Blufton,,South Carolina,09-09-2020
782,University of South Carolina Upstate,12,5442.0,5617.0,Spartanburg,Spartanburg,South Carolina,09-09-2020
783,Winthrop University,1,896.0,911.0,Rock Hill,York,South Carolina,09-09-2020
784,Wofford College,12,5442.0,5617.0,Spartanburg,Spartanburg,South Carolina,09-09-2020
785,Augustana University,31,1754.0,1767.0,Sioux Falls,Lincoln,South Dakota,09-09-2020
786,Black Hills State University,11,503.0,510.0,Spearfish,Lawrence,South Dakota,09-09-2020
787,Dakota State University,2,364.0,370.0,Madison,Lake,South Dakota,09-09-2020
788,Mount Marty College,21,259.0,262.0,Yankton,Yankton,South Dakota,09-09-2020
789,Northern State University,24,25.0,25.0,Aberdeen,Brown,South Dakota,09-09-2020
790,South Dakota School of Mines and Technology,8,101.0,102.0,Rapid City,Pennington,South Dakota,09-09-2020
791,South Dakota State University,91,537.0,538.0,Brookings,Brookings,South Dakota,09-09-2020
792,University of South Dakota,242,407.0,413.0,Vermillion,Clay,South Dakota,09-09-2020
793,Austin Peay State University,70,7822.0,7985.0,Clarksville,Montgomery,Tennessee,09-09-2020
794,Bethel University,48,,,McKenzie,,Tennessee,09-09-2020
795,Chattanooga State Community College,27,726.0,733.0,Chattanooga,Hamilton,Tennessee,09-09-2020
796,Christian Brothers University,1,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
797,Cleveland State Community College,10,309.0,315.0,Cleveland,Bradley,Tennessee,09-09-2020
798,Columbia State Community College,26,1884.0,1902.0,Columbia,Maury,Tennessee,09-09-2020
799,Dyersburg State Community College,16,1050.0,1061.0,Dyersburg,Dyer,Tennessee,09-09-2020
800,East Tennessee State University,130,490.0,503.0,Johnson City,Washington,Tennessee,09-09-2020
801,Jackson State Community College,16,6592.0,6649.0,Jackson,Madison,Tennessee,09-09-2020
802,Lincoln Memorial University,42,444.0,460.0,Harrogate,Claiborne,Tennessee,09-09-2020
803,Lipscomb University,72,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
804,Middle Tennessee State University,91,1006.0,1026.0,Murfreesboro,Rutherford,Tennessee,09-09-2020
805,Milligan University,11,130.0,133.0,Milligan College,Carter,Tennessee,09-09-2020
806,Motlow State Community College,23,1007.0,1012.0,Tullahoma,Coffee,Tennessee,09-09-2020
807,Nashville State Community College,21,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
808,Northeast State Community College,18,300.0,311.0,Blountville,Sullivan,Tennessee,09-09-2020
809,Pellissippi State Community College,14,502.0,505.0,Knoxville,Knox,Tennessee,09-09-2020
810,Rhodes College,1,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
811,Roane State Community College,13,702.0,704.0,Harriman,Roane,Tennessee,09-09-2020
812,Southwest Tennessee Community College,3,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
813,Tennessee College of Applied Technology- Nashville,16,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
814,Tennessee College of Applied Technology-Athens,6,,,Athens,Mcminn,Tennessee,09-09-2020
815,Tennessee College of Applied Technology-Covington,4,183.0,205.0,Covington,Tipton,Tennessee,09-09-2020
816,Tennessee College of Applied Technology-Crossville,16,168.0,172.0,Crossville,Cumberland,Tennessee,09-09-2020
817,Tennessee College of Applied Technology-Crump,9,23.0,23.0,Crump,Hardin,Tennessee,09-09-2020
818,Tennessee College of Applied Technology-Dickson,19,1080.0,1090.0,Dickson,Dickson,Tennessee,09-09-2020
819,Tennessee College of Applied Technology-Elizabethton,9,130.0,133.0,Elizabethton,Carter,Tennessee,09-09-2020
820,Tennessee College of Applied Technology-Harriman,2,702.0,704.0,Harriman,Roane,Tennessee,09-09-2020
821,Tennessee College of Applied Technology-Hartsville,4,1624.0,1631.0,Hartsville,Trousdale,Tennessee,09-09-2020
822,Tennessee College of Applied Technology-Jacksboro,4,735.0,750.0,Jacksboro,Campbell,Tennessee,09-09-2020
823,Tennessee College of Applied Technology-Jackson,3,6592.0,6649.0,Jackson,Madison,Tennessee,09-09-2020
824,Tennessee College of Applied Technology-Knoxville,5,502.0,505.0,Knoxville,Knox,Tennessee,09-09-2020
825,Tennessee College of Applied Technology-Livingston,6,536.0,538.0,Livingston,Overton,Tennessee,09-09-2020
826,Tennessee College of Applied Technology-McKenzie,5,,,McKenzie,,Tennessee,09-09-2020
827,Tennessee College of Applied Technology-McMinnville,5,,,McMinnville,,Tennessee,09-09-2020
828,Tennessee College of Applied Technology-Memphis,5,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
829,Tennessee College of Applied Technology-Morristown,7,1677.0,1698.0,Morristown,Hamblen,Tennessee,09-09-2020
830,Tennessee College of Applied Technology-Murfreesboro,16,1006.0,1026.0,Murfreesboro,Rutherford,Tennessee,09-09-2020
831,Tennessee College of Applied Technology-Newbern,13,1050.0,1061.0,Newbern,Dyer,Tennessee,09-09-2020
832,Tennessee College of Applied Technology-Oneida/Huntsville,2,90.0,90.0,Huntsville,Scott,Tennessee,09-09-2020
833,Tennessee College of Applied Technology-Paris,2,344.0,347.0,Paris,Henry,Tennessee,09-09-2020
834,Tennessee College of Applied Technology-Pulaski,2,478.0,493.0,Pulaski,Giles,Tennessee,09-09-2020
835,Tennessee College of Applied Technology-Ripley,17,1465.0,1490.0,Ripley,Lauderdale,Tennessee,09-09-2020
836,Tennessee College of Applied Technology-Shelbyville,2,181.0,187.0,Shelbyville,Bedford,Tennessee,09-09-2020
837,Tennessee College of Applied Technology-Whiteville,12,1264.0,1288.0,Whiteville,Hardeman,Tennessee,09-09-2020
838,Tennessee State University,1,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
839,Tennessee Technological University,6,1836.0,1874.0,Cookeville,Putnam,Tennessee,09-09-2020
840,The University of the South,21,1595.0,1622.0,Sewanee,Franklin,Tennessee,09-09-2020
841,Trevecca Nazarene University,5,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
842,Tusculum University,5,,,Greenville,,Tennessee,09-09-2020
843,Union University,14,6592.0,6649.0,Jackson,Madison,Tennessee,09-09-2020
844,University of Memphis,15,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
845,University of Tennessee Health Science Center*,124,4401.0,4441.0,Memphis,Shelby,Tennessee,09-09-2020
846,University of Tennessee at Chattanooga,282,726.0,733.0,Chattanooga,Hamilton,Tennessee,09-09-2020
847,University of Tennessee at Martin,55,963.0,977.0,Martin,Weakley,Tennessee,09-09-2020
848,"University of Tennessee, Knoxville",419,502.0,505.0,Knoxville,Knox,Tennessee,09-09-2020
849,Vanderbilt University,37,2309.0,2341.0,Nashville,Davidson,Tennessee,09-09-2020
850,Volunteer State Community College,27,150.0,153.0,Gallatin,Sumner,Tennessee,09-09-2020
851,Walters State Community College,9,1677.0,1698.0,Morristown,Hamblen,Tennessee,09-09-2020
852,Abilene Christian University,38,1223.0,1233.0,Abilene,Taylor,Texas,09-09-2020
853,Angelo State University,42,3314.0,3374.0,San Angelo,Tom Green,Texas,09-09-2020
854,Austin College,4,293.0,305.0,Sherman,Grayson,Texas,09-09-2020
855,Austin Community College District,12,5501.0,5560.0,Austin,Hays,Texas,09-09-2020
856,Baylor University,689,,,Waco,Mclennan,Texas,09-09-2020
857,Brazosport College,1,,,Richwood,,Texas,09-09-2020
858,Grayson College,6,,,Dension,,Texas,09-09-2020
859,Houston Baptist University,2,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
860,Lamar University,71,16578.0,16883.0,Beaumont,Jefferson,Texas,09-09-2020
861,Midland College,7,483.0,494.0,Midland,Midland,Texas,09-09-2020
862,Midwestern State University,19,5.0,5.0,Wichita Falls,Wichita,Texas,09-09-2020
863,Odessa College,10,4338.0,4415.0,Odessa,Ector,Texas,09-09-2020
864,Prairie View A&M University,74,716.0,729.0,Prairie View,Waller,Texas,09-09-2020
865,Rice University,82,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
866,Saint Edward's University,1,5501.0,5560.0,Austin,Hays,Texas,09-09-2020
867,Sam Houston State University,169,1901.0,1975.0,Huntsville,Walker,Texas,09-09-2020
868,Schreiner University,1,,,Kerriville,,Texas,09-09-2020
869,South Texas College,67,,,McAllen,,Texas,09-09-2020
870,Southern Methodist University,113,11557.0,11676.0,Dallas,Collin,Texas,09-09-2020
871,Southwestern University,5,1044.0,1068.0,Georgetown,Williamson,Texas,09-09-2020
872,St. Mary's University,15,46715.0,47887.0,San Antonio,Bexar,Texas,09-09-2020
873,Stephen F. Austin State University,42,1358.0,1412.0,Nacogdoches,Nacogdoches,Texas,09-09-2020
874,Sul Ross State University,1,204.0,206.0,Alpine,Brewster,Texas,09-09-2020
875,Tarleton State University,48,726.0,736.0,Stephenville,Erath,Texas,09-09-2020
876,Texas A&M International University,41,12111.0,12371.0,Laredo,Webb,Texas,09-09-2020
877,Texas A&M University,752,5447.0,5506.0,College Station,Brazos,Texas,09-09-2020
878,Texas A&M University-Central Texas,8,,,Kileen,,Texas,09-09-2020
879,Texas A&M University-Commerce,33,1466.0,1498.0,Commerce,Hunt,Texas,09-09-2020
880,Texas A&M University-Corpus Christi,15,19106.0,19488.0,Corpus Christi,Nueces,Texas,09-09-2020
881,Texas A&M University-Kingsville,54,911.0,944.0,Kingsville,Kleberg,Texas,09-09-2020
882,Texas A&M University-San Antonio,28,46715.0,47887.0,San Antonio,Bexar,Texas,09-09-2020
883,Texas A&M University-Texarkana,18,1084.0,1129.0,Texarkana,Bowie,Texas,09-09-2020
884,Texas Christian University,883,42872.0,43515.0,Fort Worth,Tarrant,Texas,09-09-2020
885,Texas College,1,5.0,5.0,Tyler,Smith,Texas,09-09-2020
886,Texas Lutheran University,4,31.0,32.0,Seguin,Guadalupe,Texas,09-09-2020
887,Texas Southern University,1,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
888,Texas State University,232,5501.0,5560.0,San Marcos,Hays,Texas,09-09-2020
889,Texas Tech University,551,8972.0,9075.0,Lubbock,Lubbock,Texas,09-09-2020
890,Texas Tech University Health Sciences Center*,194,8972.0,9075.0,Lubbock,Lubbock,Texas,09-09-2020
891,Texas Tech University Health Sciences Center El Paso*,57,6107.0,6264.0,El Paso,El Paso,Texas,09-09-2020
892,Texas Wesleyan University,16,42872.0,43515.0,Fort Worth,Tarrant,Texas,09-09-2020
893,Texas Womans University,11,10708.0,10847.0,Denton,Denton,Texas,09-09-2020
894,Trinity University,12,,,San Antonia,,Texas,09-09-2020
895,Tyler Junior College,32,5.0,5.0,Tyler,Smith,Texas,09-09-2020
896,University of Dallas,4,1430.0,1455.0,Irving,Dallas,Texas,09-09-2020
897,University of Houston,186,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
898,University of Houston-Downtown,68,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
899,University of Houston-Victoria,6,3792.0,3876.0,Victoria,Victoria,Texas,09-09-2020
900,University of North Texas,37,10708.0,10847.0,Denton,Denton,Texas,09-09-2020
901,University of St. Thomas,2,14994.0,15249.0,Houston,Fort Bend,Texas,09-09-2020
902,University of Texas Health Science Center at San Antonio*,210,46715.0,47887.0,San Antonio,Bexar,Texas,09-09-2020
903,University of Texas Health Science Center at Tyler*,25,5.0,5.0,Tyler,Smith,Texas,09-09-2020
904,University of Texas Permian Basin,21,4338.0,4415.0,Odessa,Ector,Texas,09-09-2020
905,University of Texas Rio Grande Valley,101,96.0,98.0,Edinburg,Hidalgo,Texas,09-09-2020
906,University of Texas Southwestern Medical Center*,256,11557.0,11676.0,Dallas,Collin,Texas,09-09-2020
907,University of Texas at Arlington,25,42872.0,43515.0,Arlington,Tarrant,Texas,09-09-2020
908,University of Texas at Austin,496,5501.0,5560.0,Austin,Hays,Texas,09-09-2020
909,University of Texas at Dallas,23,11557.0,11676.0,Dallas,Collin,Texas,09-09-2020
910,University of Texas at El Paso,103,6107.0,6264.0,El Paso,El Paso,Texas,09-09-2020
911,University of Texas at San Antonio,5,46715.0,47887.0,San Antonio,Bexar,Texas,09-09-2020
912,University of the Incarnate Word,1,46715.0,47887.0,San Antonio,Bexar,Texas,09-09-2020
913,Wayland Baptist University,51,520.0,547.0,Plainview,Hale,Texas,09-09-2020
914,West Texas A&M University,24,2309.0,2341.0,Canyon,Randall,Texas,09-09-2020
915,Brigham Young University,188,12199.0,12250.0,Provo,Utah,Utah,09-09-2020
916,Dixie State University,15,,,St. George,,Utah,09-09-2020
917,Snow College,2,,,Ephraim,Sanpete,Utah,09-09-2020
918,Southern Utah University,1,37.0,38.0,Cedar City,Iron,Utah,09-09-2020
919,University of Utah,188,25006.0,25245.0,Salt Lake City,Salt Lake,Utah,09-09-2020
920,Utah State University,29,,,Logan,Cache,Utah,09-09-2020
921,Utah Valley University,1,12199.0,12250.0,Orem,Utah,Utah,09-09-2020
922,Weber State University,35,,,Ogden,Weber,Utah,09-09-2020
923,Westminster College,6,25006.0,25245.0,Salt Lake City,Salt Lake,Utah,09-09-2020
924,Bennington College,1,107.0,108.0,Bennington,Bennington,Vermont,09-09-2020
925,Castleton University,2,125.0,126.0,Castleton,Rutland,Vermont,09-09-2020
926,Landmark College,1,813.0,828.0,Putney,Windham,Vermont,09-09-2020
927,Middlebury College,2,80.0,82.0,Middlebury,Addison,Vermont,09-09-2020
928,Norwich University,4,490.0,503.0,Northfield,Washington,Vermont,09-09-2020
929,University of Vermont,7,764.0,803.0,Burlington,Chittenden,Vermont,09-09-2020
930,Vermont Technical College,1,49125.0,50190.0,Randolph,Orange,Vermont,09-09-2020
931,University of the Virgin Islands,3,,,Charlotte Amalie,,Virgin Islands,09-09-2020
932,Averett University,2,,,Danville,Danville City,Virginia,09-09-2020
933,Bluefield College,28,1290.0,1301.0,Bluefield,Tazewell,Virginia,09-09-2020
934,Bridgewater College,2,1758.0,1858.0,Bridgewater,Rockingham,Virginia,09-09-2020
935,Christopher Newport University,4,,,Newport News,Newport News City,Virginia,09-09-2020
936,Danville Community College,4,,,Danville,Danville City,Virginia,09-09-2020
937,Eastern Mennonite University,4,,,Harrisonburg,Harrisonburg City,Virginia,09-09-2020
938,Eastern Virginia Medical School*,31,,,Norfolk,Norfolk City,Virginia,09-09-2020
939,Ferrum College,3,1595.0,1622.0,Ferrum,Franklin,Virginia,09-09-2020
940,George Mason University,10,18611.0,19177.0,Fairfax,Fairfax,Virginia,09-09-2020
941,Hampden-Sydney College,5,,,Hampden-Sydney,,Virginia,09-09-2020
942,Hollins University,1,255.0,265.0,Roanoke,Botetourt,Virginia,09-09-2020
943,James Madison University,208,,,Harrisonburg,Harrisonburg City,Virginia,09-09-2020
944,Longwood University,3,506.0,518.0,Farmville,Prince Edward,Virginia,09-09-2020
945,Mary Baldwin University,1,,,Staunton,Staunton City,Virginia,09-09-2020
946,Marymount University,4,3536.0,3679.0,Arlington,Arlington,Virginia,09-09-2020
947,Norfolk State University,2,,,Norfolk,Norfolk City,Virginia,09-09-2020
948,Radford University,293,607.0,607.0,Radford,Radford,Virginia,09-09-2020
949,Roanoke College,36,915.0,1004.0,Salem,Salem,Virginia,09-09-2020
950,Shenandoah University,15,3515.0,3642.0,Winchester,Frederick,Virginia,09-09-2020
951,Southern Virginia University,2,,,Buena Vista,Buena Vista City,Virginia,09-09-2020
952,Sweet Briar College,7,326.0,327.0,Sweet Briar,Amherst,Virginia,09-09-2020
953,University of Lynchburg,61,,,Lynchburg,Lynchburg City,Virginia,09-09-2020
954,University of Mary Washington,2,,,Fredericksburg,Fredericksburg City,Virginia,09-09-2020
955,University of Richmond,9,1041.0,1071.0,Richmond,Chesterfield,Virginia,09-09-2020
956,University of Virginia,119,1082.0,1101.0,Charlottesville,Albemarle,Virginia,09-09-2020
957,University of Virginia's College at Wise,2,665.0,677.0,Wise,Wise,Virginia,09-09-2020
958,Virginia Commonwealth University,122,1041.0,1071.0,Richmond,Chesterfield,Virginia,09-09-2020
959,Virginia Highlands Community College,1,490.0,503.0,Abingdon,Washington,Virginia,09-09-2020
960,Virginia Military Institute,7,,,Lexington,Lexington City,Virginia,09-09-2020
961,Virginia Tech,178,7822.0,7985.0,Blacksburg,Montgomery,Virginia,09-09-2020
962,Virginia Union University,3,1041.0,1071.0,Richmond,Chesterfield,Virginia,09-09-2020
963,Washington and Lee University,3,,,Lexington,Lexington City,Virginia,09-09-2020
964,William & Mary,2,759.0,777.0,Williamsburg,James City,Virginia,09-09-2020
965,Centralia College,3,11.0,11.0,Centralia,Lewis,Washington,09-09-2020
966,Clark College,1,268.0,272.0,Vancouver,Clark,Washington,09-09-2020
967,Clover Park Technical College,1,529.0,543.0,Lakewood,Pierce,Washington,09-09-2020
968,Columbia Basin College,3,1595.0,1622.0,Pasco,Franklin,Washington,09-09-2020
969,Eastern Washington University,14,5478.0,5619.0,Cheney,Spokane,Washington,09-09-2020
970,Edmonds College,8,6214.0,6419.0,Lynnwood,Snohomish,Washington,09-09-2020
971,Gonzaga University,1,5478.0,5619.0,Spokane,Spokane,Washington,09-09-2020
972,Green River College,3,0.0,0.0,Auburn,King,Washington,09-09-2020
973,Highline College,2,,,Des Moines,,Washington,09-09-2020
974,Lake Washington Institute of Technology,1,0.0,0.0,Kirkland,King,Washington,09-09-2020
975,Lower Columbia College,1,552.0,558.0,Longview,Cowlitz,Washington,09-09-2020
976,Northwest Indian College,2,1112.0,1151.0,Bellingham,Whatcom,Washington,09-09-2020
977,Olympic College,1,1057.0,1068.0,Bremerton,Kitsap,Washington,09-09-2020
978,Pierce College Fort Steilacoom,1,529.0,543.0,Lakewood,Pierce,Washington,09-09-2020
979,Renton Technical College,2,0.0,0.0,Renton,King,Washington,09-09-2020
980,Seattle Central College,2,0.0,0.0,Seattle,King,Washington,09-09-2020
981,Seattle Pacific University,1,0.0,0.0,Seattle,King,Washington,09-09-2020
982,Seattle University,3,0.0,0.0,Seattle,King,Washington,09-09-2020
983,South Seattle College,1,0.0,0.0,Seattle,King,Washington,09-09-2020
984,Spokane Community College,5,5478.0,5619.0,Spokane,Spokane,Washington,09-09-2020
985,Spokane Falls Community College,1,5478.0,5619.0,Spokane,Spokane,Washington,09-09-2020
986,University of Puget Sound,9,529.0,543.0,Tacoma,Pierce,Washington,09-09-2020
987,University of Washington,283,0.0,0.0,Seattle,King,Washington,09-09-2020
988,University of Washington Bothell,5,0.0,0.0,Bothell,King,Washington,09-09-2020
989,University of Washington Tacoma,10,529.0,543.0,Tacoma,Pierce,Washington,09-09-2020
990,Washington State University,263,871.0,871.0,Pullman,Whitman,Washington,09-09-2020
991,Wenatchee Valley College,2,1759.0,1771.0,Wenatchee,Chelan,Washington,09-09-2020
992,Western Washington University,2,1112.0,1151.0,Bellingham,Whatcom,Washington,09-09-2020
993,Whatcom Community College,6,1112.0,1151.0,Bellingham,Whatcom,Washington,09-09-2020
994,Whitman College,2,795.0,800.0,Walla Walla,Walla Walla,Washington,09-09-2020
995,American University,5,,,Washington,,"Washington, D.C.",09-09-2020
996,Gallaudet University,1,,,Washington,,"Washington, D.C.",09-09-2020
997,George Washington University,1,,,Washington,,"Washington, D.C.",09-09-2020
998,Georgetown University,98,,,Washington,,"Washington, D.C.",09-09-2020
999,University of the District of Columbia,1,,,Washington,,"Washington, D.C.",09-09-2020
1000,Concord University,9,108.0,113.0,Athens,Mercer,West Virginia,09-09-2020
1001,Davis & Elkins College,7,483.0,494.0,Elkins,Randolph,West Virginia,09-09-2020
1002,Fairmont State University,5,734.0,761.0,Fairmont,Marion,West Virginia,09-09-2020
1003,Marshall University,55,593.0,601.0,Huntington,Cabell,West Virginia,09-09-2020
1004,Potomac State College of West Virginia University,2,19.0,19.0,Keyser,Mineral,West Virginia,09-09-2020
1005,Shepherd University,12,16578.0,16883.0,Shepherdstown,Jefferson,West Virginia,09-09-2020
1006,University of Charleston,14,1706.0,1753.0,Charleston,Kanawha,West Virginia,09-09-2020
1007,West Liberty University,3,67.0,74.0,West Liberty,Ohio,West Virginia,09-09-2020
1008,West Virginia State University,23,1706.0,1753.0,Institute,Kanawha,West Virginia,09-09-2020
1009,West Virginia University,219,1499.0,1504.0,Morgantown,Monongalia,West Virginia,09-09-2020
1010,West Virginia University Institute of Technology,2,315.0,321.0,Montgomery,Fayette,West Virginia,09-09-2020
1011,Wheeling University,2,67.0,74.0,Wheeling,Ohio,West Virginia,09-09-2020
1012,Carroll University,7,5808.0,5886.0,Waukesha,Waukesha,Wisconsin,09-09-2020
1013,Edgewood College,12,6448.0,6489.0,Madison,Dane,Wisconsin,09-09-2020
1014,Lakeland University,13,1182.0,1192.0,Plymouth,Sheboygan,Wisconsin,09-09-2020
1015,Marian University,16,,,Fond Du Lac,Fond Du Lac,Wisconsin,09-09-2020
1016,Marquette University,128,24507.0,25014.0,Milwaukee,Milwaukee,Wisconsin,09-09-2020
1017,Ripon College,2,,,Ripon,Fond Du Lac,Wisconsin,09-09-2020
1018,Saint Norbert College,3,25.0,25.0,De Pere,Brown,Wisconsin,09-09-2020
1019,University of Wisconsin-Madison,145,6448.0,6489.0,Madison,Dane,Wisconsin,09-09-2020
1020,University of Wisconsin-Milwaukee,58,24507.0,25014.0,Milwaukee,Milwaukee,Wisconsin,09-09-2020
1021,University of Wisconsin-Parkside,1,3010.0,3074.0,Somers,Kenosha,Wisconsin,09-09-2020
1022,University of Wisconsin-Whitewater,18,58.0,58.0,Whitewater,Walworth,Wisconsin,09-09-2020
1023,Eastern Wyoming College,1,67.0,68.0,Torrington,Goshen,Wyoming,09-09-2020
1024,University of Wyoming,50,2713.0,2846.0,Laramie,Albany,Wyoming,09-09-2020
