state,county,Population Estimate
Montana,Sanders,12113.0
Montana,Sheridan,3309.0
Montana,Silver Bow,34915.0
Montana,Stillwater,9642.0
Montana,Sweet Grass,3737.0
Montana,Teton,6147.0
Montana,Toole,4736.0
Montana,Treasure,696.0
Montana,Valley,7396.0
Montana,Wheatland,2126.0
Montana,Wibaux,969.0
Montana,Yellowstone,161300.0
Nebraska,Adams,31363.0
Nebraska,Antelope,6298.0
Nebraska,Arthur,463.0
Nebraska,Banner,745.0
Nebraska,Blaine,465.0
Nebraska,Boone,5192.0
Nebraska,Box Butte,10783.0
Nebraska,Boyd,1919.0
Nebraska,Brown,2955.0
Nebraska,Buffalo,49659.0
Nebraska,Burt,6459.0
Nebraska,Butler,8016.0
Nebraska,Cass,26248.0
Nebraska,Cedar,8402.0
Nebraska,Chase,3924.0
Nebraska,Cherry,5689.0
Nebraska,Cheyenne,8910.0
Nebraska,Clay,6203.0
Nebraska,Colfax,10709.0
Nebraska,Cuming,8846.0
Nebraska,Custer,10777.0
Nebraska,Dakota,20026.0
Nebraska,Dawes,8589.0
Nebraska,Dawson,23595.0
Nebraska,Deuel,1794.0
Nebraska,Dixon,5636.0
Nebraska,Dodge,36565.0
Nebraska,Douglas,571327.0
Nebraska,Dundy,1693.0
Nebraska,Fillmore,5462.0
Nebraska,Franklin,2979.0
Nebraska,Frontier,2627.0
Nebraska,Furnas,4676.0
Nebraska,Gage,21513.0
Nebraska,Garden,1837.0
Nebraska,Garfield,1969.0
Nebraska,Gosper,1990.0
Nebraska,Grant,623.0
Nebraska,Greeley,2356.0
Nebraska,Hall,61353.0
Nebraska,Hamilton,9324.0
Nebraska,Harlan,3380.0
Nebraska,Hayes,922.0
Nebraska,Hitchcock,2762.0
Nebraska,Holt,10067.0
Nebraska,Hooker,682.0
Nebraska,Howard,6445.0
Nebraska,Jefferson,7046.0
Nebraska,Johnson,5071.0
Nebraska,Kearney,6495.0
Nebraska,Keith,8034.0
Nebraska,Keya Paha,806.0
Nebraska,Kimball,3632.0
Nebraska,Knox,8332.0
Nebraska,Lancaster,319090.0
Nebraska,Lincoln,34914.0
Nebraska,Logan,748.0
Nebraska,Loup,664.0
Nebraska,McPherson,494.0
Nebraska,Madison,35099.0
Nebraska,Merrick,7755.0
Nebraska,Morrill,4642.0
Nebraska,Nance,3519.0
Nebraska,Nemaha,6972.0
Nebraska,Nuckolls,4148.0
Nebraska,Otoe,16012.0
Nebraska,Pawnee,2613.0
Nebraska,Perkins,2891.0
Nebraska,Phelps,9034.0
Nebraska,Pierce,7148.0
Nebraska,Platte,33470.0
Nebraska,Polk,5213.0
Nebraska,Red Willow,10724.0
Nebraska,Richardson,7865.0
Nebraska,Rock,1357.0
Nebraska,Saline,14224.0
Nebraska,Sarpy,187196.0
Nebraska,Saunders,21578.0
Nebraska,Scotts Bluff,35618.0
Nebraska,Seward,17284.0
Nebraska,Sheridan,5246.0
Nebraska,Sherman,3001.0
Nebraska,Sioux,1166.0
Nebraska,Stanton,5920.0
Nebraska,Thayer,5003.0
Nebraska,Thomas,722.0
Nebraska,Thurston,7224.0
Nebraska,Valley,4158.0
Nebraska,Washington,20729.0
Nebraska,Wayne,9385.0
Nebraska,Webster,3487.0
Nebraska,Wheeler,783.0
Nebraska,York,13679.0
Nevada,Churchill,24909.0
Nevada,Clark,2266715.0
Nevada,Douglas,48905.0
Nevada,Elko,52778.0
Nevada,Esmeralda,873.0
Nevada,Eureka,2029.0
Nevada,Humboldt,16831.0
Nevada,Lander,5532.0
Nevada,Lincoln,5183.0
Nevada,Lyon,57510.0
Nevada,Mineral,4505.0
Nevada,Nye,46523.0
Nevada,Pershing,6725.0
Nevada,Storey,4123.0
Nevada,Washoe,471519.0
Nevada,White Pine,9580.0
Nevada,Carson City,55916.0
New Hampshire,Belknap,61303.0
New Hampshire,Carroll,48910.0
New Hampshire,Cheshire,76085.0
New Hampshire,Coos,31563.0
New Hampshire,Grafton,89886.0
New Hampshire,Hillsborough,417025.0
New Hampshire,Merrimack,151391.0
New Hampshire,Rockingham,309769.0
New Hampshire,Strafford,130633.0
New Hampshire,Sullivan,43146.0
New Jersey,Atlantic,263670.0
New Jersey,Bergen,932202.0
New Jersey,Burlington,445349.0
New Jersey,Camden,506471.0
New Jersey,Cape May,92039.0
New Jersey,Cumberland,149527.0
New Jersey,Essex,798975.0
New Jersey,Gloucester,291636.0
New Jersey,Hudson,672391.0
New Jersey,Hunterdon,124371.0
New Jersey,Mercer,367430.0
New Jersey,Middlesex,825062.0
New Jersey,Monmouth,618795.0
New Jersey,Morris,491845.0
New Jersey,Ocean,607186.0
New Jersey,Passaic,501826.0
New Jersey,Salem,62385.0
New Jersey,Somerset,328934.0
New Jersey,Sussex,140488.0
New Jersey,Union,556341.0
New Jersey,Warren,105267.0
New Mexico,Bernalillo,679121.0
New Mexico,Catron,3527.0
New Mexico,Chaves,64615.0
New Mexico,Cibola,26675.0
New Mexico,Colfax,11941.0
New Mexico,Curry,48954.0
New Mexico,De Baca,1748.0
New Mexico,Doña Ana,218195.0
New Mexico,Eddy,58460.0
New Mexico,Grant,26998.0
New Mexico,Guadalupe,4300.0
New Mexico,Harding,625.0
New Mexico,Hidalgo,4198.0
New Mexico,Lea,71070.0
New Mexico,Lincoln,19572.0
New Mexico,Los Alamos,19369.0
New Mexico,Luna,23709.0
New Mexico,McKinley,71367.0
New Mexico,Mora,4521.0
New Mexico,Otero,67490.0
New Mexico,Quay,8253.0
New Mexico,Rio Arriba,38921.0
New Mexico,Roosevelt,18500.0
New Mexico,Sandoval,146748.0
New Mexico,San Juan,123958.0
New Mexico,San Miguel,27277.0
New Mexico,Santa Fe,150358.0
New Mexico,Sierra,10791.0
New Mexico,Socorro,16637.0
New Mexico,Taos,32723.0
New Mexico,Torrance,15461.0
New Mexico,Union,4059.0
New Mexico,Valencia,76688.0
New York,Albany,305506.0
New York,Allegany,46091.0
New York,Bronx,1418207.0
New York,Broome,190488.0
New York,Cattaraugus,76117.0
New York,Cayuga,76576.0
New York,Chautauqua,126903.0
New York,Chemung,83456.0
New York,Chenango,47207.0
New York,Clinton,80485.0
New York,Columbia,59461.0
New York,Cortland,47581.0
New York,Delaware,44135.0
New York,Dutchess,294218.0
New York,Erie,918702.0
New York,Essex,36885.0
New York,Franklin,50022.0
New York,Fulton,53383.0
New York,Genesee,57280.0
New York,Greene,47188.0
New York,Hamilton,4416.0
New York,Herkimer,61319.0
New York,Jefferson,109834.0
New York,Kings,2559903.0
New York,Lewis,26296.0
New York,Livingston,62914.0
New York,Madison,70941.0
New York,Monroe,741770.0
New York,Montgomery,49221.0
New York,Nassau,1356924.0
New York,New York,1628706.0
New York,Niagara,209281.0
New York,Oneida,228671.0
New York,Onondaga,460528.0
New York,Ontario,109777.0
New York,Orange,384940.0
New York,Orleans,40352.0
New York,Oswego,117124.0
New York,Otsego,59493.0
New York,Putnam,98320.0
New York,Queens,2253858.0
New York,Rensselaer,158714.0
New York,Richmond,476143.0
New York,Rockland,325789.0
New York,St. Lawrence,107740.0
New York,Saratoga,229863.0
New York,Schenectady,155299.0
New York,Schoharie,30999.0
New York,Schuyler,17807.0
New York,Seneca,34016.0
New York,Steuben,95379.0
New York,Suffolk,1476601.0
New York,Sullivan,75432.0
New York,Tioga,48203.0
New York,Tompkins,102180.0
New York,Ulster,177573.0
New York,Warren,63944.0
New York,Washington,61204.0
New York,Wayne,89918.0
New York,Westchester,967506.0
New York,Wyoming,39859.0
New York,Yates,24913.0
North Carolina,Alamance,169509.0
North Carolina,Alexander,37497.0
North Carolina,Alleghany,11137.0
North Carolina,Anson,24446.0
North Carolina,Ashe,27203.0
North Carolina,Avery,17557.0
North Carolina,Beaufort,46994.0
North Carolina,Bertie,18947.0
North Carolina,Bladen,32722.0
North Carolina,Brunswick,142820.0
North Carolina,Buncombe,261191.0
North Carolina,Burke,90485.0
North Carolina,Cabarrus,216453.0
North Carolina,Caldwell,82178.0
North Carolina,Camden,10867.0
North Carolina,Carteret,69473.0
North Carolina,Caswell,22604.0
North Carolina,Catawba,159551.0
North Carolina,Chatham,74470.0
North Carolina,Cherokee,28612.0
North Carolina,Chowan,13943.0
North Carolina,Clay,11231.0
North Carolina,Cleveland,97947.0
North Carolina,Columbus,55508.0
North Carolina,Craven,102139.0
North Carolina,Cumberland,335509.0
North Carolina,Currituck,27763.0
North Carolina,Dare,37009.0
North Carolina,Davidson,167609.0
North Carolina,Davie,42846.0
North Carolina,Duplin,58741.0
North Carolina,Durham,321488.0
North Carolina,Edgecombe,51472.0
North Carolina,Forsyth,382295.0
North Carolina,Franklin,69685.0
North Carolina,Gaston,224529.0
North Carolina,Gates,11562.0
North Carolina,Graham,8441.0
North Carolina,Granville,60443.0
North Carolina,Greene,21069.0
North Carolina,Guilford,537174.0
North Carolina,Halifax,50010.0
North Carolina,Harnett,135976.0
North Carolina,Haywood,62317.0
North Carolina,Henderson,117417.0
North Carolina,Hertford,23677.0
North Carolina,Hoke,55234.0
North Carolina,Hyde,4937.0
North Carolina,Iredell,181806.0
North Carolina,Jackson,43938.0
North Carolina,Johnston,209339.0
North Carolina,Jones,9419.0
North Carolina,Lee,61779.0
North Carolina,Lenoir,55949.0
North Carolina,Lincoln,86111.0
North Carolina,McDowell,45756.0
North Carolina,Macon,35858.0
North Carolina,Madison,21755.0
North Carolina,Martin,22440.0
North Carolina,Mecklenburg,1110356.0
North Carolina,Mitchell,14964.0
North Carolina,Montgomery,27173.0
North Carolina,Moore,100880.0
North Carolina,Nash,94298.0
North Carolina,New Hanover,234473.0
North Carolina,Northampton,19483.0
North Carolina,Onslow,197938.0
North Carolina,Orange,148476.0
North Carolina,Pamlico,12726.0
North Carolina,Pasquotank,39824.0
North Carolina,Pender,63060.0
North Carolina,Perquimans,13463.0
North Carolina,Person,39490.0
North Carolina,Pitt,180742.0
North Carolina,Polk,20724.0
North Carolina,Randolph,143667.0
North Carolina,Richmond,44829.0
North Carolina,Robeson,130625.0
North Carolina,Rockingham,91010.0
North Carolina,Rowan,142088.0
North Carolina,Rutherford,67029.0
North Carolina,Sampson,63531.0
North Carolina,Scotland,34823.0
North Carolina,Stanly,62806.0
North Carolina,Stokes,45591.0
North Carolina,Surry,71783.0
North Carolina,Swain,14271.0
North Carolina,Transylvania,34385.0
North Carolina,Tyrrell,4016.0
North Carolina,Union,239859.0
North Carolina,Vance,44535.0
North Carolina,Wake,1111761.0
North Carolina,Warren,19731.0
North Carolina,Washington,11580.0
North Carolina,Watauga,56177.0
North Carolina,Wayne,123131.0
North Carolina,Wilkes,68412.0
North Carolina,Wilson,81801.0
North Carolina,Yadkin,37667.0
North Carolina,Yancey,18069.0
North Dakota,Adams,2216.0
North Dakota,Barnes,10415.0
North Dakota,Benson,6832.0
North Dakota,Billings,928.0
North Dakota,ottineau,6282.0
North Dakota,Bowman,3024.0
North Dakota,Burke,2115.0
North Dakota,Burleigh,95626.0
North Dakota,Cass,181923.0
North Dakota,Cavalier,3762.0
North Dakota,Dickey,4872.0
North Dakota,Divide,2264.0
North Dakota,Dunn,4424.0
North Dakota,Eddy,2287.0
North Dakota,Emmons,3241.0
North Dakota,Foster,3210.0
North Dakota,Golden Valley,1761.0
North Dakota,Grand Forks,69451.0
North Dakota,Grant,2274.0
North Dakota,Griggs,2231.0
North Dakota,Hettinger,2499.0
North Dakota,Kidder,2480.0
North Dakota,LaMoure,4046.0
North Dakota,Logan,1850.0
North Dakota,McHenry,5745.0
North Dakota,McIntosh,2497.0
North Dakota,McKenzie,15024.0
North Dakota,McLean,9450.0
North Dakota,Mercer,8187.0
North Dakota,Morton,31364.0
North Dakota,Mountrail,10545.0
North Dakota,Nelson,2879.0
North Dakota,Oliver,1959.0
North Dakota,Pembina,6801.0
North Dakota,Pierce,3975.0
North Dakota,Ramsey,11519.0
North Dakota,Ransom,5218.0
North Dakota,Renville,2327.0
North Dakota,Richland,16177.0
North Dakota,Rolette,14176.0
North Dakota,Sargent,3898.0
North Dakota,Sheridan,1315.0
North Dakota,Sioux,4230.0
North Dakota,Slope,750.0
North Dakota,Stark,31489.0
North Dakota,Steele,1890.0
North Dakota,Stutsman,20704.0
North Dakota,Towner,2189.0
North Dakota,Traill,8036.0
North Dakota,Walsh,10641.0
North Dakota,Ward,67641.0
North Dakota,Wells,3834.0
North Dakota,Williams,37589.0
Ohio,Adams,27698.0
Ohio,Allen,102351.0
Ohio,Ashland,53484.0
Ohio,Ashtabula,97241.0
Ohio,Athens,65327.0
Ohio,Auglaize,45656.0
Ohio,Belmont,67006.0
Ohio,Brown,43432.0
Ohio,Butler,383134.0
Ohio,Carroll,26914.0
Ohio,Champaign,38885.0
Ohio,Clark,134083.0
Ohio,Clermont,206428.0
Ohio,Clinton,41968.0
Ohio,Columbiana,101883.0
Ohio,Coshocton,36600.0
Ohio,Crawford,41494.0
Ohio,Cuyahoga,1235072.0
Ohio,Darke,51113.0
Ohio,Defiance,38087.0
Ohio,Delaware,209177.0
Ohio,Erie,74266.0
Ohio,Fairfield,157574.0
Ohio,Fayette,28525.0
Ohio,Franklin,1316756.0
Ohio,Fulton,42126.0
Ohio,Gallia,29898.0
Ohio,Geauga,93649.0
Ohio,Greene,168937.0
Ohio,Guernsey,38875.0
Ohio,Hamilton,817473.0
Ohio,Hancock,75783.0
Ohio,Hardin,31365.0
Ohio,Harrison,15040.0
Ohio,Henry,27006.0
Ohio,Highland,43161.0
Ohio,Hocking,28264.0
Ohio,Holmes,43960.0
Ohio,Huron,58266.0
Ohio,Jackson,32413.0
Ohio,Jefferson,65325.0
Ohio,Knox,62322.0
Ohio,Lake,230149.0
Ohio,Lawrence,59463.0
Ohio,Licking,176862.0
Ohio,Logan,45672.0
Ohio,Lorain,309833.0
Ohio,Lucas,428348.0
Ohio,Madison,44731.0
Ohio,Mahoning,228683.0
Ohio,Marion,65093.0
Ohio,Medina,179746.0
Ohio,Meigs,22907.0
Ohio,Mercer,41172.0
Ohio,Miami,106987.0
Ohio,Monroe,13654.0
Ohio,Montgomery,531687.0
Ohio,Morgan,14508.0
Ohio,Morrow,35328.0
Ohio,Muskingum,86215.0
Ohio,Noble,14424.0
Ohio,Ottawa,40525.0
Ohio,Paulding,18672.0
Ohio,Perry,36134.0
Ohio,Pickaway,58457.0
Ohio,Pike,27772.0
Ohio,Portage,162466.0
Ohio,Preble,40882.0
Ohio,Putnam,33861.0
Ohio,Richland,121154.0
Ohio,Ross,76666.0
Ohio,Sandusky,58518.0
Ohio,Scioto,75314.0
Ohio,Seneca,55178.0
Ohio,Shelby,48590.0
Ohio,Stark,370606.0
Ohio,Summit,541013.0
Ohio,Trumbull,197974.0
Ohio,Tuscarawas,91987.0
Ohio,Union,58988.0
Ohio,Van Wert,28275.0
Ohio,Vinton,13085.0
Ohio,Warren,234602.0
Ohio,Washington,59911.0
Ohio,Wayne,115710.0
Ohio,Williams,36692.0
Ohio,Wood,130817.0
Ohio,Wyandot,21772.0
Oklahoma,Adair,22194.0
Oklahoma,Alfalfa,5702.0
Oklahoma,Atoka,13758.0
Oklahoma,Beaver,5311.0
Oklahoma,Beckham,21859.0
Oklahoma,Blaine,9429.0
Oklahoma,Bryan,47995.0
Oklahoma,Caddo,28762.0
Oklahoma,Canadian,148306.0
Oklahoma,Carter,48111.0
Oklahoma,Cherokee,48657.0
Oklahoma,Choctaw,14672.0
Oklahoma,Cimarron,2137.0
Oklahoma,Cleveland,284014.0
Oklahoma,Coal,5495.0
Oklahoma,Comanche,120749.0
Oklahoma,Cotton,5666.0
Oklahoma,Craig,14142.0
Oklahoma,Creek,71522.0
Oklahoma,Custer,29003.0
Oklahoma,Delaware,43009.0
Oklahoma,Dewey,4891.0
Oklahoma,Ellis,3859.0
Oklahoma,Garfield,61056.0
Oklahoma,Garvin,27711.0
Oklahoma,Grady,55834.0
Oklahoma,Grant,4333.0
Oklahoma,Greer,5712.0
Oklahoma,Harmon,2653.0
Oklahoma,Harper,3688.0
Oklahoma,Haskell,12627.0
Oklahoma,Hughes,13279.0
Oklahoma,Jackson,24530.0
Oklahoma,Jefferson,6002.0
Oklahoma,Johnston,11085.0
Oklahoma,Kay,43538.0
Oklahoma,Kingfisher,15765.0
Oklahoma,Kiowa,8708.0
Oklahoma,Latimer,10073.0
Oklahoma,Le Flore,49853.0
Oklahoma,Lincoln,34877.0
Oklahoma,Logan,48011.0
Oklahoma,Love,10253.0
Oklahoma,McClain,40474.0
Oklahoma,McCurtain,32832.0
Oklahoma,McIntosh,19596.0
Oklahoma,Major,7629.0
Oklahoma,Marshall,16931.0
Oklahoma,Mayes,41100.0
Oklahoma,Murray,14073.0
Oklahoma,Muskogee,67997.0
Oklahoma,Noble,11131.0
Oklahoma,Nowata,10076.0
Oklahoma,Okfuskee,11993.0
Oklahoma,Oklahoma,797434.0
Oklahoma,Okmulgee,38465.0
Oklahoma,Osage,46963.0
Oklahoma,Ottawa,31127.0
Oklahoma,Pawnee,16376.0
Oklahoma,Payne,81784.0
Oklahoma,Pittsburg,43654.0
Oklahoma,Pontotoc,38284.0
Oklahoma,Pottawatomie,72592.0
Oklahoma,Pushmataha,11096.0
Oklahoma,Roger Mills,3583.0
Oklahoma,Rogers,92459.0
Oklahoma,Seminole,24258.0
Oklahoma,Sequoyah,41569.0
Oklahoma,Stephens,43143.0
Oklahoma,Texas,19983.0
Oklahoma,Tillman,7250.0
Oklahoma,Tulsa,651552.0
Oklahoma,Wagoner,81289.0
Oklahoma,Washington,51527.0
Oklahoma,Washita,10916.0
Oklahoma,Woods,8793.0
Oklahoma,Woodward,20211.0
Oregon,Baker,16124.0
Oregon,Benton,93053.0
Oregon,Clackamas,418187.0
Oregon,Clatsop,40224.0
Oregon,Columbia,52354.0
Oregon,Coos,64487.0
Oregon,Crook,24404.0
Oregon,Curry,22925.0
Oregon,Deschutes,197692.0
Oregon,Douglas,110980.0
Oregon,Gilliam,1912.0
Oregon,Grant,7199.0
Oregon,Harney,7393.0
Oregon,Hood River,23382.0
Oregon,Jackson,220944.0
Oregon,Jefferson,24658.0
Oregon,Josephine,87487.0
Oregon,Klamath,68238.0
Oregon,Lake,7869.0
Oregon,Lane,382067.0
Oregon,Lincoln,49962.0
Oregon,Linn,129749.0
Oregon,Malheur,30571.0
Oregon,Marion,347818.0
Oregon,Morrow,11603.0
Oregon,Multnomah,812855.0
Oregon,Polk,86085.0
Oregon,Sherman,1780.0
Oregon,Tillamook,27036.0
Oregon,Umatilla,77950.0
Oregon,Union,26835.0
Oregon,Wallowa,7208.0
Oregon,Wasco,26682.0
Oregon,Washington,601592.0
Oregon,Wheeler,1332.0
Oregon,Yamhill,107100.0
Pennsylvania,Adams,103009.0
Pennsylvania,Allegheny,1216045.0
Pennsylvania,Armstrong,64735.0
Pennsylvania,Beaver,163929.0
Pennsylvania,Bedford,47888.0
Pennsylvania,Berks,421164.0
Pennsylvania,Blair,121829.0
Pennsylvania,Bradford,60323.0
Pennsylvania,Bucks,628270.0
Pennsylvania,Butler,187853.0
Pennsylvania,Cambria,130192.0
Pennsylvania,Cameron,4447.0
Pennsylvania,Carbon,64182.0
Pennsylvania,Centre,162385.0
Pennsylvania,Chester,524989.0
Pennsylvania,Clarion,38438.0
Pennsylvania,Clearfield,79255.0
Pennsylvania,Clinton,38632.0
Pennsylvania,Columbia,64964.0
Pennsylvania,Crawford,84629.0
Pennsylvania,Cumberland,253370.0
Pennsylvania,Dauphin,278299.0
Pennsylvania,Delaware,566747.0
Pennsylvania,Elk,29910.0
Pennsylvania,Erie,269728.0
Pennsylvania,Fayette,129274.0
Pennsylvania,Forest,7247.0
Pennsylvania,Franklin,155027.0
Pennsylvania,Fulton,14530.0
Pennsylvania,Greene,36233.0
Pennsylvania,Huntingdon,45144.0
Pennsylvania,Indiana,84073.0
Pennsylvania,Jefferson,43425.0
Pennsylvania,Juniata,24763.0
Pennsylvania,Lackawanna,209674.0
Pennsylvania,Lancaster,545724.0
Pennsylvania,Lawrence,85512.0
Pennsylvania,Lebanon,141793.0
Pennsylvania,Lehigh,369318.0
Pennsylvania,Luzerne,317417.0
Pennsylvania,Lycoming,113299.0
Pennsylvania,McKean,40625.0
Pennsylvania,Mercer,109424.0
Pennsylvania,Mifflin,46138.0
Pennsylvania,Monroe,170271.0
Pennsylvania,Montgomery,830915.0
Pennsylvania,Montour,18230.0
Pennsylvania,Northampton,305285.0
Pennsylvania,Northumberland,90843.0
Pennsylvania,Perry,46272.0
Pennsylvania,Philadelphia,1584064.0
Pennsylvania,Pike,55809.0
Pennsylvania,Potter,16526.0
Pennsylvania,Schuylkill,141359.0
Pennsylvania,Snyder,40372.0
Pennsylvania,Somerset,73447.0
Pennsylvania,Sullivan,6066.0
Pennsylvania,Susquehanna,40328.0
Pennsylvania,Tioga,40591.0
Pennsylvania,Union,44923.0
Pennsylvania,Venango,50668.0
Pennsylvania,Warren,39191.0
Pennsylvania,Washington,206865.0
Pennsylvania,Wayne,51361.0
Pennsylvania,Westmoreland,348899.0
Pennsylvania,Wyoming,26794.0
Pennsylvania,York,449058.0
Rhode Island,Bristol,48479.0
Rhode Island,Kent,164292.0
Rhode Island,Newport,82082.0
Rhode Island,Providence,638931.0
Rhode Island,Washington,125577.0
South Carolina,Abbeville,24527.0
South Carolina,Aiken,170872.0
South Carolina,Allendale,8688.0
South Carolina,Anderson,202558.0
South Carolina,Bamberg,14066.0
South Carolina,Barnwell,20866.0
South Carolina,Beaufort,192122.0
South Carolina,Berkeley,227907.0
South Carolina,Calhoun,14553.0
South Carolina,Charleston,411406.0
South Carolina,Cherokee,57300.0
South Carolina,Chester,32244.0
South Carolina,Chesterfield,45650.0
South Carolina,Clarendon,33745.0
South Carolina,Colleton,37677.0
South Carolina,Darlington,66618.0
South Carolina,Dillon,30479.0
South Carolina,Dorchester,162809.0
South Carolina,Edgefield,27260.0
South Carolina,Fairfield,22347.0
South Carolina,Florence,138293.0
South Carolina,Georgetown,62680.0
South Carolina,Greenville,523542.0
South Carolina,Greenwood,70811.0
South Carolina,Hampton,19222.0
South Carolina,Horry,354081.0
South Carolina,Jasper,30073.0
South Carolina,Kershaw,66551.0
South Carolina,Lancaster,98012.0
South Carolina,Laurens,67493.0
South Carolina,Lee,16828.0
South Carolina,Lexington,298750.0
South Carolina,McCormick,9463.0
South Carolina,Marion,30657.0
South Carolina,Marlboro,26118.0
South Carolina,Newberry,38440.0
South Carolina,Oconee,79546.0
South Carolina,Orangeburg,86175.0
South Carolina,Pickens,126884.0
South Carolina,Richland,415759.0
South Carolina,Saluda,20473.0
South Carolina,Spartanburg,319785.0
South Carolina,Sumter,106721.0
South Carolina,Union,27316.0
South Carolina,Williamsburg,30368.0
South Carolina,York,280979.0
South Dakota,Aurora,2751.0
South Dakota,Beadle,18453.0
South Dakota,Bennett,3365.0
South Dakota,Bon Homme,6901.0
South Dakota,Brookings,35077.0
South Dakota,Brown,38839.0
South Dakota,Brule,5297.0
South Dakota,Buffalo,1962.0
South Dakota,Butte,10429.0
South Dakota,Campbell,1376.0
South Dakota,Charles Mix,9292.0
South Dakota,Clark,3736.0
South Dakota,Clay,14070.0
South Dakota,Codington,28009.0
South Dakota,Corson,4086.0
South Dakota,Custer,8972.0
South Dakota,Davison,19775.0
South Dakota,Day,5424.0
South Dakota,Deuel,4351.0
South Dakota,Dewey,5892.0
South Dakota,Douglas,2921.0
South Dakota,Edmunds,3829.0
South Dakota,Fall River,6713.0
South Dakota,Faulk,2299.0
South Dakota,Grant,7052.0
South Dakota,Gregory,4185.0
South Dakota,Haakon,1899.0
South Dakota,Hamlin,6164.0
South Dakota,Hand,3191.0
South Dakota,Hanson,3453.0
South Dakota,Harding,1298.0
South Dakota,Hughes,17526.0
South Dakota,Hutchinson,7291.0
South Dakota,Hyde,1301.0
South Dakota,Jackson,3344.0
South Dakota,Jerauld,2013.0
South Dakota,Jones,903.0
South Dakota,Kingsbury,4939.0
South Dakota,Lake,12797.0
South Dakota,Lawrence,25844.0
South Dakota,Lincoln,61128.0
South Dakota,Lyman,3781.0
South Dakota,McCook,5586.0
South Dakota,McPherson,2379.0
South Dakota,Marshall,4935.0
South Dakota,Meade,28332.0
