,School,Cases,County,State,Date
0,Alabama A&M University,8,Huntsville,Alabama,09-08-2020
1,Athens State University,2,Athens,Alabama,09-08-2020
2,Auburn University*,"1,074",Auburn,Alabama,09-08-2020
3,Auburn University at Montgomery,2,Montgomery,Alabama,09-08-2020
4,Jacksonville State University,219,Jacksonville,Alabama,09-08-2020
5,Samford University,95,Birmingham,Alabama,09-08-2020
6,Troy University,40,Troy,Alabama,09-08-2020
7,Troy University Dothan,6,Dothan,Alabama,09-08-2020
8,Troy University Montgomery,3,Montgomery,Alabama,09-08-2020
9,Troy University-Phenix City Campus,5,Phenix,Alabama,09-08-2020
10,Tuskegee University,24,Tuskeegee,Alabama,09-08-2020
11,University of Alabama,"1,367",Tuscaloosa,Alabama,09-08-2020
12,University of Alabama at Birmingham*,"1,027",Birmingham,Alabama,09-08-2020
13,University of Alabama in Huntsville,17,Huntsville,Alabama,09-08-2020
14,University of Montevallo,35,Montevallo,Alabama,09-08-2020
15,University of North Alabama,63,Florence,Alabama,09-08-2020
16,University of South Alabama,106,Mobile,Alabama,09-08-2020
17,University of Alaska Anchorage,3,Anchorage,Alaska,09-08-2020
18,University of Alaska Fairbanks,30,Fairbanks,Alaska,09-08-2020
19,University of Alaska Southeast,1,Juneau,Alaska,09-08-2020
20,Arizona State University,375,Tempe,Arizona,09-08-2020
21,Embry-Riddle Aeronautical University at Prescott,11,Prescott,Arizona,09-08-2020
22,Grand Canyon University,43,Phoenix,Arizona,09-08-2020
23,Midwestern University at Glendale,54,Glendale,Arizona,09-08-2020
24,Northern Arizona University,19,Flagstaff,Arizona,09-08-2020
25,University of Arizona,142,Tucson,Arizona,09-08-2020
26,Arkansas State University,41,Jonesboro,Arkansas,09-08-2020
27,Arkansas Tech University,6,Russellville,Arkansas,09-08-2020
28,Harding University,1,Searcy,Arkansas,09-08-2020
29,Henderson State University,14,Arkadelphia,Arkansas,09-08-2020
30,Hendrix College,1,Conway,Arkansas,09-08-2020
31,John Brown University,18,Siloam Springs,Arkansas,09-08-2020
32,Lyon College,4,Batesville,Arkansas,09-08-2020
33,National Park College,2,Hot Springs,Arkansas,09-08-2020
34,NorthWest Arkansas Community College,2,Bentonville,Arkansas,09-08-2020
35,Southern Arkansas University,70,Magnolia,Arkansas,09-08-2020
36,University of Arkansas,41,Fayetteville,Arkansas,09-08-2020
37,University of Arkansas Community College Rich Mountain,2,Mena,Arkansas,09-08-2020
38,University of Arkansas at Pine Bluff,24,Pine Bluff,Arkansas,09-08-2020
39,University of Central Arkansas,23,Conway,Arkansas,09-08-2020
40,University of the Ozarks,30,Clarksville,Arkansas,09-08-2020
41,Antelope Valley College,5,Lancaster,California,09-08-2020
42,Biola University,2,La Mirada,California,09-08-2020
43,California Institute of Technology,21,Pasadena,California,09-08-2020
44,California Lutheran University,4,Thousand Oaks,California,09-08-2020
45,"California Polytechnic State University, San Luis Obispo",57,San Luis Obispo,California,09-08-2020
46,"California State Polytechnic University, Pomona",12,Pomona,California,09-08-2020
47,California State University Maritime Academy,3,Vallejo,California,09-08-2020
48,"California State University, Bakersfield",3,Bakersfield,California,09-08-2020
49,"California State University, Channel Islands",1,Camarillo,California,09-08-2020
50,"California State University, Chico",78,Chico,California,09-08-2020
51,"California State University, Dominguez Hills",8,Carson,California,09-08-2020
52,"California State University, East Bay",16,Hayward,California,09-08-2020
53,"California State University, Long Beach",71,Long Beach,California,09-08-2020
54,"California State University, Los Angeles",65,Los Angeles,California,09-08-2020
55,"California State University, Monterey Bay",2,Marina,California,09-08-2020
56,"California State University, Northridge",26,Los Angeles,California,09-08-2020
57,"California State University, Sacramento",20,Sacramento,California,09-08-2020
58,"California State University, San Bernardino",4,San Bernardino,California,09-08-2020
59,"California State University, San Marcos",7,San Marcos,California,09-08-2020
60,Concordia University Irvine,2,Irvine,California,09-08-2020
61,Cypress College,8,Cypress,California,09-08-2020
62,Fresno State University,20,Fresno,California,09-08-2020
63,Harvey Mudd College,5,Claremont,California,09-08-2020
64,Holy Names University,1,Oakland,California,09-08-2020
65,Humboldt State University,7,Arcata,California,09-08-2020
66,Los Angeles Community College District,161,Los Angeles,California,09-08-2020
67,Loyola Marymount University,1,Los Angeles,California,09-08-2020
68,Menlo College,3,Atherton,California,09-08-2020
69,Occidental College,5,Los Angeles,California,09-08-2020
70,Pepperdine University,21,Malibu,California,09-08-2020
71,Rio Hondo College,8,Whittier,California,09-08-2020
72,Saint Mary's College of California,8,Moraga,California,09-08-2020
73,San Diego State University System,32,San Diego,California,09-08-2020
74,San Francisco State University,4,San Francisco,California,09-08-2020
75,San Jose State University,41,San Jose,California,09-08-2020
76,Santa Clara University,11,Santa Clara,California,09-08-2020
77,Santa Monica College,15,Santa Monica,California,09-08-2020
78,Scripps College,1,Claremont,California,09-08-2020
79,Shasta College,1,Redding,California,09-08-2020
80,Stanford University*,136,Stanford,California,09-08-2020
81,"University of California, Berkeley",146,Berkeley,California,09-08-2020
82,"University of California, Davis",70,Davis,California,09-08-2020
83,"University of California, Hastings College of Law",1,San Francisco,California,09-08-2020
84,"University of California, Irvine",97,Irvine,California,09-08-2020
85,"University of California, Los Angeles",126,Los Angeles,California,09-08-2020
86,"University of California, Merced",1,Merced,California,09-08-2020
87,"University of California, Riverside",56,Riverside,California,09-08-2020
88,"University of California, San Diego*",252,San Diego,California,09-08-2020
89,"University of California, Santa Barbara",11,Santa Barbara,California,09-08-2020
90,"University of California, Santa Cruz",16,Santa Cruz,California,09-08-2020
91,University of Redlands,5,Redlands,California,09-08-2020
92,University of San Diego,1,San Diego,California,09-08-2020
93,University of San Francisco,6,San Francisco,California,09-08-2020
94,University of Southern California,256,Los Angeles,California,09-08-2020
95,Adams State University,2,Alamosa,Colorado,09-08-2020
96,Arapahoe Community College,3,Littleton,Colorado,09-08-2020
97,Colorado Christian University,1,Lakewood,Colorado,09-08-2020
98,Colorado College,6,Colorado Springs,Colorado,09-08-2020
99,Colorado School of Mines,15,Golden,Colorado,09-08-2020
100,Colorado State University,100,Fort Collins,Colorado,09-08-2020
101,Fort Lewis College,18,Durango,Colorado,09-08-2020
102,Front Range Community College,2,Westminster,Colorado,09-08-2020
103,Metropolitan State University of Denver,4,Denver,Colorado,09-08-2020
104,Pikes Peak Community College,2,Colorado Springs,Colorado,09-08-2020
105,Regis University,1,Denver,Colorado,09-08-2020
106,University of Colorado Boulder,68,Boulder,Colorado,09-08-2020
107,University of Colorado Colorado Springs,3,Colorado Springs,Colorado,09-08-2020
108,University of Colorado Denver and Anschutz Medical Campus,1,Aurora,Colorado,09-08-2020
109,University of Denver,14,Denver,Colorado,09-08-2020
110,University of Northern Colorado,16,Greeley,Colorado,09-08-2020
111,Western Colorado University,12,Gunnison,Colorado,09-08-2020
112,Central Connecticut State University,30,New Britain,Connecticut,09-08-2020
113,Connecticut College,1,New London,Connecticut,09-08-2020
114,Sacred Heart University,6,Fairfield,Connecticut,09-08-2020
115,Trinity College,1,Hartford,Connecticut,09-08-2020
116,United States Coast Guard Academy,9,New London,Connecticut,09-08-2020
117,University of Connecticut*,186,Storrs,Connecticut,09-08-2020
118,University of Hartford,1,West Hartford,Connecticut,09-08-2020
119,Wesleyan University,1,MIddletown,Connecticut,09-08-2020
120,Yale University,126,New Haven,Connecticut,09-08-2020
121,Delaware State University,23,Dover,Delaware,09-08-2020
122,Delaware Technical Community College Dover,2,Dover,Delaware,09-08-2020
123,Delaware Technical Community College Georgetown,6,Georgetown,Delaware,09-08-2020
124,Delaware Technical Community College Stanton,3,Stanton,Delaware,09-08-2020
125,University of Delaware,30,Newark,Delaware,09-08-2020
126,Barry University,1,Miami,Florida,09-08-2020
127,Eckerd College,1,Saint Petersburg,Florida,09-08-2020
128,Embry-Riddle Aeronautical University at Daytona Beach,36,Daytona Beach,Florida,09-08-2020
129,Flagler College,1,St. Augustine,Florida,09-08-2020
130,Florida A&M University,9,Tallahassee,Florida,09-08-2020
131,Florida Atlantic University,6,Boca Raton,Florida,09-08-2020
132,Florida College,30,Temple Terrace,Florida,09-08-2020
133,Florida Gulf Coast University,18,Fort Myers,Florida,09-08-2020
134,Florida Institute of Technology,14,Melbourne,Florida,09-08-2020
135,Florida International University,139,Miami,Florida,09-08-2020
136,Florida Polytechnic University,9,Lakeland,Florida,09-08-2020
137,Florida State College at Jacksonville,14,Jacksonville,Florida,09-08-2020
138,Florida State University,129,Tallahassee,Florida,09-08-2020
139,Jacksonville University,16,Jacksonville,Florida,09-08-2020
140,Miami Dade College,122,Miami,Florida,09-08-2020
141,New College of Florida,2,Sarasota,Florida,09-08-2020
142,North Florida College,6,Madison,Florida,09-08-2020
143,Northwest Florida State College,8,Niceville,Florida,09-08-2020
144,Nova Southeastern University,1,Fort Lauderdale,Florida,09-08-2020
145,Palm Beach Atlantic University,20,West Palm Beach,Florida,09-08-2020
146,Polk State College,26,Winter Haven,Florida,09-08-2020
147,Rollins College,1,Winter Park,Florida,09-08-2020
148,South Florida State College,9,Avon Park,Florida,09-08-2020
149,St. Petersburg College,18,St. Petersburg,Florida,09-08-2020
150,"State College of Florida, Manatee-Sarasota",23,Bradenton,Florida,09-08-2020
151,Stetson University,30,DeLand,Florida,09-08-2020
152,University of Central Florida,754,Orlando,Florida,09-08-2020
153,University of Florida,196,Gainesville,Florida,09-08-2020
154,University of Miami*,197,Miami,Florida,09-08-2020
155,University of North Florida,35,Jacksonville,Florida,09-08-2020
156,University of South Florida*,238,Tampa,Florida,09-08-2020
157,University of South Florida Sarasota-Manatee,5,Sarasota,Florida,09-08-2020
158,"University of South Florida, St. Petersburg",12,St. Petersburg,Florida,09-08-2020
159,University of Tampa,4,Tampa,Florida,09-08-2020
160,University of West Florida,70,Pensacola,Florida,09-08-2020
161,Valencia College,21,Orlando,Florida,09-08-2020
162,Abraham Baldwin Agricultural College,35,Tifton,Georgia,09-08-2020
163,Agnes Scott College,1,Decatur,Georgia,09-08-2020
164,Albany State University,37,Albany,Georgia,09-08-2020
165,Augusta University,115,Augusta,Georgia,09-08-2020
166,Berry College,29,Mount Berry,Georgia,09-08-2020
167,Clayton State University,48,Morrow,Georgia,09-08-2020
168,College of Coastal Georgia,35,Brunswick,Georgia,09-08-2020
169,Dalton State College,9,Dalton,Georgia,09-08-2020
170,East Georgia State College,15,Swainsboro,Georgia,09-08-2020
171,Emory University,112,Atlanta,Georgia,09-08-2020
172,Fort Valley State University,26,Fort Valley,Georgia,09-08-2020
173,Georgia College & State University,594,Milledgeville,Georgia,09-08-2020
174,Georgia Gwinnett College,43,Lawrenceville,Georgia,09-08-2020
175,Georgia Highlands College,14,Rome,Georgia,09-08-2020
176,Georgia Institute of Technology,532,Atlanta,Georgia,09-08-2020
177,Georgia Military College,1,Milledgeville,Georgia,09-08-2020
178,Georgia Southern University,638,Statesboro,Georgia,09-08-2020
179,Georgia Southwestern State University,16,Americus,Georgia,09-08-2020
180,Georgia State University,107,Atlanta,Georgia,09-08-2020
181,LaGrange College,1,LaGrange,Georgia,09-08-2020
182,Mercer University,135,Macon,Georgia,09-08-2020
183,Middle Georgia State University,51,Macon,Georgia,09-08-2020
184,South Georgia State College,4,Douglas,Georgia,09-08-2020
185,University of Georgia,698,Athens,Georgia,09-08-2020
186,University of North Georgia,242,Dahlonega,Georgia,09-08-2020
187,University of West Georgia,93,Carrollton,Georgia,09-08-2020
188,Valdosta State University,51,Valdosta,Georgia,09-08-2020
189,Wesleyan College,10,Macon,Georgia,09-08-2020
190,Hawaii Pacific University,1,Honolulu,Hawaii,09-08-2020
191,Kapiolani Community College,2,Honolulu,Hawaii,09-08-2020
192,Leeward Community College,3,Pearl City,Hawaii,09-08-2020
193,University of Hawaii Maui College,1,Kahului,Hawaii,09-08-2020
194,University of Hawaii at Manoa,7,Honolulu,Hawaii,09-08-2020
195,Boise State University,50,Boise,Idaho,09-08-2020
196,Brigham Young University-Idaho,1,Rexburg,Idaho,09-08-2020
197,College of Idaho,22,Caldwell,Idaho,09-08-2020
198,College of Southern Idaho,3,Twin Falls,Idaho,09-08-2020
199,Idaho State University,44,Pocatello,Idaho,09-08-2020
200,Lewis-Clark State College,2,Lewiston,Idaho,09-08-2020
201,Northwest Nazarene University,1,Nampa,Idaho,09-08-2020
202,University of Idaho,83,Moscow,Idaho,09-08-2020
203,Aurora University,1,Aurora,Illinois,09-08-2020
204,Bradley University,21,Peoria,Illinois,09-08-2020
205,Chicago State University,17,Chicago,Illinois,09-08-2020
206,Concordia University Chicago,1,River Forest,Illinois,09-08-2020
207,DePaul University,1,Chicago,Illinois,09-08-2020
208,Dominican University,1,River Forest,Illinois,09-08-2020
209,Eastern Illinois University,70,Charleston,Illinois,09-08-2020
210,Elmhurst College,8,Elmhurst,Illinois,09-08-2020
211,Eureka College,1,Eureka,Illinois,09-08-2020
212,Governors State University,3,University Park,Illinois,09-08-2020
213,Greenville University,9,Greenville,Illinois,09-08-2020
214,Illinois Institute of Technology,30,Chicago,Illinois,09-08-2020
215,Illinois State University,"1,029",Normal,Illinois,09-08-2020
216,Illinois Wesleyan University,40,Bloomington,Illinois,09-08-2020
217,Lake Forest College,1,Lake Forest,Illinois,09-08-2020
218,Lewis University,1,Romeoville,Illinois,09-08-2020
219,Loyola University Chicago,1,Chicago,Illinois,09-08-2020
220,McKendree University,28,Lebanon,Illinois,09-08-2020
221,Midwestern University at Downers Grove,30,Downers Grove,Illinois,09-08-2020
222,Millikin University,3,Decatur,Illinois,09-08-2020
223,Monmouth College,3,Monmouth,Illinois,09-08-2020
224,North Central College,18,Naperville,Illinois,09-08-2020
225,North Park University,4,Chicago,Illinois,09-08-2020
226,Northeastern Illinois University,39,Chicago,Illinois,09-08-2020
227,Northern Illinois University,11,Dekalb,Illinois,09-08-2020
228,Northwestern University,59,Evanston,Illinois,09-08-2020
229,Olivet Nazarene University,9,Bourbonnais,Illinois,09-08-2020
230,Principia College,1,Elsah,Illinois,09-08-2020
231,Quincy University,3,Quincy,Illinois,09-08-2020
232,Saint Xavier University,4,Chicago,Illinois,09-08-2020
233,School of the Art Institute of Chicago,1,Chicago,Illinois,09-08-2020
234,Southern Illinois University Carbondale,6,Carbondale,Illinois,09-08-2020
235,Southern Illinois University Edwardsville,1,Edwardsville,Illinois,09-08-2020
236,University of Chicago,49,Chicago,Illinois,09-08-2020
237,University of Illinois Springfield,15,Springfield,Illinois,09-08-2020
238,University of Illinois Urbana-Champaign,772,Champaign,Illinois,09-08-2020
239,University of Illinois at Chicago,54,Chicago,Illinois,09-08-2020
240,Western Illinois University,32,Macomb,Illinois,09-08-2020
241,Wheaton College,3,Wheaton,Illinois,09-08-2020
242,Ball State University,590,Muncie,Indiana,09-08-2020
243,Butler University,53,Indianapolis,Indiana,09-08-2020
244,DePauw University,30,Greencastle,Indiana,09-08-2020
245,Goshen College,1,Goshen,Indiana,09-08-2020
246,Indiana State University,20,Terre Haute,Indiana,09-08-2020
247,Indiana University Bloomington,12,Bloomington,Indiana,09-08-2020
248,Purdue University,145,West Lafayette,Indiana,09-08-2020
249,Purdue University Fort Wayne,1,Fort Wayne,Indiana,09-08-2020
250,Purdue University Northwest,7,Hammond,Indiana,09-08-2020
251,Saint Mary's College,34,Notre Dame,Indiana,09-08-2020
252,Taylor University,3,Upland,Indiana,09-08-2020
253,Trine University,11,Angola,Indiana,09-08-2020
254,University of Evansville,14,Evansville,Indiana,09-08-2020
255,University of Notre Dame,579,Notre Dame,Indiana,09-08-2020
256,University of Southern Indiana,31,Evansville,Indiana,09-08-2020
257,Valparaiso University,9,Valparaiso,Indiana,09-08-2020
258,Wabash College,3,Crawfordsville,Indiana,09-08-2020
259,Clarke University,11,Dubuque,Iowa,09-08-2020
260,Coe College,24,Cedar Rapids,Iowa,09-08-2020
261,Dordt University,9,Sioux Center,Iowa,09-08-2020
262,Graceland University,7,Lamoni,Iowa,09-08-2020
263,Iowa State University,852,Ames,Iowa,09-08-2020
264,Iowa Wesleyan University,36,Mount Pleasant,Iowa,09-08-2020
265,Luther College,3,Decorah,Iowa,09-08-2020
266,Morningside College,4,Sioux City,Iowa,09-08-2020
267,Northwestern College,17,Orange City,Iowa,09-08-2020
268,Simpson College,7,Indianola,Iowa,09-08-2020
269,University of Iowa,962,Iowa City,Iowa,09-08-2020
270,University of Northern Iowa,78,Cedar Falls,Iowa,09-08-2020
271,Upper Iowa University,9,Fayette,Iowa,09-08-2020
272,Wartburg College,7,Waverly,Iowa,09-08-2020
273,William Penn University,30,Oskaloosa,Iowa,09-08-2020
274,Baker University,24,Baldwin City,Kansas,09-08-2020
275,Benedictine College,43,Atchison,Kansas,09-08-2020
276,Bethel College,54,North Newton,Kansas,09-08-2020
277,Butler Community College,27,El Dorado,Kansas,09-08-2020
278,Central Christian College,8,McPherson,Kansas,09-08-2020
279,Emporia State University,18,Emporia,Kansas,09-08-2020
280,Fort Hays State University,33,Hays,Kansas,09-08-2020
281,Johnson County Community College,26,Overland Park,Kansas,09-08-2020
282,Kansas State University,409,Manhattan,Kansas,09-08-2020
283,Kansas Wesleyan University,5,Salina,Kansas,09-08-2020
284,Labette Community College,5,Parsons,Kansas,09-08-2020
285,Newman University,4,Whichita,Kansas,09-08-2020
286,Pittsburg State University,96,Pittsburg,Kansas,09-08-2020
287,University of Kansas,540,Lawrence,Kansas,09-08-2020
288,Washburn University,30,Topeka,Kansas,09-08-2020
289,Wichita State University,35,Wichita,Kansas,09-08-2020
290,Alice Lloyd College,9,Pippa Passes,Kentucky,09-08-2020
291,Asbury University,2,Wilmore,Kentucky,09-08-2020
292,Bellarmine University,10,Louisville,Kentucky,09-08-2020
293,Berea College,2,Berea,Kentucky,09-08-2020
294,Big Sandy Community and Technical College,1,Prestonsburg,Kentucky,09-08-2020
295,Campbellsville University,7,Campbellsville,Kentucky,09-08-2020
296,Centre College,7,Danville,Kentucky,09-08-2020
297,Eastern Kentucky University,56,Richmond,Kentucky,09-08-2020
298,Elizabethtown Community and Technical College,3,Elizabethtown,Kentucky,09-08-2020
299,Georgetown College,27,Georgetown,Kentucky,09-08-2020
300,Henderson Community College,2,Henderson,Kentucky,09-08-2020
301,Kentucky State University,5,Frankfort,Kentucky,09-08-2020
302,Kentucky Wesleyan College,13,Owensboro,Kentucky,09-08-2020
303,Madisonville Community College,1,Madisonville,Kentucky,09-08-2020
304,Morehead State University,38,Morehead,Kentucky,09-08-2020
305,Murray State University,43,Murray,Kentucky,09-08-2020
306,Northern Kentucky University,3,Highland Heights,Kentucky,09-08-2020
307,Southcentral Kentucky Community and Technical College,6,Bowling Green,Kentucky,09-08-2020
308,Spalding University,1,Louisville,Kentucky,09-08-2020
309,Thomas More University,6,Crestview Hills,Kentucky,09-08-2020
310,Transylvania University,30,Lexington,Kentucky,09-08-2020
311,Union College,33,Barbourville,Kentucky,09-08-2020
312,University of Kentucky,760,Lexington,Kentucky,09-08-2020
313,University of Louisville,124,Louisville,Kentucky,09-08-2020
314,University of Pikeville,8,Pikeville,Kentucky,09-08-2020
315,University of the Cumberlands,3,Williamsburg,Kentucky,09-08-2020
316,West Kentucky Community and Technical College,3,Paducah,Kentucky,09-08-2020
317,Western Kentucky University,299,Bowling Green,Kentucky,09-08-2020
318,Centenary College of Louisiana,20,Shreveport,Louisiana,09-08-2020
319,Grambling State University,8,Grambling,Louisiana,09-08-2020
320,Louisiana State University,47,Baton Rouge,Louisiana,09-08-2020
321,Louisiana State University Alexandria,9,Alexandria,Louisiana,09-08-2020
322,"Louisiana State University Health Sciences Center, New Orleans*",232,New Orleans,Louisiana,09-08-2020
323,"Louisiana State University Health Sciences Center, Shreveport*",1,Shreveport,Louisiana,09-08-2020
324,Louisiana Tech University,25,Ruston,Louisiana,09-08-2020
325,Loyola University New Orleans,19,New Orleans,Louisiana,09-08-2020
326,Nicholls State University,60,Thibodaux,Louisiana,09-08-2020
327,Northwestern State University of Louisiana,30,Natchitoches,Louisiana,09-08-2020
328,Southeastern Louisiana University,1,Hammond,Louisiana,09-08-2020
329,Southern University Law Center,7,Baton Rouge,Louisiana,09-08-2020
330,Southern University and A&M College,42,Baton Rouge,Louisiana,09-08-2020
331,Southern University at New Orleans,15,New Orleans,Louisiana,09-08-2020
332,Tulane University of Louisiana,155,New Orleans,Louisiana,09-08-2020
333,University of Louisiana Monroe,15,Monroe,Louisiana,09-08-2020
334,University of Louisiana at Lafayette,6,Lafeyette,Louisiana,09-08-2020
335,University of New Orleans,8,New Orleans,Louisiana,09-08-2020
336,Bates College,3,Lewiston,Maine,09-08-2020
337,Colby College,7,Waterville,Maine,09-08-2020
338,Maine Maritime Academy,1,Castine,Maine,09-08-2020
339,University of Maine,6,Orono,Maine,09-08-2020
340,University of Maine Farmington,1,Farmington,Maine,09-08-2020
341,University of Maine at Fort Kent,1,Fort Kent,Maine,09-08-2020
342,University of New England,2,Biddeford,Maine,09-08-2020
