,School,Cases,County,State,Date
343,University of Southern Maine,2,Portland,Maine,09-08-2020
344,Bowie State University,7,Bowie,Maryland,09-08-2020
345,Hood College,4,Frederick,Maryland,09-08-2020
346,Johns Hopkins University,1,Baltimore,Maryland,09-08-2020
347,McDaniel College,5,Westminster,Maryland,09-08-2020
348,Morgan State University,13,Baltimore,Maryland,09-08-2020
349,Mount St. Mary's University,17,Emmitsburg,Maryland,09-08-2020
350,Salisbury University,12,Salisbury,Maryland,09-08-2020
351,St. Mary's College of Maryland,4,St. Mary's City,Maryland,09-08-2020
352,Stevenson University,45,Stevenson,Maryland,09-08-2020
353,Towson University,124,Towson,Maryland,09-08-2020
354,United States Naval Academy,7,Annapolis,Maryland,09-08-2020
355,University of Maryland Eastern Shore,23,Princess Anne,Maryland,09-08-2020
356,"University of Maryland, Baltimore",1,Baltimore,Maryland,09-08-2020
357,"University of Maryland, Baltimore County",31,Baltimore,Maryland,09-08-2020
358,"University of Maryland, College Park",51,College Park,Maryland,09-08-2020
359,American International College,1,Springfield,Massachusetts,09-08-2020
360,Amherst College,3,Amherst,Massachusetts,09-08-2020
361,Anna Maria College,1,Paxton,Massachusetts,09-08-2020
362,Babson College,2,Wellesley,Massachusetts,09-08-2020
363,Bentley University,2,Waltham,Massachusetts,09-08-2020
364,Boston College,10,Chestnut Hill,Massachusetts,09-08-2020
365,Boston University,44,Boston,Massachusetts,09-08-2020
366,Brandeis University,9,Waltham,Massachusetts,09-08-2020
367,Clark University,4,Worcester,Massachusetts,09-08-2020
368,College of the Holy Cross,1,Worcester,Massachusetts,09-08-2020
369,Eastern Nazarene College,6,Quincy,Massachusetts,09-08-2020
370,Emerson College,3,Boston,Massachusetts,09-08-2020
371,Emmanuel College,4,Boston,Massachusetts,09-08-2020
372,Framingham State University,2,Framingham,Massachusetts,09-08-2020
373,Harvard University,34,Cambridge,Massachusetts,09-08-2020
374,Hebrew College,1,Newton Centre,Massachusetts,09-08-2020
375,Massachusetts College of Pharmacy and Health Sciences*,4,Boston,Massachusetts,09-08-2020
376,Massachusetts Institute of Technology,8,Cambridge,Massachusetts,09-08-2020
377,Mount Holyoke College,3,South Hadley,Massachusetts,09-08-2020
378,Northeastern University,10,Boston,Massachusetts,09-08-2020
379,Smith College,2,Northampton,Massachusetts,09-08-2020
380,Suffolk University,13,Boston,Massachusetts,09-08-2020
381,Tufts University,3,Medford,Massachusetts,09-08-2020
382,University of Massachusetts Amherst,12,Amherst,Massachusetts,09-08-2020
383,University of Massachusetts Boston,16,Boston,Massachusetts,09-08-2020
384,University of Massachusetts Dartmouth,1,Dartmouth,Massachusetts,09-08-2020
385,University of Massachusetts Lowell,2,Lowell,Massachusetts,09-08-2020
386,University of Massachusetts Medical School*,8,Worcester,Massachusetts,09-08-2020
387,Wellesley College,2,Wellesley,Massachusetts,09-08-2020
388,Western New England University,3,Springfield,Massachusetts,09-08-2020
389,Wheaton College,1,Norton,Massachusetts,09-08-2020
390,Williams College,1,Williamstown,Massachusetts,09-08-2020
391,Worcester Polytechnic Institute,3,Worcester,Massachusetts,09-08-2020
392,Worcester State University,33,Worcester,Massachusetts,09-08-2020
393,Adrian College,124,Adrian,Michigan,09-08-2020
394,Alma College,4,Alma,Michigan,09-08-2020
395,Andrews University,8,Berrien Springs,Michigan,09-08-2020
396,Aquinas College,4,Grand Rapids,Michigan,09-08-2020
397,Central Michigan University,142,Mount Pleasant,Michigan,09-08-2020
398,Davenport University,1,Grand Rapids,Michigan,09-08-2020
399,Eastern Michigan University,15,Ypsilanti,Michigan,09-08-2020
400,Ferris State University,10,Big Rapids,Michigan,09-08-2020
401,Finlandia University,2,Hancock,Michigan,09-08-2020
402,Grand Rapids Community College,2,Grand Rapids,Michigan,09-08-2020
403,Henry Ford College,2,Dearborn,Michigan,09-08-2020
404,Hope College,42,Holland,Michigan,09-08-2020
405,Lake Superior State University,1,Sault Ste. Marie,Michigan,09-08-2020
406,Michigan State University,49,East Lansing,Michigan,09-08-2020
407,Michigan Technological University,8,Houghton,Michigan,09-08-2020
408,Northern Michigan University,39,Marquette,Michigan,09-08-2020
409,Northwestern Michigan College,2,Traverse City,Michigan,09-08-2020
410,Oakland University,10,Rochester,Michigan,09-08-2020
411,Olivet College,4,Olivet,Michigan,09-08-2020
412,Saginaw Valley State University,9,University Center,Michigan,09-08-2020
413,Spring Arbor University,3,Spring Arbor,Michigan,09-08-2020
414,University of Detroit Mercy,5,Detroit,Michigan,09-08-2020
415,University of Michigan,322,Ann Arbor,Michigan,09-08-2020
416,Wayne State University,27,Detroit,Michigan,09-08-2020
417,Western Michigan University,69,Kalamazoo,Michigan,09-08-2020
418,Augsburg University,1,Minneapolis,Minnesota,09-08-2020
419,Bemidji State University,7,Bemidji,Minnesota,09-08-2020
420,Bethel University,3,Saint Paul,Minnesota,09-08-2020
421,Carleton College,7,Northfield,Minnesota,09-08-2020
422,Gustavus Adolphus College,2,Saint Peter,Minnesota,09-08-2020
423,Macalester College,4,St. Paul,Minnesota,09-08-2020
424,Martin Luther College,2,New Ulm,Minnesota,09-08-2020
425,Metropolitan State University,14,Saint Paul,Minnesota,09-08-2020
426,Minnesota State University Moorhead,7,Moorhead,Minnesota,09-08-2020
427,"Minnesota State University, Mankato",31,Mankato,Minnesota,09-08-2020
428,Saint Mary's University of Minnesota,16,Winona,Minnesota,09-08-2020
429,Southwest Minnesota State University,6,Marshall,Minnesota,09-08-2020
430,St. Cloud State University,1,St. Cloud,Minnesota,09-08-2020
431,St. Olaf College,31,Northfield,Minnesota,09-08-2020
432,University of Minnesota Twin Cities,79,Minneapolis,Minnesota,09-08-2020
433,Winona State University,25,Winona,Minnesota,09-08-2020
434,Delta State University,5,Cleveland,Mississippi,09-08-2020
435,Jackson State University,8,Jacksonville,Mississippi,09-08-2020
436,Millsaps College,10,Jackson,Mississippi,09-08-2020
437,Mississippi College,5,Clinton,Mississippi,09-08-2020
438,Mississippi State University,349,Mississippi State,Mississippi,09-08-2020
439,Mississippi University for Women*,23,Columbus,Mississippi,09-08-2020
440,Mississippi Valley State University,16,Itta Bena,Mississippi,09-08-2020
441,Rust College,1,Holly Springs,Mississippi,09-08-2020
442,University of Mississippi,325,Oxford,Mississippi,09-08-2020
443,University of Southern Mississippi,100,Hattiesburg,Mississippi,09-08-2020
444,Central Methodist University,47,Fayette,Missouri,09-08-2020
445,College of the Ozarks,2,Point Lookout,Missouri,09-08-2020
446,Crowder College,22,Neosho,Missouri,09-08-2020
447,Drury University,15,Springfield,Missouri,09-08-2020
448,Evangel University,48,Springfield,Missouri,09-08-2020
449,Fontbonne University,2,Saint Louis,Missouri,09-08-2020
450,Harris-Stowe State University,21,St. Louis,Missouri,09-08-2020
451,Lincoln University of Missouri,3,Jefferson City,Missouri,09-08-2020
452,Lindenwood University,5,St. Charles,Missouri,09-08-2020
453,Maryville University Saint Louis,32,St. Louis,Missouri,09-08-2020
454,Missouri Baptist University,13,St. Louis,Missouri,09-08-2020
455,Missouri Southern State University,4,Joplin,Missouri,09-08-2020
456,Missouri State University,333,Springfield,Missouri,09-08-2020
457,Missouri University of Science and Technology,27,Rolla,Missouri,09-08-2020
458,Missouri Western State University,1,St. Joseph,Missouri,09-08-2020
459,Northwest Missouri State University,276,Maryville,Missouri,09-08-2020
460,Saint Louis University,54,St. Louis,Missouri,09-08-2020
461,Southeast Missouri State University,30,Cape Girardeau,Missouri,09-08-2020
462,Southwest Baptist University,4,Bolivar,Missouri,09-08-2020
463,St. Louis College of Pharmacy*,6,St. Louis,Missouri,09-08-2020
464,St. Louis Community College,9,St. Louis,Missouri,09-08-2020
465,Stephens College,2,Columbia,Missouri,09-08-2020
466,Truman State University,23,Kirksville,Missouri,09-08-2020
467,University of Central Missouri,2,Warrensburg,Missouri,09-08-2020
468,University of Missouri,633,Columbia,Missouri,09-08-2020
469,University of Missouri-Kansas City,32,Kansas City,Missouri,09-08-2020
470,University of Missouri-St. Louis*,23,Bellerive Acres,Missouri,09-08-2020
471,Washington University in St. Louis,4,St. Louis,Missouri,09-08-2020
472,Webster University,2,Saint Louis,Missouri,09-08-2020
473,Westminster College,9,Fulton,Missouri,09-08-2020
474,William Jewell College,9,Liberty,Missouri,09-08-2020
475,William Woods University,24,Fulton,Missouri,09-08-2020
476,Carroll College,4,Helena,Montana,09-08-2020
477,Montana State University,36,Bozeman,Montana,09-08-2020
478,Chadron State College,25,Chadron,Nebraska,09-08-2020
479,"Concordia University, Nebraska",38,Seward,Nebraska,09-08-2020
480,Creighton University,119,Omaha,Nebraska,09-08-2020
481,Doane University,3,Crete,Nebraska,09-08-2020
482,Hastings College,6,Hastings,Nebraska,09-08-2020
483,Midland University,3,Fremont,Nebraska,09-08-2020
484,University of Nebraska Medical Center*,12,Omaha,Nebraska,09-08-2020
485,University of Nebraska at Kearney,8,Kearney,Nebraska,09-08-2020
486,University of Nebraska at Omaha,28,Omaha,Nebraska,09-08-2020
487,University of Nebraska-Lincoln,255,Lincoln,Nebraska,09-08-2020
488,College of Southern Nevada,44,Las Vegas,Nevada,09-08-2020
489,Nevada State College,9,Henderson,Nevada,09-08-2020
490,"University of Nevada, Las Vegas",75,Las Vegas,Nevada,09-08-2020
491,"University of Nevada, Reno",53,Reno,Nevada,09-08-2020
492,Dartmouth College,8,Hanover,New Hampshire,09-08-2020
493,Franklin Pierce University,9,Rindge,New Hampshire,09-08-2020
494,New England College,5,Henniker,New Hampshire,09-08-2020
495,Plymouth State University,14,Plymouth,New Hampshire,09-08-2020
496,Saint Anselm College,2,Manchester,New Hampshire,09-08-2020
497,Bloomfield College,14,Bloomfield,New Jersey,09-08-2020
498,Caldwell University,1,Caldwell,New Jersey,09-08-2020
499,Centenary University,1,Hackettstown,New Jersey,09-08-2020
500,Drew University,1,Madison,New Jersey,09-08-2020
501,Fairleigh Dickinson University,2,Teaneck,New Jersey,09-08-2020
502,Fairleigh Dickinson University Florham,2,Madison,New Jersey,09-08-2020
503,Kean University,4,Union,New Jersey,09-08-2020
504,Monmouth University,3,West Long Branch,New Jersey,09-08-2020
505,Montclair State University,9,Montclair,New Jersey,09-08-2020
506,New Jersey City University,1,Jersey City,New Jersey,09-08-2020
507,New Jersey Institute of Technology,6,Newark,New Jersey,09-08-2020
508,Princeton University,50,Princeton,New Jersey,09-08-2020
509,Ramapo College of New Jersey,22,Mahwah,New Jersey,09-08-2020
510,Rider University,5,Lawrenceville,New Jersey,09-08-2020
511,Rowan University,47,Glassboro,New Jersey,09-08-2020
512,Rutgers University,91,New Brunswick,New Jersey,09-08-2020
513,Saint Peter's University,4,Jersey City,New Jersey,09-08-2020
514,Seton Hall University,10,South Orange,New Jersey,09-08-2020
515,Stevens Institute of Technology,10,Hoboken,New Jersey,09-08-2020
516,William Paterson University,1,Wayne,New Jersey,09-08-2020
517,New Mexico Highlands University,7,Las Vegas,New Mexico,09-08-2020
518,New Mexico State University,39,Las Cruces,New Mexico,09-08-2020
519,Santa Fe Community College,1,Santa Fe,New Mexico,09-08-2020
520,University of New Mexico*,34,Albuquerque,New Mexico,09-08-2020
521,Western New Mexico University,9,Silver City,New Mexico,09-08-2020
522,Barnard College,1,New York City,New York,09-08-2020
523,CUNY Baruch College,32,New York City,New York,09-08-2020
524,CUNY Borough of Manhattan Community College,16,New York City,New York,09-08-2020
525,CUNY Bronx Community College,11,New York City,New York,09-08-2020
526,CUNY Brooklyn College,23,New York City,New York,09-08-2020
527,CUNY City College of New York,22,New York City,New York,09-08-2020
528,CUNY College of Staten Island,1,New York City,New York,09-08-2020
529,CUNY Guttman Community College,1,New York City,New York,09-08-2020
530,CUNY Hostos Community College,1,New York City,New York,09-08-2020
531,CUNY Hunter College,51,New York City,New York,09-08-2020
532,CUNY John Jay College of Criminal Justice,6,New York City,New York,09-08-2020
533,CUNY Kingsborough Community College,6,New York City,New York,09-08-2020
534,CUNY LaGuardia Community College,36,New York City,New York,09-08-2020
535,CUNY Lehman College,8,New York City,New York,09-08-2020
536,CUNY Medgar Evers College,1,New York City,New York,09-08-2020
537,CUNY New York City College of Technology,8,New York City,New York,09-08-2020
538,CUNY Queens College,18,New York City,New York,09-08-2020
539,CUNY Queensborough Community College,3,New York City,New York,09-08-2020
540,CUNY York College,35,New York City,New York,09-08-2020
541,Cazenovia College,2,Cazenovia,New York,09-08-2020
542,Clarkson University,10,Potsdam,New York,09-08-2020
543,Colgate University,4,Hamilton,New York,09-08-2020
544,Columbia University,6,New York City,New York,09-08-2020
545,Concordia College New York,6,Bronxville,New York,09-08-2020
546,Cornell University,34,Ithaca,New York,09-08-2020
547,Elmira College,2,Elmira,New York,09-08-2020
548,Hobart William Smith Colleges,1,Geneva,New York,09-08-2020
549,Hofstra University,13,Hempstead,New York,09-08-2020
550,Houghton College,1,Houghton,New York,09-08-2020
551,Ithaca College,2,Ithaca,New York,09-08-2020
552,Le Moyne College,27,Syracuse,New York,09-08-2020
553,Long Island University,1,Brookville,New York,09-08-2020
554,Manhattan College,23,New York City,New York,09-08-2020
555,Mercy College,12,Dobbs Ferry,New York,09-08-2020
556,Nazareth College,8,Rochester,New York,09-08-2020
557,New York University,8,New York City,New York,09-08-2020
558,Pratt Institute,2,New York City,New York,09-08-2020
559,Rensselaer Polytechnic Institute,3,Troy,New York,09-08-2020
560,Roberts Wesleyan College,1,Rochester,New York,09-08-2020
561,Rochester Institute of Technology,10,Rochester,New York,09-08-2020
562,SUNY Albany,1,Albany,New York,09-08-2020
563,SUNY Alfred State College of Technology,3,Alfred,New York,09-08-2020
564,SUNY Binghamton,28,Vestal,New York,09-08-2020
565,SUNY Brockport,2,Brockport,New York,09-08-2020
566,SUNY Buffalo State,15,Buffalo,New York,09-08-2020
567,SUNY Canton,1,Canton,New York,09-08-2020
568,SUNY College at Potsdam,8,Potsdam,New York,09-08-2020
569,SUNY College of Environmental Science and Forestry,1,Syracuse,New York,09-08-2020
570,SUNY Geneseo,4,Geneseo,New York,09-08-2020
571,SUNY Maritime College,5,New York City,New York,09-08-2020
572,SUNY New Paltz,34,New Paltz,New York,09-08-2020
573,SUNY Oneonta,177,Oneonta,New York,09-08-2020
574,SUNY Oswego,3,Oswego,New York,09-08-2020
575,SUNY Plattsburgh,5,Plattsburgh,New York,09-08-2020
576,SUNY Polytechnic Institute,3,Utica,New York,09-08-2020
577,SUNY Purchase College,12,Purchase,New York,09-08-2020
578,SUNY University at Buffalo,15,Buffalo,New York,09-08-2020
579,SUNY at Fredonia,4,Fredonia,New York,09-08-2020
580,Siena College,1,Loudonville,New York,09-08-2020
581,Skidmore College,2,Saratoga Springs,New York,09-08-2020
582,St. Bonaventure University,1,St. Bonaventure,New York,09-08-2020
583,St. Francis College,2,New York City,New York,09-08-2020
584,St. John's University,9,New York City,New York,09-08-2020
585,St. Joseph's College Long Island,1,Patchogue,New York,09-08-2020
586,St. Lawrence University,2,Canton,New York,09-08-2020
587,St. Thomas Aquinas College,1,Sparkill,New York,09-08-2020
588,Stony Brook University,2,Stony Brook,New York,09-08-2020
589,Syracuse University,31,Syracuse,New York,09-08-2020
590,The College of Saint Rose,1,Albany,New York,09-08-2020
591,"The Graduate Center, CUNY",1,New York City,New York,09-08-2020
592,The New School,2,New York City,New York,09-08-2020
593,United States Merchant Marine Academy,3,Kings Point,New York,09-08-2020
594,United States Military Academy West Point,109,West Point,New York,09-08-2020
595,University of Rochester,14,Rochester,New York,09-08-2020
596,Utica College,4,Utica,New York,09-08-2020
597,Vassar College,22,Poughkeepsie,New York,09-08-2020
598,Wagner College,2,New York City,New York,09-08-2020
599,Appalachian State University,254,Boone,North Carolina,09-08-2020
600,Belmont Abbey College,38,Belmont,North Carolina,09-08-2020
601,Brevard College,1,Brevard,North Carolina,09-08-2020
602,Campbell University,4,Bules Creek,North Carolina,09-08-2020
603,Carolinas College of Health Sciences*,2,Charlotte,North Carolina,09-08-2020
604,Catawba College,3,Salisbury,North Carolina,09-08-2020
605,Davidson College,14,Davidson,North Carolina,09-08-2020
606,Duke University,72,Durham,North Carolina,09-08-2020
607,Durham Technical Community College,3,Durham,North Carolina,09-08-2020
608,East Carolina University,971,Greenville,North Carolina,09-08-2020
609,Elizabeth City State University,12,Elizabeth City,North Carolina,09-08-2020
610,Elon University,21,Elon,North Carolina,09-08-2020
611,Fayetteville State University,36,Fayetteville,North Carolina,09-08-2020
612,Gardner-Webb University,20,Boiling Springs,North Carolina,09-08-2020
613,Greensboro College,7,Greensboro,North Carolina,09-08-2020
614,Guilford College,8,Greensboro,North Carolina,09-08-2020
615,High Point University,11,High Point,North Carolina,09-08-2020
616,Johnson C Smith University,1,Charlotte,North Carolina,09-08-2020
617,Lees-McRae College,3,Banner Elk,North Carolina,09-08-2020
618,Lenoir-Rhyne University,7,Hickory,North Carolina,09-08-2020
619,Meredith College,25,Raleigh,North Carolina,09-08-2020
620,North Carolina A&T State University,37,Greensboro,North Carolina,09-08-2020
621,North Carolina Central University,29,Durham,North Carolina,09-08-2020
622,North Carolina State University,871,Raleigh,North Carolina,09-08-2020
623,North Carolina Wesleyan College,4,Rocky Mount,North Carolina,09-08-2020
624,Pfeiffer University,2,Misenheimer,North Carolina,09-08-2020
625,Shaw University,2,Raleigh,North Carolina,09-08-2020
626,University of Mount Olive,1,Mount Olive,North Carolina,09-08-2020
627,University of North Carolina Asheville,11,Asheville,North Carolina,09-08-2020
628,University of North Carolina School of the Arts,4,Winston Salem,North Carolina,09-08-2020
629,University of North Carolina Wilmington,88,Wilmington,North Carolina,09-08-2020
630,University of North Carolina at Chapel Hill,"1,100",Chapel Hill,North Carolina,09-08-2020
631,University of North Carolina at Charlotte,5,Charlotte,North Carolina,09-08-2020
632,University of North Carolina at Greensboro,39,Greensboro,North Carolina,09-08-2020
633,University of North Carolina at Pembroke,193,Pembroke,North Carolina,09-08-2020
634,Wake Forest University,22,Winston-Salem,North Carolina,09-08-2020
635,Western Carolina University,82,Cullowhee,North Carolina,09-08-2020
636,William Peace University,2,Raleigh,North Carolina,09-08-2020
637,Wingate University,3,Wingate,North Carolina,09-08-2020
638,Winston-Salem State University,21,Winston-Salem,North Carolina,09-08-2020
639,Bismarck State College,4,Bismarck,North Dakota,09-08-2020
640,Dakota College at Bottineau,1,Bottineau,North Dakota,09-08-2020
641,Dickinson State University,23,Dickinson,North Dakota,09-08-2020
642,Mayville State University,4,Mayville,North Dakota,09-08-2020
643,Minot State University,11,Minot,North Dakota,09-08-2020
644,North Dakota State College of Science,5,Wahpeton,North Dakota,09-08-2020
645,North Dakota State University,72,Fargo,North Dakota,09-08-2020
646,University of North Dakota,530,Grand Forks,North Dakota,09-08-2020
647,Valley City State University,21,Valley City,North Dakota,09-08-2020
648,Williston State College,8,Williston,North Dakota,09-08-2020
649,Baldwin Wallace University,12,Berea,Ohio,09-08-2020
650,Bowling Green State University,43,Bowling Green,Ohio,09-08-2020
651,Bowling Green State University Firelands,1,Huron,Ohio,09-08-2020
652,Case Western Reserve University,10,Cleveland,Ohio,09-08-2020
653,Cedarville University,2,Cedarville,Ohio,09-08-2020
654,Cleveland State University,1,Cleveland,Ohio,09-08-2020
655,Columbus College of Art and Design,1,Columbus,Ohio,09-08-2020
656,Franciscan University of Steubenville,2,Steubenville,Ohio,09-08-2020
657,Heidelberg University,6,Tiffin,Ohio,09-08-2020
658,Hiram College,4,Hiram,Ohio,09-08-2020
659,Kent State University,24,Kent,Ohio,09-08-2020
660,Lake Erie College,3,Painesville,Ohio,09-08-2020
661,Marietta College,1,Marietta,Ohio,09-08-2020
662,Miami University Oxford,280,Oxford,Ohio,09-08-2020
663,Mount Saint Joseph University,1,Cincinnati,Ohio,09-08-2020
664,Northeast Ohio Medical University*,6,Rootstown,Ohio,09-08-2020
665,Oberlin College,2,Oberlin,Ohio,09-08-2020
666,Ohio Northern University,5,Ada,Ohio,09-08-2020
667,Ohio State University,514,Columbus,Ohio,09-08-2020
668,Ohio University,22,Athens,Ohio,09-08-2020
669,Ohio Wesleyan University,27,Delaware,Ohio,09-08-2020
670,Otterbein University,3,Westerville,Ohio,09-08-2020
671,Shawnee State University,1,Portsmouth,Ohio,09-08-2020
672,Sinclair Community College,10,Dayton,Ohio,09-08-2020
673,The College of Wooster,7,Wooster,Ohio,09-08-2020
674,Tiffin University,2,Tiffin,Ohio,09-08-2020
675,University of Akron,9,Akron,Ohio,09-08-2020
676,University of Cincinnati,77,Cincinnati,Ohio,09-08-2020
677,University of Dayton,911,Dayton,Ohio,09-08-2020
678,University of Mount Union,7,Alliance,Ohio,09-08-2020
679,University of Toledo,61,Toledo,Ohio,09-08-2020
680,Ursuline College,1,Pepper Pike,Ohio,09-08-2020
681,Walsh University,2,North Canton,Ohio,09-08-2020
682,Wilmington College,2,Wilmington,Ohio,09-08-2020
683,Wittenberg University,2,Springfield,Ohio,09-08-2020
684,Xavier University,15,Cincinnati,Ohio,09-08-2020
685,Cameron University,3,Lawton,Oklahoma,09-08-2020
686,East Central University,3,Ada,Oklahoma,09-08-2020
687,Northwestern Oklahoma State University,7,Alva,Oklahoma,09-08-2020
688,Oklahoma Christian University,14,Edmond,Oklahoma,09-08-2020
689,Oklahoma City University,1,Oklahoma City,Oklahoma,09-08-2020
