,School,Cases,County,State,Date
690,Oklahoma State University,410,Stillwater,Oklahoma,09-08-2020
691,Oklahoma State University-Oklahoma City,1,Oklahoma City,Oklahoma,09-08-2020
692,Oral Roberts University,1,Tulsa,Oklahoma,09-08-2020
693,Southeastern Oklahoma State University,42,Durant,Oklahoma,09-08-2020
694,Southwestern Oklahoma State University,27,Weatherford,Oklahoma,09-08-2020
695,University of Central Oklahoma,76,Edmond,Oklahoma,09-08-2020
696,University of Oklahoma,173,Norman,Oklahoma,09-08-2020
697,University of Science and Arts of Oklahoma,1,Chickasha,Oklahoma,09-08-2020
698,University of Tulsa,8,Tulsa,Oklahoma,09-08-2020
699,Eastern Oregon University,3,La Grande,Oregon,09-08-2020
700,Lane Community College,1,Eugene,Oregon,09-08-2020
701,Lewis & Clark College,1,Portland,Oregon,09-08-2020
702,Linfield College,1,McMinnville,Oregon,09-08-2020
703,Oregon Health & Science University*,107,Portland,Oregon,09-08-2020
704,Oregon Institute of Technology,6,Klamath Falls,Oregon,09-08-2020
705,Oregon State University,3,Corvallis,Oregon,09-08-2020
706,Pacific University,1,Forest Grove,Oregon,09-08-2020
707,Portland State University,2,Portland,Oregon,09-08-2020
708,Reed College,6,Portland,Oregon,09-08-2020
709,Southern Oregon University,2,Ashland,Oregon,09-08-2020
710,University of Oregon,52,Eugene,Oregon,09-08-2020
711,Western Oregon University,1,Mounmouth,Oregon,09-08-2020
712,Willamette University,1,Salem,Oregon,09-08-2020
713,Albright College,1,Reading,Pennsylvania,09-08-2020
714,Allegheny College,6,Meadville,Pennsylvania,09-08-2020
715,Bloomsburg University of Pennsylvania,21,Bloomsburg,Pennsylvania,09-08-2020
716,Bucknell University,10,Lewisburg,Pennsylvania,09-08-2020
717,California University of Pennsylvania,1,California,Pennsylvania,09-08-2020
718,Carnegie Mellon University,9,Pittsburgh,Pennsylvania,09-08-2020
719,Clarion University of Pennsylvania,1,Clarion,Pennsylvania,09-08-2020
720,Drexel University,2,Philadelphia,Pennsylvania,09-08-2020
721,Edinboro University,1,Edinboro,Pennsylvania,09-08-2020
722,Elizabethtown College,6,Elizabethtown,Pennsylvania,09-08-2020
723,Franklin and Marshall College,2,Lancaster,Pennsylvania,09-08-2020
724,Gannon University,10,Erie,Pennsylvania,09-08-2020
725,Gettysburg College,9,Gettysburg,Pennsylvania,09-08-2020
726,Haverford College,1,Haverford,Pennsylvania,09-08-2020
727,Indiana University of Pennsylvania,1,Indiana,Pennsylvania,09-08-2020
728,Juniata College,5,Huntingdom,Pennsylvania,09-08-2020
729,Keystone College,3,La Plume,Pennsylvania,09-08-2020
730,La Salle University,2,Philadelphia,Pennsylvania,09-08-2020
731,Lafayette College,5,Easton,Pennsylvania,09-08-2020
732,Lock Haven University,2,Lock Haven,Pennsylvania,09-08-2020
733,Lycoming College,2,Williamsport,Pennsylvania,09-08-2020
734,Mansfield University of Pennsylvania,1,Mansfield,Pennsylvania,09-08-2020
735,Messiah University,4,Mechanicsburg,Pennsylvania,09-08-2020
736,Millersville University of Pennsylvania,5,Millersville,Pennsylvania,09-08-2020
737,Misericordia University,2,Dallas,Pennsylvania,09-08-2020
738,Moravian College,1,Bethlehem,Pennsylvania,09-08-2020
739,Mount Aloysius College,1,Cresson,Pennsylvania,09-08-2020
740,Penn State University,39,State College,Pennsylvania,09-08-2020
741,Penn State University Behrend,1,Erie,Pennsylvania,09-08-2020
742,Penn State University Harrisburg,1,Middletown,Pennsylvania,09-08-2020
743,Pennsylvania College of Technology,5,Williamsport,Pennsylvania,09-08-2020
744,Robert Morris University,2,Moon Township,Pennsylvania,09-08-2020
745,Saint Francis University,2,Loretto,Pennsylvania,09-08-2020
746,Saint Joseph's University,12,Philadelphia,Pennsylvania,09-08-2020
747,Shippensburg University of Pennsylvania,13,Shippensburg,Pennsylvania,09-08-2020
748,Slippery Rock University of Pennsylvania,3,Slippery Rock,Pennsylvania,09-08-2020
749,Swarthmore College,1,Swarthmore,Pennsylvania,09-08-2020
750,Temple University,134,Philadelphia,Pennsylvania,09-08-2020
751,Thiel College,1,Greenville,Pennsylvania,09-08-2020
752,University of Pennsylvania,211,Philadelphia,Pennsylvania,09-08-2020
753,University of Pittsburgh,119,Pittsburgh,Pennsylvania,09-08-2020
754,University of Scranton,5,Scranton,Pennsylvania,09-08-2020
755,Ursinus College,2,Collegeville,Pennsylvania,09-08-2020
756,Villanova University,1,Villanova,Pennsylvania,09-08-2020
757,West Chester University,1,West Chester,Pennsylvania,09-08-2020
758,Westminster College,3,New Wilmington,Pennsylvania,09-08-2020
759,Wilkes University,1,Wilkes-Barre,Pennsylvania,09-08-2020
760,York College of Pennsylvania,1,York,Pennsylvania,09-08-2020
761,University of Puerto Rico at Cayey,1,Cayey,Puerto Rico,09-08-2020
762,Brown University,1,Providence,Rhode Island,09-08-2020
763,Providence College,6,Providence,Rhode Island,09-08-2020
764,Rhode Island College,1,Providence,Rhode Island,09-08-2020
765,Roger Williams University,5,Bristol,Rhode Island,09-08-2020
766,University of Rhode Island,17,Kingston,Rhode Island,09-08-2020
767,Anderson University,8,Anderson,South Carolina,09-08-2020
768,Charleston Southern University,23,North Charleston,South Carolina,09-08-2020
769,Claflin University,1,Orangeburg,South Carolina,09-08-2020
770,Clemson University,336,Clemson,South Carolina,09-08-2020
771,Coastal Carolina University,66,Conway,South Carolina,09-08-2020
772,Furman University,7,Greenville,South Carolina,09-08-2020
773,Greenville Technical College,99,Greenville,South Carolina,09-08-2020
774,Limestone College,1,Gaffney,South Carolina,09-08-2020
775,Medical University of South Carolina*,1,Charleston,South Carolina,09-08-2020
776,Presbyterian College,16,Clinton,South Carolina,09-08-2020
777,Southern Wesleyan University,6,Central,South Carolina,09-08-2020
778,The Citadel,97,Charleston,South Carolina,09-08-2020
779,University of South Carolina,"1,192",Columbia,South Carolina,09-08-2020
780,University of South Carolina Aiken,18,Aiken,South Carolina,09-08-2020
781,University of South Carolina Beaufort,11,Blufton,South Carolina,09-08-2020
782,University of South Carolina Upstate,12,Spartanburg,South Carolina,09-08-2020
783,Winthrop University,1,Rock Hill,South Carolina,09-08-2020
784,Wofford College,12,Spartanburg,South Carolina,09-08-2020
785,Augustana University,31,Sioux Falls,South Dakota,09-08-2020
786,Black Hills State University,11,Spearfish,South Dakota,09-08-2020
787,Dakota State University,2,Madison,South Dakota,09-08-2020
788,Mount Marty College,21,Yankton,South Dakota,09-08-2020
789,Northern State University,24,Aberdeen,South Dakota,09-08-2020
790,South Dakota School of Mines and Technology,8,Rapid City,South Dakota,09-08-2020
791,South Dakota State University,91,Brookings,South Dakota,09-08-2020
792,University of South Dakota,242,Vermillion,South Dakota,09-08-2020
793,Austin Peay State University,70,Clarksville,Tennessee,09-08-2020
794,Bethel University,48,McKenzie,Tennessee,09-08-2020
795,Chattanooga State Community College,27,Chattanooga,Tennessee,09-08-2020
796,Christian Brothers University,1,Memphis,Tennessee,09-08-2020
797,Cleveland State Community College,10,Cleveland,Tennessee,09-08-2020
798,Columbia State Community College,26,Columbia,Tennessee,09-08-2020
799,Dyersburg State Community College,16,Dyersburg,Tennessee,09-08-2020
800,East Tennessee State University,130,Johnson City,Tennessee,09-08-2020
801,Jackson State Community College,16,Jackson,Tennessee,09-08-2020
802,Lincoln Memorial University,42,Harrogate,Tennessee,09-08-2020
803,Lipscomb University,72,Nashville,Tennessee,09-08-2020
804,Middle Tennessee State University,91,Murfreesboro,Tennessee,09-08-2020
805,Milligan University,11,Milligan College,Tennessee,09-08-2020
806,Motlow State Community College,23,Tullahoma,Tennessee,09-08-2020
807,Nashville State Community College,21,Nashville,Tennessee,09-08-2020
808,Northeast State Community College,18,Blountville,Tennessee,09-08-2020
809,Pellissippi State Community College,14,Knoxville,Tennessee,09-08-2020
810,Rhodes College,1,Memphis,Tennessee,09-08-2020
811,Roane State Community College,13,Harriman,Tennessee,09-08-2020
812,Southwest Tennessee Community College,3,Memphis,Tennessee,09-08-2020
813,Tennessee College of Applied Technology- Nashville,16,Nashville,Tennessee,09-08-2020
814,Tennessee College of Applied Technology-Athens,6,Athens,Tennessee,09-08-2020
815,Tennessee College of Applied Technology-Covington,4,Covington,Tennessee,09-08-2020
816,Tennessee College of Applied Technology-Crossville,16,Crossville,Tennessee,09-08-2020
817,Tennessee College of Applied Technology-Crump,9,Crump,Tennessee,09-08-2020
818,Tennessee College of Applied Technology-Dickson,19,Dickson,Tennessee,09-08-2020
819,Tennessee College of Applied Technology-Elizabethton,9,Elizabethton,Tennessee,09-08-2020
820,Tennessee College of Applied Technology-Harriman,2,Harriman,Tennessee,09-08-2020
821,Tennessee College of Applied Technology-Hartsville,4,Hartsville,Tennessee,09-08-2020
822,Tennessee College of Applied Technology-Jacksboro,4,Jacksboro,Tennessee,09-08-2020
823,Tennessee College of Applied Technology-Jackson,3,Jackson,Tennessee,09-08-2020
824,Tennessee College of Applied Technology-Knoxville,5,Knoxville,Tennessee,09-08-2020
825,Tennessee College of Applied Technology-Livingston,6,Livingston,Tennessee,09-08-2020
826,Tennessee College of Applied Technology-McKenzie,5,McKenzie,Tennessee,09-08-2020
827,Tennessee College of Applied Technology-McMinnville,5,McMinnville,Tennessee,09-08-2020
828,Tennessee College of Applied Technology-Memphis,5,Memphis,Tennessee,09-08-2020
829,Tennessee College of Applied Technology-Morristown,7,Morristown,Tennessee,09-08-2020
830,Tennessee College of Applied Technology-Murfreesboro,16,Murfreesboro,Tennessee,09-08-2020
831,Tennessee College of Applied Technology-Newbern,13,Newbern,Tennessee,09-08-2020
832,Tennessee College of Applied Technology-Oneida/Huntsville,2,Huntsville,Tennessee,09-08-2020
833,Tennessee College of Applied Technology-Paris,2,Paris,Tennessee,09-08-2020
834,Tennessee College of Applied Technology-Pulaski,2,Pulaski,Tennessee,09-08-2020
835,Tennessee College of Applied Technology-Ripley,17,Ripley,Tennessee,09-08-2020
836,Tennessee College of Applied Technology-Shelbyville,2,Shelbyville,Tennessee,09-08-2020
837,Tennessee College of Applied Technology-Whiteville,12,Whiteville,Tennessee,09-08-2020
838,Tennessee State University,1,Nashville,Tennessee,09-08-2020
839,Tennessee Technological University,6,Cookeville,Tennessee,09-08-2020
840,The University of the South,21,Sewanee,Tennessee,09-08-2020
841,Trevecca Nazarene University,5,Nashville,Tennessee,09-08-2020
842,Tusculum University,5,Greenville,Tennessee,09-08-2020
843,Union University,14,Jackson,Tennessee,09-08-2020
844,University of Memphis,15,Memphis,Tennessee,09-08-2020
845,University of Tennessee Health Science Center*,124,Memphis,Tennessee,09-08-2020
846,University of Tennessee at Chattanooga,282,Chattanooga,Tennessee,09-08-2020
847,University of Tennessee at Martin,55,Martin,Tennessee,09-08-2020
848,"University of Tennessee, Knoxville",419,Knoxville,Tennessee,09-08-2020
849,Vanderbilt University,37,Nashville,Tennessee,09-08-2020
850,Volunteer State Community College,27,Gallatin,Tennessee,09-08-2020
851,Walters State Community College,9,Morristown,Tennessee,09-08-2020
852,Abilene Christian University,38,Abilene,Texas,09-08-2020
853,Angelo State University,42,San Angelo,Texas,09-08-2020
854,Austin College,4,Sherman,Texas,09-08-2020
855,Austin Community College District,12,Austin,Texas,09-08-2020
856,Baylor University,689,Waco,Texas,09-08-2020
857,Brazosport College,1,Richwood,Texas,09-08-2020
858,Grayson College,6,Dension,Texas,09-08-2020
859,Houston Baptist University,2,Houston,Texas,09-08-2020
860,Lamar University,71,Beaumont,Texas,09-08-2020
861,Midland College,7,Midland,Texas,09-08-2020
862,Midwestern State University,19,Wichita Falls,Texas,09-08-2020
863,Odessa College,10,Odessa,Texas,09-08-2020
864,Prairie View A&M University,74,Prairie View,Texas,09-08-2020
865,Rice University,82,Houston,Texas,09-08-2020
866,Saint Edward's University,1,Austin,Texas,09-08-2020
867,Sam Houston State University,169,Huntsville,Texas,09-08-2020
868,Schreiner University,1,Kerriville,Texas,09-08-2020
869,South Texas College,67,McAllen,Texas,09-08-2020
870,Southern Methodist University,113,Dallas,Texas,09-08-2020
871,Southwestern University,5,Georgetown,Texas,09-08-2020
872,St. Mary's University,15,San Antonio,Texas,09-08-2020
873,Stephen F. Austin State University,42,Nacogdoches,Texas,09-08-2020
874,Sul Ross State University,1,Alpine,Texas,09-08-2020
875,Tarleton State University,48,Stephenville,Texas,09-08-2020
876,Texas A&M International University,41,Laredo,Texas,09-08-2020
877,Texas A&M University,752,College Station,Texas,09-08-2020
878,Texas A&M University-Central Texas,8,Kileen,Texas,09-08-2020
879,Texas A&M University-Commerce,33,Commerce,Texas,09-08-2020
880,Texas A&M University-Corpus Christi,15,Corpus Christi,Texas,09-08-2020
881,Texas A&M University-Kingsville,54,Kingsville,Texas,09-08-2020
882,Texas A&M University-San Antonio,28,San Antonio,Texas,09-08-2020
883,Texas A&M University-Texarkana,18,Texarkana,Texas,09-08-2020
884,Texas Christian University,883,Fort Worth,Texas,09-08-2020
885,Texas College,1,Tyler,Texas,09-08-2020
886,Texas Lutheran University,4,Seguin,Texas,09-08-2020
887,Texas Southern University,1,Houston,Texas,09-08-2020
888,Texas State University,232,San Marcos,Texas,09-08-2020
889,Texas Tech University,551,Lubbock,Texas,09-08-2020
890,Texas Tech University Health Sciences Center*,194,Lubbock,Texas,09-08-2020
891,Texas Tech University Health Sciences Center El Paso*,57,El Paso,Texas,09-08-2020
892,Texas Wesleyan University,16,Fort Worth,Texas,09-08-2020
893,Texas Womans University,11,Denton,Texas,09-08-2020
894,Trinity University,12,San Antonia,Texas,09-08-2020
895,Tyler Junior College,32,Tyler,Texas,09-08-2020
896,University of Dallas,4,Irving,Texas,09-08-2020
897,University of Houston,186,Houston,Texas,09-08-2020
898,University of Houston-Downtown,68,Houston,Texas,09-08-2020
899,University of Houston-Victoria,6,Victoria,Texas,09-08-2020
900,University of North Texas,37,Denton,Texas,09-08-2020
901,University of St. Thomas,2,Houston,Texas,09-08-2020
902,University of Texas Health Science Center at San Antonio*,210,San Antonio,Texas,09-08-2020
903,University of Texas Health Science Center at Tyler*,25,Tyler,Texas,09-08-2020
904,University of Texas Permian Basin,21,Odessa,Texas,09-08-2020
905,University of Texas Rio Grande Valley,101,Edinburg,Texas,09-08-2020
906,University of Texas Southwestern Medical Center*,256,Dallas,Texas,09-08-2020
907,University of Texas at Arlington,25,Arlington,Texas,09-08-2020
908,University of Texas at Austin,496,Austin,Texas,09-08-2020
909,University of Texas at Dallas,23,Dallas,Texas,09-08-2020
910,University of Texas at El Paso,103,El Paso,Texas,09-08-2020
911,University of Texas at San Antonio,5,San Antonio,Texas,09-08-2020
912,University of the Incarnate Word,1,San Antonio,Texas,09-08-2020
913,Wayland Baptist University,51,Plainview,Texas,09-08-2020
914,West Texas A&M University,24,Canyon,Texas,09-08-2020
915,Brigham Young University,188,Provo,Utah,09-08-2020
916,Dixie State University,15,St. George,Utah,09-08-2020
917,Snow College,2,Ephraim,Utah,09-08-2020
918,Southern Utah University,1,Cedar City,Utah,09-08-2020
919,University of Utah,188,Salt Lake City,Utah,09-08-2020
920,Utah State University,29,Logan,Utah,09-08-2020
921,Utah Valley University,1,Orem,Utah,09-08-2020
922,Weber State University,35,Ogden,Utah,09-08-2020
923,Westminster College,6,Salt Lake City,Utah,09-08-2020
924,Bennington College,1,Bennington,Vermont,09-08-2020
925,Castleton University,2,Castleton,Vermont,09-08-2020
926,Landmark College,1,Putney,Vermont,09-08-2020
927,Middlebury College,2,Middlebury,Vermont,09-08-2020
928,Norwich University,4,Northfield,Vermont,09-08-2020
929,University of Vermont,7,Burlington,Vermont,09-08-2020
930,Vermont Technical College,1,Randolph,Vermont,09-08-2020
931,University of the Virgin Islands,3,Charlotte Amalie,Virgin Islands,09-08-2020
932,Averett University,2,Danville,Virginia,09-08-2020
933,Bluefield College,28,Bluefield,Virginia,09-08-2020
934,Bridgewater College,2,Bridgewater,Virginia,09-08-2020
935,Christopher Newport University,4,Newport News,Virginia,09-08-2020
936,Danville Community College,4,Danville,Virginia,09-08-2020
937,Eastern Mennonite University,4,Harrisonburg,Virginia,09-08-2020
938,Eastern Virginia Medical School*,31,Norfolk,Virginia,09-08-2020
939,Ferrum College,3,Ferrum,Virginia,09-08-2020
940,George Mason University,10,Fairfax,Virginia,09-08-2020
941,Hampden-Sydney College,5,Hampden-Sydney,Virginia,09-08-2020
942,Hollins University,1,Roanoke,Virginia,09-08-2020
943,James Madison University,208,Harrisonburg,Virginia,09-08-2020
944,Longwood University,3,Farmville,Virginia,09-08-2020
945,Mary Baldwin University,1,Staunton,Virginia,09-08-2020
946,Marymount University,4,Arlington,Virginia,09-08-2020
947,Norfolk State University,2,Norfolk,Virginia,09-08-2020
948,Radford University,293,Radford,Virginia,09-08-2020
949,Roanoke College,36,Salem,Virginia,09-08-2020
950,Shenandoah University,15,Winchester,Virginia,09-08-2020
951,Southern Virginia University,2,Buena Vista,Virginia,09-08-2020
952,Sweet Briar College,7,Sweet Briar,Virginia,09-08-2020
953,University of Lynchburg,61,Lynchburg,Virginia,09-08-2020
954,University of Mary Washington,2,Fredericksburg,Virginia,09-08-2020
955,University of Richmond,9,Richmond,Virginia,09-08-2020
956,University of Virginia,119,Charlottesville,Virginia,09-08-2020
957,University of Virginia's College at Wise,2,Wise,Virginia,09-08-2020
958,Virginia Commonwealth University,122,Richmond,Virginia,09-08-2020
959,Virginia Highlands Community College,1,Abingdon,Virginia,09-08-2020
960,Virginia Military Institute,7,Lexington,Virginia,09-08-2020
961,Virginia Tech,178,Blacksburg,Virginia,09-08-2020
962,Virginia Union University,3,Richmond,Virginia,09-08-2020
963,Washington and Lee University,3,Lexington,Virginia,09-08-2020
964,William & Mary,2,Williamsburg,Virginia,09-08-2020
965,Centralia College,3,Centralia,Washington,09-08-2020
966,Clark College,1,Vancouver,Washington,09-08-2020
967,Clover Park Technical College,1,Lakewood,Washington,09-08-2020
968,Columbia Basin College,3,Pasco,Washington,09-08-2020
969,Eastern Washington University,14,Cheney,Washington,09-08-2020
970,Edmonds College,8,Lynnwood,Washington,09-08-2020
971,Gonzaga University,1,Spokane,Washington,09-08-2020
972,Green River College,3,Auburn,Washington,09-08-2020
973,Highline College,2,Des Moines,Washington,09-08-2020
974,Lake Washington Institute of Technology,1,Kirkland,Washington,09-08-2020
975,Lower Columbia College,1,Longview,Washington,09-08-2020
976,Northwest Indian College,2,Bellingham,Washington,09-08-2020
977,Olympic College,1,Bremerton,Washington,09-08-2020
978,Pierce College Fort Steilacoom,1,Lakewood,Washington,09-08-2020
979,Renton Technical College,2,Renton,Washington,09-08-2020
980,Seattle Central College,2,Seattle,Washington,09-08-2020
981,Seattle Pacific University,1,Seattle,Washington,09-08-2020
982,Seattle University,3,Seattle,Washington,09-08-2020
983,South Seattle College,1,Seattle,Washington,09-08-2020
984,Spokane Community College,5,Spokane,Washington,09-08-2020
985,Spokane Falls Community College,1,Spokane,Washington,09-08-2020
986,University of Puget Sound,9,Tacoma,Washington,09-08-2020
987,University of Washington,283,Seattle,Washington,09-08-2020
988,University of Washington Bothell,5,Bothell,Washington,09-08-2020
989,University of Washington Tacoma,10,Tacoma,Washington,09-08-2020
990,Washington State University,263,Pullman,Washington,09-08-2020
991,Wenatchee Valley College,2,Wenatchee,Washington,09-08-2020
992,Western Washington University,2,Bellingham,Washington,09-08-2020
993,Whatcom Community College,6,Bellingham,Washington,09-08-2020
994,Whitman College,2,Walla Walla,Washington,09-08-2020
995,American University,5,Washington,"Washington, D.C.",09-08-2020
996,Gallaudet University,1,Washington,"Washington, D.C.",09-08-2020
997,George Washington University,1,Washington,"Washington, D.C.",09-08-2020
998,Georgetown University,98,Washington,"Washington, D.C.",09-08-2020
999,University of the District of Columbia,1,Washington,"Washington, D.C.",09-08-2020
1000,Concord University,9,Athens,West Virginia,09-08-2020
1001,Davis & Elkins College,7,Elkins,West Virginia,09-08-2020
1002,Fairmont State University,5,Fairmont,West Virginia,09-08-2020
1003,Marshall University,55,Huntington,West Virginia,09-08-2020
1004,Potomac State College of West Virginia University,2,Keyser,West Virginia,09-08-2020
1005,Shepherd University,12,Shepherdstown,West Virginia,09-08-2020
1006,University of Charleston,14,Charleston,West Virginia,09-08-2020
1007,West Liberty University,3,West Liberty,West Virginia,09-08-2020
1008,West Virginia State University,23,Institute,West Virginia,09-08-2020
1009,West Virginia University,219,Morgantown,West Virginia,09-08-2020
1010,West Virginia University Institute of Technology,2,Montgomery,West Virginia,09-08-2020
1011,Wheeling University,2,Wheeling,West Virginia,09-08-2020
1012,Carroll University,7,Waukesha,Wisconsin,09-08-2020
1013,Edgewood College,12,Madison,Wisconsin,09-08-2020
1014,Lakeland University,13,Plymouth,Wisconsin,09-08-2020
1015,Marian University,16,Fond Du Lac,Wisconsin,09-08-2020
1016,Marquette University,128,Milwaukee,Wisconsin,09-08-2020
1017,Ripon College,2,Ripon,Wisconsin,09-08-2020
1018,Saint Norbert College,3,De Pere,Wisconsin,09-08-2020
1019,University of Wisconsin-Madison,145,Madison,Wisconsin,09-08-2020
1020,University of Wisconsin-Milwaukee,58,Milwaukee,Wisconsin,09-08-2020
1021,University of Wisconsin-Parkside,1,Somers,Wisconsin,09-08-2020
1022,University of Wisconsin-Whitewater,18,Whitewater,Wisconsin,09-08-2020
1023,Eastern Wyoming College,1,Torrington,Wyoming,09-08-2020
1024,University of Wyoming,50,Laramie,Wyoming,09-08-2020
