,School,Plan,Type,Date,Reversal Count,Location
337,Brigham Young University-Hawaii,All remote instruction,closing,2020-06-10,1,"Laie, HI"
334,Hampton University,All remote instruction,closing,2020-07-01,1,"Hampton, VA"
336,University of Southern California,Most courses online,closing,2020-07-01,2,"Los Angeles, CA"
259,University of Southern California,Most courses online,closing,2020-07-01,2,"Los Angeles, CA"
332,Pomona College,All remote instruction,closing,2020-07-08,1,"Claremont, CA"
333,Scripps College,All remote instruction,closing,2020-07-08,1,"Claremont, CA"
331,West Chester University,All remote instruction,closing,2020-07-10,1,"West Chester, PA"
382,East Stroudsburg University,Most courses online,closing,2020-07-14,1,"East Stroudsburg, PA"
329,Kenyon College,Fewer students on campus,closing,2020-07-14,1,"Gambier, OH"
330,Pitzer College,All remote instruction,closing,2020-07-14,1,"Claremont, CA"
381,Occidental College‡,All remote instruction,closing,2020-07-15,1,"Los Angeles, CA"
324,Castleton University,All remote instruction,closing,2020-07-15,1,"Castleton, VT"
326,Rhodes College,All remote instruction,closing,2020-07-15,1,"Memphis, TN"
327,Simmons University,All remote instruction,closing,2020-07-15,1,"Boston, MA"
328,University of San Francisco,Most courses online,closing,2020-07-15,1,"San Francisco, CA"
325,Dickinson College,All remote instruction,closing,2020-07-15,1,"Carlisle, PA"
322,Emory University,Most courses online,closing,2020-07-17,1,"Atlanta, GA"
323,University of the Pacific,Most courses online,closing,2020-07-17,1,"Stockton, CA"
380,"University of California, Berkeley",Start semester online,closing,2020-07-20,1,"Berkeley, CA"
321,Miami Dade College,Start semester online,closing,2020-07-20,1,"Miami, FL"
320,Grinnell College,All remote instruction,closing,2020-07-20,1,"Grinnell, IA"
379,"University of California, Merced",Delayed in-person start,closing,2020-07-21,1,"Merced, CA"
312,Aurora University,Most courses online,closing,2020-07-22,1,"Aurora, IL"
319,Western New Mexico University,Delayed in-person start,closing,2020-07-22,1,"Silver City, NM"
318,University of Delaware,Most courses online,closing,2020-07-22,1,"Newark, DE"
317,Pepperdine University,All remote instruction,closing,2020-07-22,1,"Malibu, CA"
316,Lafayette College,All remote instruction,closing,2020-07-22,1,"Easton, PA"
315,Kean University,Delayed in-person start,closing,2020-07-22,1,"Union, NJ"
314,Clemson University,Delayed in-person start,closing,2020-07-22,1,"Clemson, SC"
313,Azusa Pacific University,All remote instruction,closing,2020-07-22,1,"Azusa, CA"
311,Washington State University,All remote instruction,closing,2020-07-23,1,"Pullman, WA"
310,Seattle University,Most courses online,closing,2020-07-23,1,"Seattle, WA"
309,Randolph College,All remote instruction,closing,2020-07-23,1,"Lynchburg, VA"
308,Whitman College,Most courses online,closing,2020-07-24,1,"Walla Walla, WA"
307,Lyon College,All remote instruction,closing,2020-07-24,1,"Batesville, AR"
306,Coastal Carolina University,Delayed in-person start,closing,2020-07-24,1,"Conway, SC"
305,Rhode Island College,Most courses online,closing,2020-07-25,1,"Providence, RI"
304,Winthrop University,Delayed in-person start,closing,2020-07-27,1,"Rock Hill, SC"
296,Agnes Scott College,All remote instruction,closing,2020-07-27,1,"Decatur, GA"
301,Northern Arizona University,Delayed in-person start,closing,2020-07-27,1,"Flagstaff, AZ"
297,George Washington University,All remote instruction,closing,2020-07-27,1,"Washington, DC"
303,West Virginia University,Most courses online,closing,2020-07-27,2,Morgantown. WV
299,Lock Haven University,Most courses online,closing,2020-07-27,2,"Lock Haven, PA"
164,Lock Haven University,Most courses online,closing,2020-07-27,2,"Lock Haven, PA"
300,Millersville University of Pennsylvania,Most courses online,closing,2020-07-27,1,"Millersville, PA"
140,West Virginia University,Most courses online,closing,2020-07-27,2,Morgantown. WV
378,Eastern New Mexico University,Most courses online,closing,2020-07-28,1,"Portales, NM"
295,University of Evansville,Delayed in-person start,closing,2020-07-28,1,"Evansville, IL"
287,Clarion University of Pennsylvania,Most courses online,closing,2020-07-29,1,"Clarion, PA"
288,Georgetown University,All remote instruction,closing,2020-07-29,1,"Washington, DC"
289,Hendrix College,All remote instruction,closing,2020-07-29,1,"Conway, AR"
290,Mars Hill University,Delayed in-person start,closing,2020-07-29,1,"Mars Hill, NC"
291,Marshall University,Most courses online,closing,2020-07-29,1,"Huntington, WV"
292,University of Puget Sound,All remote instruction,closing,2020-07-29,1,"Tacoma, WA"
293,University of San Diego,All remote instruction,closing,2020-07-29,1,"San Diego, CA"
294,University of Southern Mississippi,Delayed in-person start,closing,2020-07-29,1,"Hattiesburg, MS"
281,Muhlenberg College,Fewer students on campus,closing,2020-07-30,1,"Allentown, PA"
286,Western Washington University,Most courses online,closing,2020-07-30,1,"Bellingham, WA"
285,University of Portland,All remote instruction,closing,2020-07-30,1,"Portland, OR"
284,University of Memphis,Delayed in-person start,closing,2020-07-30,2,"Memphis, TN"
282,Portland State University,Most courses online,closing,2020-07-30,1,"Portland, OR"
279,Johnson C Smith University,All remote instruction,closing,2020-07-30,1,"Charlotte, NC"
278,American University,All remote instruction,closing,2020-07-30,1,"Washington, DC"
114,University of Memphis,Delayed in-person start,closing,2020-07-30,2,"Memphis, TN"
280,Menlo College,All remote instruction,closing,2020-07-30,1,"Atherton, CA"
277,Queens University of Charlotte,All remote instruction,closing,2020-07-31,1,"Charlotte, NC"
273,Christopher Newport University,Delayed in-person start,closing,2020-07-31,1,"Newport News, VA"
377,Fairleigh Dickinson University,Delayed in-person start,closing,2020-07-31,1,"Teaneck, NJ"
272,Catholic University of America,Most courses online,closing,2020-07-31,1,"Washington, DC"
271,California University of Pennsylvania,All remote instruction,closing,2020-07-31,1,"California, PA"
70,Lehigh University,Most courses online,closing,2020-07-31,3,"Bethlehem, PA"
357,Ohio University,Delayed in-person start,closing,2020-07-31,2,"Athens, OH"
80,Lehigh University,Most courses online,closing,2020-07-31,3,"Bethlehem, PA"
270,California Lutheran University,All remote instruction,closing,2020-07-31,1,"Thousand Oaks, CA"
276,Lehigh University,Most courses online,closing,2020-07-31,3,"Bethlehem, PA"
376,Indiana University of Pennsylvania,Fewer students on campus,closing,2020-08-02,1,"Indiana, PA"
269,The College of New Jersey,All remote instruction,closing,2020-08-03,1,"Ewing, NJ"
375,University of Virginia's College at Wise,Delayed in-person start,closing,2020-08-03,1,"Wise, VA"
267,Alcorn State University,Delayed in-person start,closing,2020-08-03,1,"Alcoln, MS"
268,Franklin and Marshall College,Fewer students on campus,closing,2020-08-03,1,"Lancaster, PA"
265,Randolph-Macon College,Delayed in-person start,closing,2020-08-04,1,"Ashland, VA"
264,Mansfield University of Pennsylvania,Most courses online,closing,2020-08-04,1,"Mansfield, PA"
263,Illinois State University,Delayed in-person start,closing,2020-08-04,1,"Normal, IL"
262,Columbus College of Art and Design,All remote instruction,closing,2020-08-04,1,"Columbus, OH"
261,Chapman University,Start semester online,closing,2020-08-04,1,"Orange, CA"
266,Washington College,All remote instruction,closing,2020-08-04,1,"Chestertown, MD"
372,Alma College,All remote instruction,closing,2020-08-04,1,"Winston-Salem, NC"
373,College of Idaho,Most courses online,closing,2020-08-04,1,"Caldwell, ID"
260,Belmont University,Delayed in-person start,closing,2020-08-04,1,"Nashville, TN"
374,University of Virginia,Delayed in-person start,closing,2020-08-04,1,"Charlottesville, VA"
257,University of Mary Washington,Delayed in-person start,closing,2020-08-05,1,"Fredericksburg, VA"
256,The College of Wooster,Delayed in-person start,closing,2020-08-05,4,"Wooster, OH"
252,Smith College,All remote instruction,closing,2020-08-05,1,"Northampton, MA"
251,Santa Clara University,Most courses online,closing,2020-08-05,1,"Santa Clara, CA"
250,Rowan University,Start semester online,closing,2020-08-05,2,"Glassboro, NJ"
248,Regis College,Most courses online,closing,2020-08-05,1,"Weston, MA"
247,Oglethorpe University,All remote instruction,closing,2020-08-05,1,"Atlanta, GA"
246,Marquette University,Fewer students on campus,closing,2020-08-05,1,"Milwaukee, WI"
245,Grand Canyon University,Delayed in-person start,closing,2020-08-05,1,"Phoenix, AZ"
244,Drew University,All remote instruction,closing,2020-08-05,1,"Madison, NJ"
63,The College of Wooster,Delayed in-person start,closing,2020-08-05,4,"Wooster, OH"
193,Rowan University,Start semester online,closing,2020-08-05,2,"Glassboro, NJ"
56,The College of Wooster,Delayed in-person start,closing,2020-08-05,4,"Wooster, OH"
243,Capital University,Delayed in-person start,closing,2020-08-05,1,"Columbus, OH"
52,The College of Wooster,Delayed in-person start,closing,2020-08-05,4,"Wooster, OH"
335,University of Southern California,All remote instruction,closing,2020-08-05,2,"Los Angeles, CA"
258,University of Southern California,All remote instruction,closing,2020-08-05,2,"Los Angeles, CA"
371,University of Washington,Most courses online,closing,2020-08-06,1,"Seattle, WA"
370,University of Massachusetts Amherst,Most courses online,closing,2020-08-06,1,"Amherst, MA"
14,Seton Hall University,Start semester online,closing,2020-08-06,3,"South Orange, NJ"
203,Seton Hall University,Start semester online,closing,2020-08-06,3,"South Orange, NJ"
236,Johns Hopkins University,All remote instruction,closing,2020-08-06,1,"Baltimore, MD"
237,Loyola University Chicago,All remote instruction,closing,2020-08-06,1,"Chicago, IL"
235,Bloomfield College,Delayed in-person start,closing,2020-08-06,1,"Bloomfield, NJ"
238,Saint Peter's University,All remote instruction,closing,2020-08-06,1,"Jersey City, NJ"
242,Wilson College,All remote instruction,closing,2020-08-06,1,"Chambersburg, PA"
241,Seton Hall University,Start semester online,closing,2020-08-06,3,"South Orange, NJ"
233,Otterbein University,Delayed in-person start,closing,2020-08-07,1,"Westerville, OH"
232,Mount Holyoke College,All remote instruction,closing,2020-08-07,1,"South Hadley, MA"
234,Princeton University,All remote instruction,closing,2020-08-07,1,"Princeton, NJ"
231,Howard University,All remote instruction,closing,2020-08-07,1,"Washington, DC"
230,University of Hawaii at Manoa,Most courses online,closing,2020-08-10,1,"Manoa, HI"
228,Macalester College,Fewer students on campus,closing,2020-08-10,1,"St. Paul, MN"
227,Florida Southern College,Fewer students on campus,closing,2020-08-10,1,"Lakeland, FL"
226,East Tennessee State University,Most courses online,closing,2020-08-10,1,"Johnson City, TN"
224,College of the Holy Cross,All remote instruction,closing,2020-08-10,1,"Worcester, MA"
229,Oberlin College,Delayed in-person start,closing,2020-08-10,1,"Oberlin, OH"
225,Columbia College Chicago,Delayed in-person start,closing,2020-08-10,1,"Chicago, IL"
343,"University of Maryland, College Park",Delayed in-person start,closing,2020-08-10,3,"College Park, MD"
1,Brown University,Delayed in-person start,closing,2020-08-11,2,Provience
369,University of Connecticut*,Fewer students on campus,closing,2020-08-11,1,"Storrs, CT"
207,Rider University,All remote instruction,closing,2020-08-11,2,"Lawrenceville, NJ"
217,Brown University,Delayed in-person start,closing,2020-08-11,2,Provience
218,Chaminade University of Honolulu,Delayed in-person start,closing,2020-08-11,1,"Honolulu, HI"
223,University of Pennsylvania,Most courses online,closing,2020-08-11,1,"Philadelphia, PA"
222,Rider University,All remote instruction,closing,2020-08-11,2,"Lawrenceville, NJ"
219,Morgan State University,All remote instruction,closing,2020-08-11,1,"Baltimore, MD"
220,Oregon State University,Most courses online,closing,2020-08-11,1,"Corvallis, OR"
121,University of Wyoming,Delayed in-person start,closing,2020-08-12,4,"Laramie, WY"
156,University of Wyoming,Delayed in-person start,closing,2020-08-12,4,"Laramie, WY"
209,DePaul University,Most courses online,closing,2020-08-12,1,"Chicago, IL"
211,John Carroll University,Delayed in-person start,closing,2020-08-12,2,"Cleveland Heights, OH"
144,John Carroll University,Delayed in-person start,closing,2020-08-12,2,"Cleveland Heights, OH"
215,University of Wyoming,Delayed in-person start,closing,2020-08-12,4,"Laramie, WY"
136,University of Wyoming,Delayed in-person start,closing,2020-08-12,4,"Laramie, WY"
368,Stanford University*,Most courses online,closing,2020-08-13,1,"Stanford, CA"
208,California Institute of Technology,All remote instruction,closing,2020-08-13,1,"Pasadena, CA"
204,Gustavus Adolphus College,Fewer students on campus,closing,2020-08-14,1,"Saint Peter, MN"
367,Columbia University,All remote instruction,closing,2020-08-14,1,"New York, NY"
366,Barnard College‡,All remote instruction,closing,2020-08-14,1,"New York, NY"
340,Westfield State University‡,Delayed in-person start,closing,2020-08-14,3,"Westfield, MA"
206,Rider University,Delayed in-person start,closing,2020-08-14,2,"Lawrenceville, NJ"
205,Harvey Mudd College,All remote instruction,closing,2020-08-14,1,"Claremont, CA"
221,Rider University,Delayed in-person start,closing,2020-08-14,2,"Lawrenceville, NJ"
202,Seton Hall University,Expanded in-person instruction,opening,2020-08-15,3,"South Orange, NJ"
240,Seton Hall University,Expanded in-person instruction,opening,2020-08-15,3,"South Orange, NJ"
13,Seton Hall University,Expanded in-person instruction,opening,2020-08-15,3,"South Orange, NJ"
200,University of North Carolina at Chapel Hill,All remote instruction,closing,2020-08-17,1,"Chapel Hill, NC"
123,Michigan State University,All remote instruction,closing,2020-08-18,2,"East Lansing, MI"
199,University of Notre Dame,Suspended in-person instruction,closing,2020-08-18,2,"South Bend, IN"
197,Michigan State University,All remote instruction,closing,2020-08-18,2,"East Lansing, MI"
195,Ithaca College,All remote instruction,closing,2020-08-18,1,"Ithaca, NY"
172,University of Notre Dame,Suspended in-person instruction,closing,2020-08-18,2,"South Bend, IN"
365,University of Pittsburgh,Delayed in-person start,closing,2020-08-19,1,"Pittsburgh, PA"
194,Drexel University,All remote instruction,closing,2020-08-19,1,"Philadelphia, PA"
249,Rowan University,Expanded in-person instruction,opening,2020-08-20,2,"Glassboro, NJ"
192,Rowan University,Expanded in-person instruction,opening,2020-08-20,2,"Glassboro, NJ"
364,North Carolina State University,Shift to remote instruction,closing,2020-08-20,1,"Raleigh, NC"
191,La Salle University,Most courses online,closing,2020-08-20,1,"Philadelphia, PA"
363,University of Minnesota Twin Cities,Delayed in-person start,closing,2020-08-21,1,"Minneapolis, MN"
362,"University of California, Los Angeles",Most courses online,closing,2020-08-21,1,"Los Angeles, CA"
190,Western Connecticut State University,Delayed in-person start,closing,2020-08-22,1,"Danbury, CT"
185,East Carolina University,Shift to remote instruction,closing,2020-08-23,1,"Greenville, NC"
184,Butler University,Delayed in-person start,closing,2020-08-23,1,"Indianapolis, IN"
188,University of Dayton,Delayed in-person start,closing,2020-08-23,3,"Dayton, OH"
177,University of Dayton,Delayed in-person start,closing,2020-08-23,3,"Dayton, OH"
189,University of North Carolina at Charlotte,Delayed in-person start,closing,2020-08-23,1,"Charlotte, NC"
106,University of Dayton,Delayed in-person start,closing,2020-08-23,3,"Dayton, OH"
182,Eastern Michigan University,Delayed in-person start,closing,2020-08-24,1,"Ypsilanti, MI"
183,Virginia State University,All remote instruction,closing,2020-08-24,1,"Petersburg, VA"
180,West Virginia Wesleyan College,All remote instruction,closing,2020-08-26,1,"Buckhannon, WV"
181,Western Oregon University,Most courses online,closing,2020-08-26,1,"Monmouth, OR"
179,Towson University,All remote instruction,closing,2020-08-26,1,"Baltimore, MD"
178,University of Oregon,Most courses online,closing,2020-08-27,1,"Eugene, OR"
174,Kalamazoo College,All remote instruction,closing,2020-08-27,1,"Kalamazoo, MI"
173,Bloomsburg University of Pennsylvania,All remote instruction,closing,2020-08-27,1,"Bloomsburg, PA"
105,University of Dayton,Delayed in-person start,closing,2020-08-27,3,"Dayton, OH"
187,University of Dayton,Delayed in-person start,closing,2020-08-27,3,"Dayton, OH"
176,University of Dayton,Delayed in-person start,closing,2020-08-27,3,"Dayton, OH"
198,University of Notre Dame,Resumed in-person instruction,opening,2020-08-28,2,"South Bend, IN"
169,Northwestern University,Fewer students on campus,closing,2020-08-28,1,"Evanston, IL"
170,"University of California, Santa Barbara",Shift to remote instruction,closing,2020-08-28,1,"Santa Barbara, CA"
171,University of Notre Dame,Resumed in-person instruction,opening,2020-08-28,2,"South Bend, IN"
166,SUNY Oneonta,Suspended in-person instruction,closing,2020-08-30,2,"Oneonta, NY"
147,SUNY Oneonta,Suspended in-person instruction,closing,2020-08-30,2,"Oneonta, NY"
168,Temple University,Suspended in-person instruction,closing,2020-08-30,2,"Philadelphia, PA"
361,"California State University, Chico",All remote instruction,closing,2020-08-30,1,"Chico, CA"
149,Temple University,Suspended in-person instruction,closing,2020-08-30,2,"Philadelphia, PA"
