,School,Plan,Type,Date,Reversal Count,Location
159,Gettysburg College,Suspended in-person instruction,closing,2020-09-01,2,"Gettysburg, PA"
116,Hartwick College,Suspended in-person instruction,closing,2020-09-01,2,"Oneonta, NY"
161,Hartwick College,Suspended in-person instruction,closing,2020-09-01,2,"Oneonta, NY"
157,Colorado College,Shift to remote instruction,closing,2020-09-01,1,"Colorado Springs, CO"
142,Gettysburg College,Suspended in-person instruction,closing,2020-09-01,2,"Gettysburg, PA"
162,James Madison University,Suspended in-person instruction,closing,2020-09-01,1,"Harrisonburg, VA"
163,Lock Haven University,Suspended in-person instruction,closing,2020-09-01,2,"Lock Haven, PA"
298,Lock Haven University,Suspended in-person instruction,closing,2020-09-01,2,"Lock Haven, PA"
359,San Diego State University System,Suspended in-person instruction,closing,2020-09-02,1,"San Diego, CA"
214,University of Wyoming,Delayed in-person start,closing,2020-09-02,4,"Laramie, WY"
129,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-09-02,3,"Dryden, NY"
135,University of Wyoming,Delayed in-person start,closing,2020-09-02,4,"Laramie, WY"
155,University of Wyoming,Delayed in-person start,closing,2020-09-02,4,"Laramie, WY"
120,University of Wyoming,Delayed in-person start,closing,2020-09-02,4,"Laramie, WY"
25,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-09-02,3,"Dryden, NY"
152,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-09-02,3,"Dryden, NY"
360,University of Illinois Urbana-Champaign,Recommended all-campus quarantine,closing,2020-09-02,1,"Champaign, IL"
167,Temple University,Shift to remote instruction,closing,2020-09-03,2,"Philadelphia, PA"
165,SUNY Oneonta,Shift to remote instruction,closing,2020-09-03,2,"Oneonta, NY"
148,Temple University,Shift to remote instruction,closing,2020-09-03,2,"Philadelphia, PA"
146,SUNY Oneonta,Shift to remote instruction,closing,2020-09-03,2,"Oneonta, NY"
145,Roanoke College,Shift to remote instruction,closing,2020-09-04,1,Salem VA
158,Gettysburg College,Fewer students on campus,closing,2020-09-04,2,"Gettysburg, PA"
210,John Carroll University,Shift to remote instruction,closing,2020-09-04,2,"Cleveland Heights, OH"
358,Emerson College,Shift to remote instruction,closing,2020-09-04,1,"Los Angeles, CA"
141,Gettysburg College,Fewer students on campus,closing,2020-09-04,2,"Gettysburg, PA"
143,John Carroll University,Shift to remote instruction,closing,2020-09-04,2,"Cleveland Heights, OH"
302,West Virginia University,Suspended in-person instruction,closing,2020-09-07,2,Morgantown. WV
139,West Virginia University,Suspended in-person instruction,closing,2020-09-07,2,Morgantown. WV
138,Winona State University,Suspended in-person instruction,closing,2020-09-08,1,"Winona, MN"
356,Ohio University,Fewer students on campus,closing,2020-09-08,2,"Athens, OH"
137,Bradley University,Suspended in-person instruction,closing,2020-09-08,1,"Peoria, IL"
154,University of Wyoming,Delayed in-person start,closing,2020-09-09,4,"Laramie, WY"
134,University of Wyoming,Delayed in-person start,closing,2020-09-09,4,"Laramie, WY"
132,University of Wisconsin-Madison,Suspended in-person instruction,closing,2020-09-09,2,"Madison, WI"
96,University of Wisconsin-Madison,Suspended in-person instruction,closing,2020-09-09,2,"Madison, WI"
213,University of Wyoming,Delayed in-person start,closing,2020-09-09,4,"Laramie, WY"
119,University of Wyoming,Delayed in-person start,closing,2020-09-09,4,"Laramie, WY"
342,"University of Maryland, College Park",Resumed in-person instruction,opening,2020-09-11,3,"College Park, MD"
24,Tompkins Cortland Community College,Resumed in-person instruction,opening,2020-09-11,3,"Dryden, NY"
130,University of Scranton,Suspended in-person instruction,closing,2020-09-11,1,"Scranton, PA"
126,Northern Illinois University,Suspended in-person instruction,closing,2020-09-11,1,"DeKalb, IL"
128,Tompkins Cortland Community College,Resumed in-person instruction,opening,2020-09-11,3,"Dryden, NY"
151,Tompkins Cortland Community College,Resumed in-person instruction,opening,2020-09-11,3,"Dryden, NY"
125,Saint Joseph's College of Maine,Suspended in-person instruction,closing,2020-09-12,2,"Standish, ME"
196,Michigan State University,Recommended all-campus quarantine,closing,2020-09-12,2,"East Lansing, MI"
4,Saint Joseph's College of Maine,Suspended in-person instruction,closing,2020-09-12,2,"Standish, ME"
122,Michigan State University,Recommended all-campus quarantine,closing,2020-09-12,2,"East Lansing, MI"
355,University of Wisconsin-La Crosse†,Suspended in-person instruction,closing,2020-09-13,1,"La Crosse, WI"
160,Hartwick College,Resumed in-person instruction,opening,2020-09-14,2,"Oneonta, NY"
212,University of Wyoming,Resumed in-person instruction,opening,2020-09-14,4,"Laramie, WY"
133,University of Wyoming,Resumed in-person instruction,opening,2020-09-14,4,"Laramie, WY"
153,University of Wyoming,Resumed in-person instruction,opening,2020-09-14,4,"Laramie, WY"
117,University of Arizona,Recommended all-campus quarantine,closing,2020-09-14,1,"Tuscon, AZ"
118,University of Wyoming,Resumed in-person instruction,opening,2020-09-14,4,"Laramie, WY"
115,Hartwick College,Resumed in-person instruction,opening,2020-09-14,2,"Oneonta, NY"
113,University of Memphis,Delayed in-person start,closing,2020-09-15,2,"Memphis, TN"
109,Providence College,Quarantine for off-campus students,closing,2020-09-15,3,"Providence, RI"
112,University of Colorado Boulder,Recommended all-campus quarantine,closing,2020-09-15,3,"Boulder, CO"
102,Providence College,Quarantine for off-campus students,closing,2020-09-15,3,"Providence, RI"
99,University of Colorado Boulder,Recommended all-campus quarantine,closing,2020-09-15,3,"Boulder, CO"
91,Providence College,Quarantine for off-campus students,closing,2020-09-15,3,"Providence, RI"
283,University of Memphis,Delayed in-person start,closing,2020-09-15,2,"Memphis, TN"
94,University of Colorado Boulder,Recommended all-campus quarantine,closing,2020-09-15,3,"Boulder, CO"
104,University of Dayton,Resumed in-person instruction,opening,2020-09-16,3,"Dayton, OH"
103,Grand Valley State University,Mandatory all-campus quarantine,closing,2020-09-16,1,"Allendale, MI"
186,University of Dayton,Resumed in-person instruction,opening,2020-09-16,3,"Dayton, OH"
175,University of Dayton,Resumed in-person instruction,opening,2020-09-16,3,"Dayton, OH"
108,Providence College,Suspended in-person instruction,closing,2020-09-17,3,"Providence, RI"
90,Providence College,Suspended in-person instruction,closing,2020-09-17,3,"Providence, RI"
101,Providence College,Suspended in-person instruction,closing,2020-09-17,3,"Providence, RI"
354,University of Wisconsin-River Falls†,Suspended in-person instruction,closing,2020-09-18,1,"River Falls, WI"
352,SUNY Oswego,Suspended in-person instruction,closing,2020-09-18,2,"Oswego, NY"
93,University of Colorado Boulder,Suspended in-person instruction,closing,2020-09-21,3,"Boulder, CO"
98,University of Colorado Boulder,Suspended in-person instruction,closing,2020-09-21,3,"Boulder, CO"
111,University of Colorado Boulder,Suspended in-person instruction,closing,2020-09-21,3,"Boulder, CO"
131,University of Wisconsin-Madison,Resumed in-person instruction,opening,2020-09-23,2,"Madison, WI"
95,University of Wisconsin-Madison,Resumed in-person instruction,opening,2020-09-23,2,"Madison, WI"
92,University of Colorado Boulder,Mandatory all-campus quarantine,closing,2020-09-24,3,"Boulder, CO"
97,University of Colorado Boulder,Mandatory all-campus quarantine,closing,2020-09-24,3,"Boulder, CO"
110,University of Colorado Boulder,Mandatory all-campus quarantine,closing,2020-09-24,3,"Boulder, CO"
74,Elmira College,Suspended in-person instruction,closing,2020-09-25,2,"Elmira, NY"
107,Providence College,Extended suspension of in-person instruction,closing,2020-09-25,3,"Providence, RI"
85,Campbell University,Suspended in-person instruction,closing,2020-09-25,1,"Buies Creek, NC"
87,Elmira College,Suspended in-person instruction,closing,2020-09-25,2,"Elmira, NY"
88,Olivet College,Suspended in-person instruction,closing,2020-09-25,1,"Olivet, MI"
89,Providence College,Extended suspension of in-person instruction,closing,2020-09-25,3,"Providence, RI"
100,Providence College,Extended suspension of in-person instruction,closing,2020-09-25,3,"Providence, RI"
84,Michigan Technological University,Suspended in-person instruction,closing,2020-09-27,1,"Houghton, MI"
353,Merrimack College‡,Suspended in-person instruction,closing,2020-09-27,1,"North Andover, MA"
83,Finlandia University,Suspended in-person instruction,closing,2020-09-28,1,"Hancock, MI"
351,SUNY Oswego,Resumed in-person instruction,opening,2020-10-02,2,"Oswego, NY"
48,Monmouth University,Suspended in-person instruction,closing,2020-10-02,2,"West Long Branch, NJ"
69,Lehigh University,Suspended in-person instruction,closing,2020-10-02,3,"Bethlehem, PA"
275,Lehigh University,Suspended in-person instruction,closing,2020-10-02,3,"Bethlehem, PA"
82,Monmouth University,Suspended in-person instruction,closing,2020-10-02,2,"West Long Branch, NJ"
79,Lehigh University,Suspended in-person instruction,closing,2020-10-02,3,"Bethlehem, PA"
350,SUNY Corning Community College,Suspended in-person instruction,closing,2020-10-03,1,"Corning, NY"
349,Johnson & Wales University,Suspended in-person instruction,closing,2020-10-05,1,"Providence, RI"
77,SUNY Cortland,Suspended in-person instruction,closing,2020-10-05,2,"Cortland, NY"
46,SUNY Cortland,Suspended in-person instruction,closing,2020-10-05,2,"Cortland, NY"
86,Elmira College,Extended suspension of in-person instruction,closing,2020-10-07,2,"Elmira, NY"
73,Elmira College,Extended suspension of in-person instruction,closing,2020-10-07,2,"Elmira, NY"
347,SUNY Binghamton,Suspended in-person instruction,closing,2020-10-07,2,"Binghamton, NY"
75,Trinity College,Suspended in-person instruction,closing,2020-10-07,1,"Hartford, CT"
72,Oakland City University,Suspended in-person instruction,closing,2020-10-08,1,"Oakland City, IN"
274,Lehigh University,Extended suspension of in-person instruction,closing,2020-10-08,3,"Bethlehem, PA"
71,Marist College,Suspended in-person instruction,closing,2020-10-08,1,"Poughkeepsie, NY"
41,Keuka College,Suspended in-person instruction,closing,2020-10-08,2,"Keuka, NY"
78,Lehigh University,Extended suspension of in-person instruction,closing,2020-10-08,3,"Bethlehem, PA"
67,Keuka College,Suspended in-person instruction,closing,2020-10-08,2,"Keuka, NY"
68,Lehigh University,Extended suspension of in-person instruction,closing,2020-10-08,3,"Bethlehem, PA"
65,Fairfield University,Quarantine for off-campus students,closing,2020-10-09,1,"Fairfield, CT"
64,Brevard College,Suspended in-person instruction,closing,2020-10-10,1,"Brevard, NC"
59,Presbyterian College,Suspended in-person instruction,closing,2020-10-11,1,"Clinton, SC"
51,The College of Wooster,Suspended in-person instruction,closing,2020-10-11,4,"Wooster, OH"
55,The College of Wooster,Suspended in-person instruction,closing,2020-10-11,4,"Wooster, OH"
62,The College of Wooster,Suspended in-person instruction,closing,2020-10-11,4,"Wooster, OH"
255,The College of Wooster,Suspended in-person instruction,closing,2020-10-11,4,"Wooster, OH"
58,Iona College,Suspended in-person instruction,closing,2020-10-11,1,"New Rochelle, NY"
57,University of New Haven,Suspended in-person instruction,closing,2020-10-12,1,"New Haven, CT"
54,The College of Wooster,Extended suspension of in-person instruction,closing,2020-10-15,4,"Wooster, OH"
254,The College of Wooster,Extended suspension of in-person instruction,closing,2020-10-15,4,"Wooster, OH"
61,The College of Wooster,Extended suspension of in-person instruction,closing,2020-10-15,4,"Wooster, OH"
50,The College of Wooster,Extended suspension of in-person instruction,closing,2020-10-15,4,"Wooster, OH"
53,The College of Wooster,Expanded in-person instruction,opening,2020-10-16,4,"Wooster, OH"
49,The College of Wooster,Expanded in-person instruction,opening,2020-10-16,4,"Wooster, OH"
47,Monmouth University,Resumed in-person instruction,opening,2020-10-16,2,"West Long Branch, NJ"
253,The College of Wooster,Expanded in-person instruction,opening,2020-10-16,4,"Wooster, OH"
81,Monmouth University,Resumed in-person instruction,opening,2020-10-16,2,"West Long Branch, NJ"
60,The College of Wooster,Expanded in-person instruction,opening,2020-10-16,4,"Wooster, OH"
44,St. John Fisher College,Suspended in-person instruction,closing,2020-10-20,1,"Rochester, NY"
76,SUNY Cortland,Extended suspension of in-person instruction,closing,2020-10-20,2,"Cortland, NY"
348,University of Michigan,Suspended in-person instruction,closing,2020-10-20,1,"Ann Arbor, MI"
45,SUNY Cortland,Extended suspension of in-person instruction,closing,2020-10-20,2,"Cortland, NY"
346,SUNY Binghamton,Resumed in-person instruction,opening,2020-10-21,2,"Binghamton, NY"
36,Saint Michael's College,Suspended in-person instruction,closing,2020-10-22,2,"Colchester, VT"
43,Saint Michael's College,Suspended in-person instruction,closing,2020-10-22,2,"Colchester, VT"
66,Keuka College,Extended suspension of in-person instruction,closing,2020-10-26,2,"Keuka, NY"
39,Bethune-Cookman University,Suspended in-person instruction,closing,2020-10-26,1,"Daytona Beach, FL"
40,Keuka College,Extended suspension of in-person instruction,closing,2020-10-26,2,"Keuka, NY"
345,Lebanon Valley College‡,Suspended in-person instruction,closing,2020-10-30,1,"Annville, PA"
42,Saint Michael's College,Extended suspension of in-person instruction,closing,2020-11-03,2,"Colchester, VT"
38,Wells College,Suspended in-person instruction,closing,2020-11-03,2,"Aurora, NY"
31,Wells College,Suspended in-person instruction,closing,2020-11-03,2,"Aurora, NY"
34,Quinnipiac University,Suspended in-person instruction,closing,2020-11-03,1,"Hamden, CT"
35,Saint Michael's College,Extended suspension of in-person instruction,closing,2020-11-03,2,"Colchester, VT"
33,Monmouth College,Suspended in-person instruction,closing,2020-11-04,1,"Monmouth, IL"
339,Westfield State University‡,Suspended in-person instruction,closing,2020-11-05,3,"Westfield, MA"
32,Wheaton College,Suspended in-person instruction,closing,2020-11-05,1,"Norton, MA"
37,Wells College,Extended suspension of in-person instruction,closing,2020-11-06,2,"Aurora, NY"
28,Bethel College,Suspended in-person instruction,closing,2020-11-06,1,"St. Paul, MN"
29,Lenoir-Rhyne University,Suspended in-person instruction,closing,2020-11-06,1,"Hickory, NC"
30,Wells College,Extended suspension of in-person instruction,closing,2020-11-06,2,"Aurora, NY"
27,Sacred Heart University,Suspended in-person instruction,closing,2020-11-07,1,"Fairfield, CT"
23,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-11-09,3,"Dryden, NY"
150,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-11-09,3,"Dryden, NY"
127,Tompkins Cortland Community College,Suspended in-person instruction,closing,2020-11-09,3,"Dryden, NY"
26,Pueblo Community College,Suspended in-person instruction,closing,2020-11-09,1,"Pueblo, CO"
20,Niagara University,Suspended in-person instruction,closing,2020-11-10,1,"Lewiston, NY"
21,Saint Mary's University of Minnesota,Suspended in-person instruction,closing,2020-11-10,1,"Winona, MN"
22,Valparaiso University,Suspended in-person instruction,closing,2020-11-10,1,"Valparaiso, IN"
17,Drake University,Suspended in-person instruction,closing,2020-11-10,1,"Des Moines, IA"
18,Adams State University,Suspended in-person instruction,closing,2020-11-10,1,"Alamoso, CO"
19,Cleary University,Suspended in-person instruction,closing,2020-11-10,1,"Howell, MI"
12,Seton Hall University,Suspended in-person instruction,closing,2020-11-11,3,"South Orange, NJ"
16,University of Akron,Suspended in-person instruction,closing,2020-11-11,1,"Akron, OH"
15,University of Illinois at Chicago,Suspended in-person instruction,closing,2020-11-11,1,"Chicago, IL"
9,Hilbert College,Suspended in-person instruction,closing,2020-11-11,1,"Hamburg, NY"
8,Syracuse University,Suspended in-person instruction,closing,2020-11-11,1,"Syracuse, NY"
201,Seton Hall University,Suspended in-person instruction,closing,2020-11-11,3,"South Orange, NJ"
239,Seton Hall University,Suspended in-person instruction,closing,2020-11-11,3,"South Orange, NJ"
11,Frostburg State University,Suspended in-person instruction,closing,2020-11-11,1,"Frostburg, MD"
10,St. Lawrence University,Suspended in-person instruction,closing,2020-11-11,1,"Canton, NY"
7,King's College,Suspended in-person instruction,closing,2020-11-12,1,"Wilkes-Barre, PA"
344,University of Missouri*,Suspended in-person instruction,closing,2020-11-12,1,"Columbia, MO"
341,"University of Maryland, College Park",Suspended in-person instruction,closing,2020-11-13,3,"College Park, MD"
6,Northern Michigan University,Suspended in-person instruction,closing,2020-11-15,1,"Marquette, MI"
5,The College of Saint Rose,Suspended in-person instruction,closing,2020-11-15,1,"Albany, NY"
124,Saint Joseph's College of Maine,Suspended in-person instruction,closing,2020-11-15,2,"Standish, ME"
3,Saint Joseph's College of Maine,Suspended in-person instruction,closing,2020-11-15,2,"Standish, ME"
338,Westfield State University‡,Suspended in-person instruction,closing,2020-11-16,3,"Westfield, MA"
2,Vincennes University,Suspended in-person instruction,closing,2020-11-16,1,"Vincennes, IN"
216,Brown University,Suspended in-person instruction,closing,2020-11-17,2,"Providence, RI"
0,Brown University,Suspended in-person instruction,closing,2020-11-17,2,"Providence, RI"
